 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
70,1671.271,1525.559,108.842,241.306
71,1669.089,1529.266,108.661,240.487
72,1669.427,1529.844,108.758,241.917
73,1670.893,1531.557,108.814,241.189
74,1671.411,1532.704,108.358,241.029
75,1668.675,1535.113,108.478,241.536
76,1675.348,1533.470,108.294,240.071
77,1673.302,1534.723,108.633,240.724
78,1670.420,1534.995,108.511,241.374
79,1665.651,1531.326,108.709,241.257
80,1668.063,1531.409,108.451,240.590
81,1666.749,1531.886,108.642,239.341
82,1673.733,1531.806,108.701,240.275
83,1674.284,1536.898,108.614,241.673
84,1671.238,1533.675,108.348,241.536
85,1663.810,1534.040,108.491,240.975
86,1665.829,1538.385,108.633,239.400
87,1671.866,1541.115,108.171,239.386
88,1670.765,1540.240,108.493,240.343
89,1673.158,1538.889,108.370,240.224
90,1677.595,1541.331,108.387,240.105
91,1677.019,1539.213,108.058,240.297
92,1675.588,1540.606,107.988,240.222
93,1677.909,1539.404,108.295,239.237
94,1677.266,1536.422,108.130,240.736
95,1674.556,1533.512,108.558,240.249
96,1669.646,1532.147,108.206,241.094
97,1671.399,1531.458,108.571,240.258
98,1667.764,1528.047,108.384,240.420
99,1669.821,1528.447,108.588,239.624
100,1672.683,1526.760,108.420,238.858
101,1675.499,1529.006,108.298,239.838
102,1669.185,1530.242,108.505,240.185
103,1663.674,1526.119,108.286,239.790
104,1670.722,1532.844,108.259,238.128
105,1669.298,1526.796,108.125,238.545
106,1669.431,1525.804,108.422,239.516
107,1666.623,1522.843,108.477,238.650
108,1662.737,1521.420,108.335,240.139
109,1664.920,1523.753,108.512,238.896
110,1660.573,1525.364,108.382,239.645
111,1659.702,1523.610,108.074,238.535
112,1661.300,1523.259,108.254,238.234
113,1661.374,1523.040,107.980,239.735
114,1663.248,1520.492,108.293,238.547
115,1667.865,1521.438,107.734,239.568
116,1661.718,1515.951,108.036,240.268
117,1666.858,1518.525,108.017,239.200
118,1661.103,1521.769,108.210,238.600
119,1660.143,1521.007,108.159,238.000
120,1663.049,1522.502,108.001,239.547
121,1666.034,1523.398,108.130,239.815
122,1663.817,1517.109,108.349,238.971
123,1658.848,1519.312,108.161,238.583
124,1657.698,1519.194,108.231,239.140
125,1650.514,1513.959,108.637,239.694
126,1644.232,1513.770,108.350,238.590
127,1646.356,1514.618,108.418,238.391
128,1647.317,1518.361,108.494,238.461
129,1648.968,1512.953,108.404,240.166
130,1644.302,1515.761,108.432,238.966
131,1649.250,1516.403,108.357,239.680
132,1652.624,1515.480,108.204,239.060
133,1648.752,1516.198,108.339,237.860
134,1647.064,1516.071,108.421,238.650
135,1644.189,1512.795,108.484,239.706
136,1652.584,1517.023,108.605,239.490
137,1647.979,1516.305,108.273,239.533
138,1649.590,1513.600,108.234,240.562
139,1652.772,1517.007,108.337,239.399
140,1656.239,1518.452,108.287,238.398
141,1655.375,1516.566,108.527,239.868
142,1658.441,1513.205,108.425,240.537
143,1654.252,1514.996,108.283,240.432
144,1650.324,1515.454,108.216,238.555
145,1655.836,1512.473,108.345,239.537
146,1659.884,1512.219,108.003,239.411
147,1656.920,1516.245,108.218,238.614
148,1657.254,1511.423,108.269,238.543
149,1652.142,1511.613,108.289,237.467
150,1653.759,1513.710,108.609,238.847
151,1656.640,1516.408,108.185,238.815
152,1660.204,1515.360,108.272,238.415
153,1656.423,1519.911,108.126,238.307
154,1659.507,1519.071,108.091,239.333
155,1657.167,1525.967,108.267,239.299
156,1649.782,1521.209,108.240,238.912
157,1653.729,1527.986,108.043,238.604
158,1658.235,1524.285,108.063,239.062
159,1664.376,1525.114,108.180,238.360
160,1664.788,1527.699,108.162,238.341
161,1663.238,1522.464,108.074,239.322
162,1666.597,1516.915,107.985,238.638
163,1660.556,1515.692,107.689,239.301
164,1664.453,1509.757,108.182,238.336
165,1659.636,1515.125,107.804,239.404
166,1657.788,1510.255,107.854,238.692
167,1659.198,1513.142,107.940,238.842
168,1655.752,1513.774,108.174,239.034
169,1657.694,1510.528,108.088,238.229
170,1655.667,1512.953,108.065,238.366
171,1664.340,1516.355,107.775,238.545
172,1660.307,1517.949,108.039,239.034
173,1663.052,1517.227,108.096,239.357
174,1664.747,1515.221,107.966,238.191
175,1659.895,1519.570,107.809,237.778
176,1658.418,1517.817,107.918,239.290
177,1664.170,1517.959,107.998,237.247
178,1661.366,1523.512,107.938,237.555
179,1661.062,1523.515,107.846,237.866
180,1662.464,1527.513,108.021,238.144
181,1662.234,1526.105,108.194,237.983
182,1663.995,1525.708,107.814,237.352
183,1671.330,1527.328,107.980,238.238
184,1669.507,1524.833,107.739,238.494
185,1664.696,1523.006,107.939,238.686
186,1665.158,1522.985,107.699,238.144
187,1665.985,1523.017,107.873,237.985
188,1664.989,1526.624,107.989,238.937
189,1660.928,1524.059,108.048,237.568
190,1660.865,1520.188,107.715,237.558
191,1664.733,1520.143,108.049,238.924
192,1666.885,1515.884,107.877,237.595
193,1667.617,1523.823,107.687,238.503
194,1666.127,1516.446,108.171,237.251
195,1672.254,1511.243,107.938,237.898
196,1665.891,1517.011,108.041,238.254
197,1667.627,1512.984,107.990,237.291
198,1664.182,1514.177,107.829,238.108
199,1664.901,1512.097,108.063,237.634
200,1664.480,1515.001,107.948,237.259
201,1663.130,1514.481,108.035,237.099
202,1659.614,1516.311,107.818,235.818
203,1663.490,1512.202,107.624,237.599
204,1669.303,1512.817,107.751,236.394
205,1665.099,1518.272,107.694,236.789
206,1667.596,1516.470,107.658,236.121
207,1666.799,1514.738,107.641,236.390
208,1665.487,1510.050,107.842,236.494
