 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
129,2739.724,1901.795,106.548,601.122
130,2739.241,1902.330,106.534,602.500
131,2751.342,1902.053,106.576,601.012
132,2754.234,1905.755,106.720,601.065
133,2752.838,1905.344,106.897,600.187
134,2757.936,1899.726,106.596,602.445
135,2762.369,1890.823,106.766,603.971
136,2757.847,1894.510,106.621,599.649
137,2762.891,1894.665,106.701,600.447
138,2748.740,1890.008,106.614,603.082
139,2754.497,1894.146,106.696,600.111
140,2752.328,1894.389,106.868,600.246
141,2753.001,1891.735,106.698,601.024
142,2753.206,1895.118,106.510,600.926
143,2755.272,1893.046,106.553,599.769
144,2750.713,1891.557,106.709,598.668
145,2752.140,1891.598,106.775,600.437
146,2752.246,1891.950,106.728,599.428
147,2752.439,1890.745,106.511,601.450
148,2753.931,1898.285,106.731,599.344
149,2755.655,1895.972,106.593,597.860
150,2745.549,1890.198,106.587,596.642
151,2753.022,1891.687,106.774,597.807
152,2752.425,1887.724,106.722,598.906
153,2758.551,1894.247,106.640,601.531
154,2760.938,1889.861,106.665,597.751
155,2754.836,1888.583,106.667,597.958
156,2755.093,1883.488,106.541,599.129
157,2747.463,1889.422,106.833,597.862
158,2744.306,1889.288,106.703,600.045
159,2761.600,1883.175,106.838,600.827
160,2759.993,1889.835,106.591,600.366
161,2751.268,1889.514,106.667,601.076
162,2746.389,1892.774,106.696,597.662
163,2740.038,1884.312,106.666,598.446
164,2741.487,1881.160,106.488,597.587
165,2747.118,1883.147,106.590,597.401
166,2740.394,1882.668,106.527,598.062
167,2730.163,1875.273,106.590,596.487
168,2724.401,1885.271,106.589,596.567
169,2728.749,1887.935,106.538,596.141
170,2723.471,1885.858,106.620,593.921
171,2723.020,1884.029,106.542,595.060
172,2717.180,1886.331,106.597,593.793
173,2706.870,1881.468,106.527,594.517
174,2707.851,1882.194,106.679,594.622
175,2699.902,1880.273,106.556,596.278
176,2701.152,1882.192,106.500,592.894
177,2694.541,1880.206,106.700,593.389
178,2702.229,1882.876,106.580,593.840
179,2697.505,1878.969,106.499,593.297
180,2697.838,1882.504,106.561,592.541
181,2696.603,1883.053,106.583,590.951
182,2696.203,1878.303,106.612,592.502
183,2691.376,1883.100,106.757,590.502
184,2689.164,1881.309,106.546,590.432
185,2694.608,1878.725,106.609,591.687
186,2706.602,1880.056,106.304,591.925
187,2698.841,1878.018,106.414,593.102
188,2704.687,1876.116,106.616,593.220
189,2701.364,1873.844,106.388,591.280
190,2694.396,1873.632,106.692,589.738
191,2692.082,1875.804,106.365,592.417
192,2691.056,1872.349,106.685,591.127
193,2694.861,1873.681,106.634,590.289
194,2695.327,1867.885,106.550,593.445
195,2697.512,1869.800,106.413,591.042
196,2698.641,1866.660,106.788,592.379
197,2695.543,1858.330,106.287,590.499
198,2698.510,1866.315,106.461,589.036
199,2690.971,1866.544,106.490,589.039
200,2678.843,1861.228,106.734,588.829
201,2687.230,1865.468,106.646,588.064
202,2687.392,1859.817,106.493,589.268
203,2694.643,1859.132,106.634,590.026
204,2700.561,1854.802,106.425,588.929
205,2703.724,1855.473,106.425,588.210
206,2691.622,1858.658,106.496,591.380
207,2699.286,1856.051,106.442,591.948
