 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
116,1372.442,1452.973,103.674,2636.695
117,1355.055,1438.181,103.520,2613.580
118,1347.479,1428.710,103.589,2597.975
119,1357.157,1435.415,103.582,2616.775
120,1353.302,1432.019,103.555,2605.349
121,1352.598,1434.764,103.515,2613.349
122,1356.445,1439.449,103.537,2606.873
123,1357.567,1447.547,103.636,2620.630
124,1366.284,1446.802,103.487,2623.189
125,1361.039,1440.979,103.619,2617.227
126,1360.062,1436.513,103.583,2608.658
127,1358.281,1432.874,103.408,2604.674
128,1355.165,1437.103,103.580,2610.278
129,1351.379,1431.233,103.572,2611.749
130,1342.812,1418.531,103.511,2590.447
131,1342.103,1420.982,103.617,2583.499
132,1336.360,1417.186,103.742,2582.496
133,1333.009,1412.510,103.442,2580.431
134,1326.258,1398.791,103.761,2561.289
135,1323.353,1400.866,103.529,2559.007
136,1317.061,1395.573,103.392,2545.106
137,1313.358,1391.138,103.480,2545.681
138,1313.851,1386.801,103.550,2543.604
139,1316.527,1395.414,103.555,2542.436
140,1317.976,1399.175,103.768,2556.560
141,1320.750,1398.286,103.638,2556.570
142,1319.550,1396.432,103.712,2554.019
143,1313.999,1389.974,103.349,2549.398
144,1323.976,1406.850,103.696,2563.403
145,1326.381,1409.419,103.723,2561.275
146,1321.131,1409.443,103.709,2558.633
147,1314.476,1387.571,103.645,2537.563
148,1303.870,1377.006,103.478,2525.846
149,1292.453,1365.027,103.514,2502.455
150,1284.834,1354.392,103.649,2483.720
151,1284.521,1360.083,103.713,2490.507
152,1288.842,1363.069,103.745,2494.789
153,1297.187,1369.542,103.351,2508.259
154,1300.634,1381.815,103.611,2519.014
155,1305.833,1387.155,103.582,2527.623
156,1312.853,1390.135,103.429,2527.706
157,1307.505,1382.409,103.659,2524.989
158,1310.653,1384.492,103.614,2531.321
159,1298.402,1373.955,103.628,2511.134
160,1296.625,1369.358,103.608,2508.964
161,1301.040,1371.708,103.621,2510.981
162,1305.693,1375.409,103.516,2512.500
163,1302.738,1381.852,103.552,2511.870
164,1315.588,1390.964,103.606,2527.068
165,1317.437,1391.852,103.563,2534.790
166,1312.952,1387.967,103.538,2530.172
167,1305.514,1378.871,103.691,2523.192
168,1293.626,1364.492,103.351,2496.121
169,1285.548,1357.363,103.576,2487.075
170,1302.880,1370.754,103.483,2512.643
171,1311.346,1384.589,103.483,2534.769
172,1305.382,1380.583,103.459,2518.710
173,1306.832,1381.846,103.462,2523.768
174,1321.333,1392.518,103.546,2532.885
175,1324.928,1397.029,103.621,2543.186
176,1317.247,1395.775,103.483,2540.116
177,1317.557,1392.928,103.530,2538.078
178,1313.518,1391.426,103.422,2533.424
179,1318.975,1393.231,103.508,2536.122
180,1312.872,1393.752,103.314,2537.156
181,1313.292,1393.937,103.476,2534.321
182,1319.289,1396.651,103.541,2539.376
183,1322.814,1397.847,103.496,2545.009
184,1303.317,1375.376,103.555,2514.588
185,1302.729,1370.809,103.533,2511.096
186,1292.372,1367.129,103.719,2501.440
187,1286.221,1362.211,103.573,2491.963
188,1282.964,1352.409,103.377,2488.085
189,1278.027,1349.935,103.693,2480.064
190,1282.760,1353.648,103.668,2486.992
191,1273.784,1340.866,103.325,2470.115
192,1263.525,1333.327,103.534,2453.722
193,1292.642,1366.509,103.497,2503.844
194,1302.638,1371.614,103.516,2509.898
195,1292.540,1360.569,103.531,2494.254
196,1298.121,1370.537,103.378,2499.389
197,1293.488,1368.911,103.368,2497.868
198,1288.924,1362.057,103.573,2484.062
199,1280.568,1350.340,103.511,2469.331
200,1283.755,1356.403,103.555,2467.837
201,1283.705,1348.301,103.478,2469.790
202,1271.008,1341.429,103.628,2461.456
203,1267.658,1337.447,103.399,2460.070
204,1261.629,1326.290,103.446,2441.203
205,1246.614,1315.966,103.574,2424.748
206,1251.472,1313.320,103.352,2426.093
207,1252.028,1320.498,103.526,2435.083
