 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
79,2096.391,1244.247,110.427,449.647
80,2099.696,1243.683,110.483,448.972
81,2096.373,1241.203,110.604,450.206
82,2106.688,1243.755,110.473,451.511
83,2109.374,1245.108,110.580,450.222
84,2106.707,1243.168,110.642,450.656
85,2118.659,1250.643,110.616,450.402
86,2114.556,1247.904,110.699,450.457
87,2110.073,1246.817,110.441,451.328
88,2095.680,1245.989,110.389,447.949
89,2099.990,1241.826,110.562,449.589
90,2103.307,1245.995,110.552,450.222
91,2110.500,1246.785,110.541,450.648
92,2103.812,1244.905,110.712,450.203
93,2105.293,1246.028,110.726,448.859
94,2101.598,1243.853,110.506,448.199
95,2091.904,1242.905,110.614,447.907
96,2097.212,1244.322,110.281,449.120
97,2095.394,1246.387,110.600,448.788
98,2102.003,1248.986,110.360,450.203
99,2105.889,1251.605,110.618,449.662
100,2099.247,1253.044,110.627,449.021
101,2095.575,1246.695,110.485,449.672
102,2097.945,1247.287,110.527,449.741
103,2094.949,1249.365,110.369,449.317
104,2091.520,1243.967,110.423,448.697
105,2097.601,1248.244,110.471,449.952
106,2098.833,1248.529,110.553,448.577
107,2103.823,1250.195,110.550,448.535
108,2102.259,1251.870,110.541,448.951
109,2106.094,1249.733,110.508,449.702
110,2109.115,1248.189,110.658,448.818
111,2105.994,1249.196,110.555,444.797
112,2099.341,1248.690,110.486,447.401
113,2101.200,1250.379,110.335,447.678
114,2105.088,1255.234,110.475,448.378
115,2089.353,1250.148,110.448,445.541
116,2082.862,1245.583,110.596,444.476
117,2074.233,1241.832,110.534,442.227
118,2068.475,1241.583,110.598,443.305
119,2071.046,1242.514,110.479,442.980
120,2085.451,1248.298,110.624,445.244
121,2083.053,1248.164,110.460,449.921
122,2095.293,1250.350,110.611,448.948
123,2091.545,1251.376,110.650,448.059
124,2079.819,1249.974,110.397,446.525
125,2080.864,1246.506,110.513,446.906
126,2077.281,1243.774,110.507,445.709
127,2086.419,1248.161,110.447,446.321
128,2087.212,1248.689,110.337,447.580
129,2079.337,1247.482,110.608,447.939
130,2077.855,1241.014,110.643,444.926
131,2073.678,1244.521,110.353,446.525
132,2075.337,1246.076,110.132,446.316
133,2070.049,1244.583,110.267,445.594
134,2066.843,1240.085,110.328,445.856
135,2067.362,1243.185,110.411,447.430
136,2071.619,1246.414,110.203,448.536
137,2072.743,1245.733,110.408,446.577
138,2069.442,1239.545,110.287,447.026
139,2068.998,1240.554,110.370,445.678
140,2062.696,1234.147,110.373,445.451
141,2062.640,1241.790,110.588,446.117
142,2064.649,1240.000,110.492,446.177
143,2063.129,1239.748,110.375,446.019
144,2058.822,1237.970,110.304,445.996
145,2055.722,1235.887,110.202,442.733
146,2052.035,1235.525,110.392,443.095
147,2059.311,1238.218,110.352,443.649
148,2063.295,1241.514,110.346,444.051
149,2057.500,1241.958,110.201,443.289
150,2055.047,1242.315,110.300,441.791
151,2054.057,1239.315,110.491,442.838
152,2061.465,1241.801,110.229,443.736
153,2068.766,1241.360,110.517,444.988
154,2061.773,1238.852,110.433,443.389
155,2054.674,1230.039,110.394,441.914
156,2053.892,1232.285,110.175,443.492
157,2052.340,1234.561,110.343,440.056
158,2049.821,1230.330,110.380,438.086
159,2047.590,1232.605,110.240,441.005
160,2050.823,1234.103,110.065,441.185
161,2057.173,1233.576,110.481,441.164
162,2057.021,1234.271,110.281,442.415
163,2049.012,1232.897,110.374,439.895
164,2055.110,1233.925,110.340,441.366
165,2055.736,1234.345,110.186,442.171
166,2045.518,1231.220,110.353,440.956
167,2043.204,1229.809,110.402,438.852
168,2039.600,1223.762,110.329,437.212
169,2039.946,1227.917,110.459,438.678
170,2039.267,1226.609,110.275,438.508
171,2030.893,1223.575,110.129,437.299
172,2032.869,1223.979,110.427,436.034
173,2026.502,1219.638,110.542,436.756
174,2032.937,1225.791,110.235,436.344
175,2031.702,1223.047,110.241,436.911
176,2047.654,1231.506,110.400,439.109
177,2058.775,1232.577,110.257,440.247
178,2058.287,1233.053,110.195,439.625
179,2052.392,1232.371,110.124,440.473
180,2062.932,1236.995,110.330,441.112
181,2063.343,1237.320,110.405,442.550
182,2045.655,1231.238,110.278,441.200
183,2047.593,1230.778,110.037,439.842
184,2045.026,1228.376,110.224,438.670
185,2045.059,1227.382,110.210,436.582
186,2039.155,1226.719,110.260,436.614
187,2044.171,1226.868,110.417,436.284
188,2036.428,1225.839,110.554,437.868
189,2036.883,1228.723,110.183,438.293
190,2045.822,1233.020,110.312,439.009
191,2058.067,1233.224,110.225,439.857
192,2061.717,1237.234,110.141,441.808
193,2067.928,1239.262,110.124,441.676
194,2056.044,1237.784,110.233,441.521
195,2052.273,1232.576,110.367,440.289
196,2048.404,1231.019,110.291,439.365
197,2048.760,1228.808,110.253,441.082
198,2052.231,1225.657,110.212,439.990
199,2048.970,1230.160,110.305,442.393
200,2042.039,1231.127,110.259,440.121
201,2039.493,1230.409,109.915,438.836
202,2035.770,1228.774,110.158,437.332
203,2033.401,1228.083,110.158,438.109
204,2027.894,1227.941,110.162,437.747
205,2032.084,1222.514,110.082,437.702
206,2025.807,1225.789,110.000,437.277
207,2024.708,1223.756,110.373,435.676
