 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
130,953.483,958.396,115.235,611.316
131,955.109,957.295,114.905,611.584
132,956.117,959.733,115.062,610.857
133,951.343,957.198,114.941,608.648
134,948.322,961.325,115.148,606.713
135,945.668,959.067,115.410,607.445
136,943.735,957.244,115.116,608.968
137,943.568,959.966,115.007,607.800
138,947.535,961.211,115.091,607.697
139,941.230,955.599,115.173,606.891
140,939.400,959.810,115.335,606.103
141,939.405,955.261,115.154,604.524
142,937.993,959.637,115.335,605.305
143,939.259,958.510,115.248,605.092
144,938.234,957.909,115.118,607.041
145,938.979,957.449,115.119,608.414
146,939.657,955.949,115.258,607.140
147,936.316,958.483,115.157,605.363
148,935.402,958.774,115.130,606.670
149,935.014,957.669,114.992,607.019
150,934.715,956.042,115.172,606.816
151,935.569,958.107,115.203,606.677
152,930.719,954.780,115.313,604.639
153,931.717,955.345,115.334,605.009
154,929.663,954.793,115.180,604.667
155,929.458,950.525,115.133,605.680
156,923.501,950.683,115.017,604.492
157,926.739,948.842,115.197,602.944
158,925.455,948.214,115.000,601.938
159,920.774,950.549,114.940,601.562
160,923.886,950.010,115.117,601.410
161,922.171,951.832,114.839,602.367
162,924.898,949.192,115.018,605.034
163,923.189,950.069,114.844,601.169
164,923.717,948.002,114.734,603.105
165,924.197,950.278,115.213,601.668
166,926.016,951.640,114.717,603.572
167,921.609,951.136,114.861,601.574
168,917.349,950.295,115.121,600.901
169,919.066,949.710,114.916,603.398
170,921.979,951.137,115.084,603.582
171,918.640,949.789,114.942,603.235
172,923.027,952.362,115.100,603.062
173,921.898,947.012,114.715,602.457
174,916.340,947.800,114.856,601.327
175,917.111,945.457,115.403,603.449
176,916.858,945.159,115.125,603.897
177,912.572,946.474,114.971,599.329
178,913.117,947.265,115.051,599.917
179,910.609,944.868,114.849,601.031
180,910.759,947.499,115.251,598.805
181,909.547,947.297,115.018,600.286
182,911.216,944.884,115.055,599.125
183,906.596,945.433,115.225,600.998
184,909.333,943.009,114.967,599.416
185,907.474,945.476,114.986,599.882
186,905.594,943.528,115.113,600.489
187,904.004,946.534,115.076,598.979
188,902.045,944.674,114.925,597.842
189,901.404,945.760,115.189,597.215
190,901.152,943.029,114.948,598.309
191,901.327,940.968,114.991,599.480
192,903.911,943.069,114.951,600.424
193,903.240,941.413,115.014,601.391
194,903.003,943.413,114.846,599.982
195,902.570,941.823,114.917,599.351
196,901.045,942.306,115.000,599.574
197,904.921,944.620,115.053,598.115
198,903.068,943.656,114.882,599.975
199,900.734,943.798,115.195,599.743
200,901.986,941.963,114.862,598.462
201,897.177,938.791,115.058,598.504
202,894.375,942.391,114.995,598.845
203,891.538,938.601,114.868,596.745
204,892.977,939.107,114.772,596.685
205,890.149,937.443,114.825,595.224
206,888.765,934.972,114.787,595.842
207,888.485,936.098,114.966,595.287
208,885.503,935.449,114.810,592.484
