 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
130,400.588,745.494,104.542,605.380
131,402.793,743.660,104.633,606.796
132,399.688,741.543,104.605,605.176
133,400.251,739.675,104.582,603.327
134,397.557,739.642,104.428,603.441
135,396.285,740.243,104.461,602.317
136,398.884,740.002,104.542,605.679
137,399.327,740.060,104.534,606.704
138,400.460,742.861,104.408,605.765
139,401.865,746.475,104.346,608.500
140,402.109,743.001,104.438,605.284
141,401.238,744.822,104.449,607.030
142,401.166,745.851,104.526,608.843
143,399.405,742.288,104.370,606.536
144,400.720,742.842,104.338,607.294
145,401.281,746.356,104.505,608.952
146,400.735,741.418,104.388,607.499
147,400.465,740.826,104.430,607.623
148,400.075,742.000,104.463,608.422
149,399.228,735.318,104.333,603.977
150,398.974,736.379,104.617,603.077
151,399.490,738.226,104.551,602.886
152,400.479,738.843,104.327,606.448
153,399.539,741.927,104.639,606.893
154,399.708,737.367,104.516,607.126
155,398.161,736.878,104.289,603.485
156,401.016,741.587,104.599,607.455
157,400.181,741.421,104.514,608.664
158,399.535,738.877,104.419,602.803
159,401.985,736.600,104.436,606.072
160,402.623,744.162,104.567,612.844
161,403.685,746.964,104.472,612.724
162,403.272,743.963,104.392,610.209
163,403.412,744.733,104.404,612.117
164,404.143,744.962,104.211,611.523
165,401.731,745.695,104.441,612.761
166,400.258,744.555,104.360,612.009
167,404.104,746.474,104.541,611.702
168,404.215,748.058,104.461,615.484
169,401.781,746.133,104.500,617.168
170,401.108,745.479,104.263,612.986
171,402.946,741.934,104.596,611.650
172,402.214,746.751,104.418,613.553
173,403.948,750.119,104.573,613.622
174,406.999,750.638,104.349,615.591
175,406.412,752.433,104.533,615.828
176,402.101,748.975,104.440,613.581
177,403.651,746.562,104.370,612.209
178,403.278,747.664,104.157,613.366
179,402.491,746.388,104.185,611.728
180,402.015,747.309,104.476,611.844
181,401.332,745.217,104.452,610.975
182,402.505,746.968,104.561,609.870
183,404.258,748.883,104.482,614.415
184,406.055,750.997,104.327,612.599
185,402.632,749.799,104.228,614.172
186,403.777,750.758,104.301,611.776
187,402.315,751.025,104.479,615.838
188,403.813,746.898,104.432,611.887
189,401.863,746.330,104.290,605.968
190,400.935,746.667,104.411,608.303
191,402.695,748.240,104.305,611.908
192,405.312,746.646,104.539,612.162
193,404.880,745.260,104.186,609.198
194,403.317,743.096,104.385,609.294
195,404.538,745.764,104.141,609.372
196,402.642,745.650,104.294,607.619
197,402.995,743.997,104.518,606.006
198,405.174,742.293,104.576,607.304
199,406.693,744.157,104.434,606.241
200,402.488,737.342,104.334,604.764
201,400.287,739.508,104.300,604.816
202,403.015,739.555,104.491,606.528
203,402.871,741.438,104.468,605.057
204,403.185,740.401,104.366,605.360
205,404.245,739.141,104.281,605.146
206,401.022,737.781,104.666,602.572
