 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
135,1570.818,843.414,104.914,447.327
136,1571.998,844.775,105.112,447.742
137,1570.417,845.354,104.967,446.863
138,1570.766,848.545,104.930,446.341
139,1567.616,848.166,105.029,446.421
140,1565.177,848.876,105.192,446.678
141,1568.442,848.595,105.161,449.044
142,1568.587,847.187,105.078,447.294
143,1569.002,848.124,105.225,447.829
144,1568.879,847.544,105.103,445.968
145,1568.007,844.999,105.081,445.924
146,1569.075,847.446,105.099,446.099
147,1568.774,845.714,105.285,443.325
148,1564.796,844.433,105.131,442.260
149,1568.683,844.267,105.019,445.730
150,1569.025,846.810,105.127,445.051
151,1566.176,847.186,105.048,444.925
152,1562.240,847.736,104.971,445.459
153,1563.067,852.101,105.320,443.450
154,1560.704,845.815,104.923,441.526
155,1563.785,848.959,105.159,444.392
156,1557.137,847.283,105.130,446.376
157,1561.113,847.057,105.294,446.938
158,1566.395,849.705,104.916,445.065
159,1566.875,846.273,105.009,445.423
160,1564.863,844.246,105.065,443.275
161,1562.893,844.728,104.971,444.579
162,1560.981,840.938,105.066,443.125
163,1561.023,841.307,104.957,442.808
164,1562.937,840.857,105.104,442.391
165,1561.742,838.088,105.144,438.696
166,1564.875,837.930,105.205,440.175
167,1565.396,834.161,105.198,439.052
168,1563.409,833.373,105.196,439.406
169,1561.047,835.737,105.025,440.385
170,1566.609,838.037,105.119,441.353
171,1565.187,837.392,105.048,441.225
172,1562.575,837.293,105.101,441.468
173,1564.434,833.978,105.000,437.818
174,1562.089,832.504,105.146,436.995
175,1562.483,835.732,104.986,437.998
176,1566.873,833.920,105.314,438.330
177,1567.087,834.483,105.058,439.469
178,1566.437,834.554,105.339,441.620
179,1569.079,831.168,105.090,440.396
180,1567.027,837.111,105.188,440.552
181,1565.323,835.561,105.274,440.415
182,1565.843,833.599,105.121,437.199
183,1562.441,831.753,105.199,437.902
184,1564.242,830.038,105.143,438.635
185,1562.427,829.974,105.040,440.081
186,1562.119,832.584,104.867,439.133
187,1557.030,831.820,105.230,438.614
188,1557.584,833.664,105.016,438.894
189,1563.206,832.506,105.164,439.486
190,1561.034,830.664,105.217,439.210
191,1557.781,830.301,104.944,439.952
192,1560.753,832.592,105.077,440.399
193,1559.953,832.728,105.056,440.357
194,1560.325,833.190,105.243,440.190
195,1563.004,829.053,105.115,439.762
196,1565.323,830.233,105.125,438.897
197,1562.336,832.504,105.008,441.739
198,1563.356,833.267,105.110,440.776
199,1564.979,831.680,105.147,442.810
200,1568.933,829.634,105.166,439.869
201,1566.701,830.326,105.033,441.735
202,1564.128,828.485,104.981,438.966
203,1562.563,828.185,105.114,441.650
204,1562.576,827.911,104.990,442.045
205,1568.101,828.580,105.214,442.084
206,1569.370,825.902,105.074,439.845
207,1564.659,827.819,105.030,441.711
208,1571.001,824.740,105.062,439.786
