 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
124,1546.654,802.889,109.208,1705.462
125,1547.824,803.672,109.077,1708.577
126,1548.388,802.100,109.141,1705.567
127,1545.155,803.184,108.946,1699.621
128,1547.322,802.198,108.975,1699.332
129,1545.883,803.155,109.177,1695.608
130,1534.585,798.519,109.194,1689.489
131,1539.170,800.658,109.185,1695.342
132,1537.555,801.568,109.049,1696.550
133,1542.923,799.581,109.153,1690.675
134,1539.640,802.048,108.744,1689.276
135,1539.464,801.972,109.302,1696.219
136,1537.670,797.887,108.923,1687.015
137,1537.720,798.410,108.961,1686.206
138,1538.609,799.979,109.010,1682.884
139,1529.235,797.765,109.356,1681.417
140,1531.446,796.969,109.140,1683.074
141,1529.457,798.559,109.091,1685.815
142,1530.975,799.033,108.860,1680.608
143,1532.681,798.870,108.843,1682.636
144,1542.596,798.278,108.914,1688.432
145,1538.429,798.588,108.922,1684.982
146,1541.658,797.947,109.125,1689.865
147,1544.532,798.929,108.989,1689.103
148,1540.626,796.643,108.776,1688.367
149,1538.696,802.261,109.253,1686.520
150,1535.645,799.301,108.803,1691.188
151,1536.193,798.569,108.926,1685.748
152,1532.527,800.406,108.902,1680.708
153,1534.888,797.954,108.934,1683.172
154,1542.212,800.193,109.096,1685.477
155,1537.325,796.762,108.870,1674.831
156,1529.775,796.485,109.010,1672.257
157,1537.289,799.733,109.009,1674.364
158,1531.174,796.591,109.246,1677.715
159,1533.969,798.254,108.934,1680.599
160,1540.314,796.092,109.188,1680.473
161,1538.524,800.873,109.010,1684.664
162,1536.843,801.077,109.368,1684.478
163,1536.985,797.945,109.162,1689.227
164,1531.839,800.255,108.980,1687.638
165,1526.031,802.737,109.001,1688.439
166,1525.475,798.332,109.045,1684.434
167,1524.095,804.231,109.151,1679.608
168,1522.769,801.830,109.022,1679.680
169,1523.057,802.405,109.161,1684.701
170,1521.600,802.473,109.084,1682.399
171,1520.427,799.195,109.243,1678.134
172,1520.760,803.576,108.980,1685.082
173,1523.796,800.515,109.275,1685.653
174,1522.799,801.700,109.303,1680.589
175,1519.084,801.402,109.052,1677.596
176,1517.908,801.289,109.026,1676.198
177,1517.749,801.246,108.955,1678.040
178,1518.600,801.773,109.033,1670.621
179,1518.052,799.979,108.938,1673.965
180,1513.190,795.901,109.111,1669.808
181,1509.990,796.567,108.883,1669.833
182,1515.753,798.950,109.059,1671.553
183,1516.530,799.506,109.075,1669.941
184,1518.823,803.488,108.839,1671.515
185,1522.190,799.352,109.021,1670.048
186,1521.053,798.798,108.939,1666.400
187,1517.477,798.685,109.093,1665.533
188,1516.322,797.661,109.059,1659.817
189,1510.740,792.712,109.038,1657.924
190,1515.297,796.577,108.917,1668.560
191,1518.722,794.967,108.889,1663.804
192,1513.943,796.149,109.339,1669.596
193,1514.785,798.469,108.736,1674.495
194,1518.847,797.795,108.830,1672.794
195,1523.513,797.684,108.761,1672.488
196,1519.823,797.475,109.035,1677.385
197,1521.695,798.951,109.072,1680.069
198,1514.869,798.530,109.103,1675.284
199,1514.832,799.507,108.993,1666.974
200,1511.290,796.465,109.048,1664.802
201,1510.047,797.606,108.883,1665.593
202,1509.305,796.075,108.952,1664.434
203,1511.323,798.698,109.023,1670.039
204,1516.628,798.320,108.981,1670.575
205,1509.793,797.536,108.935,1666.573
206,1505.810,797.880,108.844,1665.760
207,1510.404,796.865,108.966,1667.246
