 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
143,217.659,236.368,101.083,241.979
144,218.003,235.627,101.270,242.653
145,218.014,236.410,101.236,243.218
146,217.252,234.169,101.063,243.706
147,217.007,234.706,101.143,242.212
148,217.917,234.563,101.261,243.041
149,217.592,235.032,101.239,242.654
150,217.602,233.823,101.328,242.530
151,217.752,235.484,101.343,242.851
152,215.887,234.612,101.281,242.052
153,215.370,234.637,101.249,241.367
154,216.349,233.824,101.243,241.918
155,216.150,233.693,101.122,242.379
156,217.324,234.992,101.176,241.004
157,216.947,235.421,101.364,242.432
158,216.503,234.025,101.097,243.034
159,217.389,235.664,101.192,242.858
160,217.698,235.007,101.314,242.689
161,217.641,233.659,101.110,241.721
162,216.975,235.265,101.191,242.105
163,217.710,235.666,101.141,243.117
164,219.038,236.100,101.126,245.003
165,219.805,235.912,101.075,245.154
166,219.555,235.191,101.298,244.414
167,219.554,235.706,101.214,243.489
168,218.769,236.515,101.279,242.932
169,218.147,235.726,101.195,244.121
170,218.992,235.731,101.176,243.302
171,218.332,233.935,101.095,243.266
172,219.143,234.934,101.089,243.247
173,219.199,234.937,101.305,242.584
174,218.874,234.546,101.317,243.829
175,217.338,235.146,101.169,242.184
176,218.543,234.395,101.250,241.886
177,216.596,234.268,101.372,241.377
178,218.424,233.982,101.388,243.171
179,218.245,233.938,101.314,241.823
180,217.020,234.094,101.046,241.347
181,217.645,233.693,101.138,242.162
182,217.342,232.204,101.049,242.703
183,216.882,233.801,101.292,241.065
184,216.790,233.850,101.191,240.850
185,218.290,232.815,101.276,239.690
186,217.638,234.092,101.241,240.788
187,218.338,234.255,101.159,241.065
188,219.276,234.093,101.260,240.085
189,219.774,234.432,101.279,241.318
190,217.804,234.505,101.176,240.966
191,217.163,232.979,101.163,240.528
192,218.108,231.837,101.163,241.153
193,216.601,231.949,101.106,240.639
194,216.746,230.473,101.219,238.930
195,216.856,230.415,101.046,239.911
196,216.709,230.532,101.151,239.454
197,216.301,230.629,101.223,239.264
198,217.061,231.743,101.207,239.779
199,216.244,231.833,101.065,240.130
200,216.583,232.235,101.176,239.477
201,217.027,231.955,101.209,240.842
202,217.491,232.731,101.068,240.966
203,216.924,233.652,101.225,241.664
204,217.413,232.527,101.167,239.561
205,216.654,231.818,101.139,240.101
206,215.805,233.131,101.263,239.735
207,216.596,232.244,101.253,239.769
