 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
101,279.487,645.534,101.311,399.070
102,277.815,648.083,101.228,398.212
103,278.048,645.924,101.469,399.876
104,278.856,646.893,101.394,399.113
105,279.649,645.536,101.443,399.172
106,279.219,646.131,101.388,400.179
107,278.505,645.335,101.314,399.304
108,279.221,647.825,101.362,400.540
109,277.623,648.557,101.394,399.306
110,279.435,647.924,101.350,399.897
111,278.157,646.668,101.115,400.148
112,277.473,646.078,101.230,399.430
113,279.272,646.569,101.450,397.533
114,278.950,645.307,101.322,399.192
115,278.568,646.794,101.348,398.701
116,279.583,646.856,101.302,400.112
117,279.648,647.747,101.282,398.762
118,278.642,646.289,101.307,399.346
119,278.283,647.302,101.232,398.544
120,278.103,648.612,101.394,398.598
121,277.232,647.644,101.432,398.473
122,278.961,648.167,101.274,398.167
123,278.159,648.392,101.370,397.895
124,278.405,646.033,101.343,398.240
125,277.832,647.556,101.192,399.923
126,278.597,646.769,101.323,398.946
127,278.383,647.337,101.507,398.947
128,278.028,646.158,101.346,399.100
129,277.685,646.731,101.314,398.346
130,276.798,648.030,101.344,397.800
131,277.527,648.834,101.188,398.056
132,276.510,647.921,101.343,398.733
133,276.336,650.194,101.400,398.936
134,277.179,648.272,101.417,397.692
135,276.907,649.505,101.462,395.799
136,276.294,648.213,101.335,396.402
137,275.335,646.719,101.395,397.604
138,274.587,646.003,101.469,397.309
139,274.655,646.590,101.382,395.662
140,275.628,647.009,101.253,394.615
141,275.610,648.723,101.399,394.907
142,275.105,650.335,101.437,394.511
143,275.630,648.017,101.409,395.190
144,275.237,649.687,101.463,396.890
145,275.159,648.604,101.390,396.199
146,275.276,648.117,101.322,394.813
147,276.169,646.734,101.603,395.990
148,275.095,647.614,101.295,395.602
149,275.874,646.916,101.425,394.626
150,275.447,645.779,101.500,392.774
151,275.972,647.097,101.240,394.746
152,275.505,646.621,101.295,394.925
153,275.496,646.285,101.519,393.835
154,275.047,646.577,101.446,394.110
155,275.517,646.641,101.463,394.928
156,277.094,645.435,101.471,394.053
157,275.730,647.426,101.335,394.552
158,274.776,649.117,101.380,394.494
159,274.057,646.626,101.349,393.911
160,273.689,648.097,101.459,392.137
161,273.582,646.841,101.452,395.050
162,275.258,646.081,101.432,393.626
163,275.273,648.805,101.402,392.953
164,275.051,645.855,101.489,392.646
165,274.383,645.964,101.355,392.511
166,275.792,646.747,101.412,394.095
167,275.067,646.966,101.417,393.276
168,276.308,647.737,101.240,393.150
169,275.518,645.678,101.419,393.041
170,274.339,644.617,101.284,391.744
171,273.251,645.180,101.511,392.355
172,274.789,647.379,101.278,390.762
173,273.596,647.228,101.297,391.485
174,273.556,649.495,101.570,391.934
175,274.203,645.520,101.320,391.995
176,271.435,645.888,101.325,391.305
177,272.612,645.778,101.427,392.226
178,273.219,643.368,101.535,391.109
179,272.833,644.934,101.519,391.636
180,272.379,643.857,101.349,391.655
181,272.490,642.778,101.618,391.180
182,273.113,642.098,101.350,391.154
183,272.355,641.541,101.537,390.491
184,270.581,643.864,101.511,391.109
185,272.509,640.570,101.446,391.957
186,271.209,641.466,101.459,389.982
187,272.007,640.866,101.450,389.169
188,270.894,641.447,101.424,389.706
189,270.793,643.908,101.368,389.241
190,271.441,641.136,101.410,389.589
191,270.892,642.059,101.306,387.786
192,271.720,640.141,101.629,389.613
193,272.852,643.322,101.397,389.640
194,273.332,643.245,101.342,390.578
195,273.209,641.242,101.367,388.596
196,271.815,639.409,101.390,390.851
197,270.611,640.789,101.298,390.017
198,272.514,643.338,101.568,390.909
199,271.975,639.919,101.338,389.747
200,271.118,640.432,101.379,389.902
201,272.246,641.979,101.437,390.032
202,271.952,640.497,101.321,389.494
203,272.143,641.826,101.396,389.164
204,269.868,640.324,101.415,389.002
205,270.093,638.182,101.478,387.912
206,270.508,640.457,101.477,388.837
207,269.817,638.319,101.596,387.321
208,268.771,637.203,101.306,388.693
