PARENT-ID,ID,LENGTH,START,END,CLASS,(FIT) D,X (COG),Y (COG),FRACT. DIM.,TRAPPEDNESS,EFFICENCY,STRAIGHTNESS,SPEED,KURTOSIS,(FIT) ALPHA,GAUSSIANITY,Asymmetry,MSDRatio,Loc. noise_sigma,Fit Goodness,Alpha Fit Goodness,Confidence
425,906,26,255,280,NORM. DIFFUSION,4.012E-3,2.165,1.949,2.455,0.246,0.001,0.040,0.061,2.047,0.162,0.953,0.338,1.505,0.038,0.089,0.076,0.569
430,912,17,252,268,NORM. DIFFUSION,1.97E-2,1.353,3.188,1.791,-0.227,0.019,0.175,0.229,1.883,0.665,0.445,0.176,0.188,0.031,0.496,0.529,0.562
432,920,14,276,289,NORM. DIFFUSION,1.524E-2,1.334,0.140,1.497,-0.047,0.088,0.398,0.450,1.366,0.551,0.878,0.369,0.015,0.028,0.818,0.741,0.603
437,924,12,257,268,NORM. DIFFUSION,1.097E-1,0.483,5.237,1.763,0.911,0.035,0.243,0.630,2.145,0.818,0.820,0.038,-0.006,0.069,0.991,0.996,0.637
441,927,13,259,271,NORM. DIFFUSION,1.885E-1,1.065,1.292,1.581,0.799,0.090,0.382,1.078,3.026,1.041,0.351,0.186,0.016,0.059,0.961,0.981,0.559
442,932,25,260,284,NORM. DIFFUSION,2.799E-2,3.766,1.258,1.892,0.291,0.030,0.205,0.317,2.228,0.766,0.060,0.033,0.073,0.013,0.939,0.929,0.575
445,939,25,274,298,NORM. DIFFUSION,2.061E-3,1.595,4.555,2.024,0.980,0.001,0.050,0.063,3.195,0.069,0.393,0.338,0.112,0.029,-0.014,-0.026,0.563
450,946,13,276,288,NORM. DIFFUSION,1.032E-2,2.652,5.886,1.898,0.965,0.008,0.103,0.127,2.447,0.348,-0.290,0.385,0.024,0.017,0.045,0.014,0.599
451,948,30,267,296,NORM. DIFFUSION,1.491E-2,1.067,1.780,1.842,0.950,6.803E-4,0.033,0.047,3.782,0.321,0.047,0.509,0.666,0.026,0.130,0.146,0.592
453,949,14,267,280,NORM. DIFFUSION,1.313E-2,0.129,2.877,1.946,0.856,0.011,0.127,0.148,1.428,0.651,0.321,0.045,-0.010,0.019,0.531,0.761,0.596
455,954,22,269,290,NORM. DIFFUSION,1.119E-1,5.582,4.431,1.843,0.357,0.006,0.094,0.261,1.994,0.881,0.087,0.052,0.025,0.044,0.855,0.891,0.634
460,959,15,276,290,NORM. DIFFUSION,2.598E-2,2.989,1.587,1.539,0.369,0.093,0.397,0.448,1.656,0.833,0.146,0.207,-0.022,0.024,0.841,0.887,0.528
468,969,11,277,287,NORM. DIFFUSION,4.554E-2,0.935,2.996,1.426,0.960,0.039,0.356,0.481,1.860,0.739,1.691,0.450,0.264,0.034,0.710,0.854,0.576
472,978,12,280,291,NORM. DIFFUSION,1.297E-1,4.417,1.627,1.716,0.844,0.092,0.359,0.806,2.056,1.162,-0.002,0.138,-0.015,0.033,0.958,0.971,0.725
478,989,11,283,293,NORM. DIFFUSION,2.51E-2,1.225,3.407,1.989,0.992,0.033,0.209,0.272,1.413,0.957,-0.311,0.315,0.350,0.027,0.714,0.860,0.427
485,993,12,287,298,NORM. DIFFUSION,7.233E-2,0.177,2.873,1.654,0.914,0.006,0.107,0.138,1.125,1.304,0.419,0.396,-0.047,0.028,0.801,0.915,0.546
