PARENT-ID,ID,LENGTH,START,END,CLASS,(FIT) D,X (COG),Y (COG),FRACT. DIM.,TRAPPEDNESS,EFFICENCY,STRAIGHTNESS,SPEED,KURTOSIS,(FIT) ALPHA,GAUSSIANITY,Asymmetry,MSDRatio,Loc. noise_sigma,Fit Goodness,Alpha Fit Goodness,Confidence
396,801,11,216,226,NORM. DIFFUSION,1.044E-1,7.291,4.495,2.050,0.928,0.041,0.230,0.732,1.607,0.731,-0.390,0.329,0.245,0.095,0.922,0.966,0.426
398,802,21,221,241,NORM. DIFFUSION,6.442E-2,0.250,0.438,2.308,0.991,0.005,0.085,0.228,1.798,0.622,0.041,0.090,0.418,0.064,0.707,0.798,0.598
399,803,11,221,231,NORM. DIFFUSION,4.098E-2,5.498,7.545,1.846,0.511,0.018,0.164,0.304,2.777,0.642,0.349,0.215,0.367,0.059,0.878,0.853,0.549
408,820,12,228,239,NORM. DIFFUSION,4.934E-2,7.833,2.813,1.510,0.458,0.066,0.333,0.705,1.468,0.615,0.255,0.338,0.297,0.067,0.994,0.982,0.428
416,833,12,234,245,NORM. DIFFUSION,2.205E-2,4.960,6.303,1.849,0.945,0.034,0.237,0.309,1.799,0.758,0.090,0.063,0.100,0.029,0.845,0.941,0.654
421,844,13,236,248,NORM. DIFFUSION,1.602E-1,4.609,7.323,1.665,0.844,0.061,0.314,0.817,2.536,1.034,0.566,0.075,-0.056,0.075,0.975,0.984,0.629
423,848,13,248,260,NORM. DIFFUSION,1.195E-1,3.332,3.237,1.593,0.646,0.082,0.365,0.929,1.645,0.889,0.333,0.064,-0.044,0.050,0.944,0.959,0.586
425,856,17,242,258,NORM. DIFFUSION,6.62E-2,5.595,0.972,1.578,0.486,0.036,0.260,0.613,1.566,0.535,0.215,0.221,0.070,0.070,0.695,0.760,0.528
431,858,20,247,266,NORM. DIFFUSION,4.575E-2,1.224,5.088,1.606,0.875,0.003,0.087,0.107,3.131,0.808,1.353,0.208,0.568,0.035,0.629,0.703,0.613
433,861,15,248,262,NORM. DIFFUSION,9.855E-2,7.712,1.299,1.752,0.974,0.064,0.305,0.614,3.107,1.154,-0.005,0.064,-0.019,0.039,0.643,0.867,0.740
434,863,11,246,256,NORM. DIFFUSION,9.851E-2,2.385,5.607,1.723,0.923,0.008,0.120,0.215,2.867,1.094,0.116,0.476,1.089,0.066,0.950,0.970,0.521
438,869,19,253,271,NORM. DIFFUSION,1.422E-1,3.251,5.562,1.699,0.911,0.010,0.122,0.288,1.519,1.050,0.667,0.131,-0.036,0.055,0.961,0.970,0.589
439,872,13,248,260,NORM. DIFFUSION,2.176E-1,0.489,2.618,1.545,0.951,0.011,0.126,0.413,1.483,1.062,0.315,0.374,-0.058,0.048,0.866,0.931,0.688
444,874,18,252,269,NORM. DIFFUSION,6.475E-2,0.936,6.436,1.741,0.864,0.052,0.268,0.611,1.498,0.654,-0.078,0.224,0.141,0.033,0.574,0.604,0.616
446,876,15,253,267,NORM. DIFFUSION,7.095E-2,0.675,1.816,1.858,-0.227,0.019,0.183,0.379,1.577,0.723,0.863,0.054,0.028,0.046,0.823,0.717,0.612
447,879,25,254,278,NORM. DIFFUSION,4.919E-2,4.846,7.394,1.849,0.977,0.027,0.222,0.448,1.851,0.706,0.465,0.214,0.206,0.041,0.773,0.909,0.567
453,894,13,263,275,NORM. DIFFUSION,3.31E-2,4.652,0.791,2.025,0.995,0.032,0.227,0.321,2.210,0.871,0.365,0.150,0.194,0.023,0.901,0.939,0.589
455,896,11,259,269,NORM. DIFFUSION,6.451E-2,5.091,0.313,1.499,0.982,0.022,0.225,0.430,1.616,0.759,0.691,0.468,0.407,0.063,0.333,0.599,0.526
466,918,12,278,289,NORM. DIFFUSION,4.851E-2,6.200,1.690,1.703,0.761,0.053,0.289,0.433,1.681,0.989,0.149,0.236,0.141,0.020,0.933,0.950,0.634
478,933,15,276,290,NORM. DIFFUSION,8.634E-2,7.789,2.141,2.173,0.624,2.442E-4,0.019,0.049,1.615,0.757,0.316,0.128,0.075,0.072,0.919,0.891,0.613
480,935,22,274,295,NORM. DIFFUSION,3.191E-2,0.100,2.742,2.067,0.563,0.027,0.208,0.349,1.296,0.737,0.016,0.094,-0.012,0.021,0.388,0.669,0.622
482,941,13,278,290,NORM. DIFFUSION,2.542E-2,0.028,4.822,2.124,0.583,0.011,0.134,0.234,1.846,0.539,0.100,0.351,0.461,0.035,0.727,0.817,0.583
486,947,12,284,295,NORM. DIFFUSION,4.147E-3,3.147,3.247,1.819,-0.227,0.024,0.169,0.247,2.044,0.149,-0.308,0.331,0.648,0.041,0.326,0.087,0.549
489,952,13,282,294,NORM. DIFFUSION,1.708E-1,7.708,1.729,1.761,0.993,0.008,0.103,0.305,1.575,1.033,-0.339,0.215,-0.029,0.074,0.727,0.814,0.647
491,956,11,287,297,NORM. DIFFUSION,1.816E-2,1.240,5.782,1.940,0.847,0.027,0.219,0.366,2.744,0.415,0.982,0.208,0.469,0.046,0.718,0.852,0.464
