 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
105,780.759,130.136,111.813,393.408
106,781.237,130.755,111.668,392.698
107,785.227,130.656,111.864,393.128
108,783.982,130.739,112.111,390.616
109,784.055,130.658,112.301,393.163
110,783.289,130.269,112.022,393.686
111,783.635,130.535,112.137,392.887
112,781.557,130.182,111.907,391.858
113,781.200,130.449,112.155,392.237
114,779.747,131.020,112.502,391.771
115,782.405,130.979,112.358,390.916
116,780.943,130.543,112.214,391.136
117,781.058,131.355,112.124,391.740
118,784.712,130.722,112.217,391.374
119,781.531,130.890,112.153,391.687
120,784.991,130.686,112.201,391.554
121,781.732,130.892,112.510,390.754
122,781.095,130.504,112.016,388.351
123,780.590,130.821,112.126,389.480
124,783.498,131.243,111.902,389.841
125,785.898,130.941,112.252,389.814
126,785.572,130.984,112.140,390.698
127,783.134,130.319,112.257,389.946
128,784.763,130.771,111.964,388.979
129,787.000,130.896,112.213,389.110
130,785.016,130.472,112.025,389.439
131,781.443,130.451,112.043,388.584
132,781.921,130.706,112.072,387.183
133,784.042,130.571,112.088,384.857
134,784.322,130.841,112.189,387.709
135,782.809,131.644,112.157,387.169
136,787.435,130.978,112.032,388.409
137,784.408,130.484,111.724,388.083
138,783.694,131.229,111.954,385.582
139,785.197,130.646,111.994,388.497
140,787.997,130.783,111.733,386.464
141,789.770,130.523,112.071,384.886
142,788.424,130.776,112.082,386.763
143,787.149,130.886,112.103,387.754
144,788.402,130.669,112.105,387.250
145,789.668,130.262,112.044,388.804
146,787.400,130.410,112.053,388.194
147,784.871,130.885,112.143,387.995
148,785.524,130.847,111.825,386.997
149,787.190,130.428,112.257,385.373
150,782.668,130.616,112.264,387.565
151,783.163,130.163,112.118,388.216
152,785.181,130.369,112.351,388.337
153,786.149,130.655,112.027,385.363
154,787.746,130.608,111.986,385.249
155,786.912,130.285,112.191,385.960
156,785.907,130.279,112.405,384.699
157,785.430,130.179,111.926,387.601
158,787.239,130.848,112.053,385.576
159,788.826,130.850,111.950,386.086
160,788.046,129.913,112.086,384.988
161,783.931,130.706,112.176,385.936
162,782.762,129.713,112.059,386.089
163,785.656,130.925,111.936,384.748
164,784.250,130.495,111.896,383.907
165,786.556,131.414,112.029,384.638
166,783.886,130.493,111.956,386.484
167,784.867,130.565,112.235,384.954
168,783.403,130.523,112.193,385.806
169,782.953,130.548,111.956,385.558
170,786.284,130.541,112.149,386.104
171,783.383,130.433,112.167,386.722
172,783.053,130.226,112.264,387.168
173,781.460,130.745,112.239,386.112
174,784.656,130.347,112.123,384.997
175,784.871,130.135,112.182,388.026
176,784.678,130.313,112.338,385.051
177,782.786,129.926,111.860,384.279
178,779.060,129.821,111.857,383.818
179,782.532,130.443,111.994,381.850
180,784.174,130.559,111.856,383.627
181,784.004,130.482,111.870,383.542
182,782.139,130.440,111.786,383.807
183,784.065,130.688,112.020,382.747
184,783.979,130.202,111.785,384.414
185,787.355,130.386,111.884,383.392
186,787.291,130.386,112.147,383.450
187,781.338,130.327,112.188,382.707
188,778.672,130.465,112.195,381.467
189,779.033,129.927,112.119,383.820
190,781.860,129.923,111.850,382.829
191,780.666,130.332,112.137,383.924
192,780.896,130.093,111.877,383.334
193,781.844,129.812,111.719,383.424
194,779.499,129.979,112.065,383.224
195,777.237,130.326,112.025,382.374
196,786.336,130.784,112.106,382.427
197,783.320,130.378,112.130,382.128
198,785.842,130.366,111.857,383.350
199,786.140,131.085,112.393,383.478
200,785.349,130.831,112.249,382.724
201,788.123,130.169,112.215,382.624
202,782.259,130.483,112.365,385.146
203,782.579,130.047,111.982,383.601
204,784.320,129.987,111.966,383.812
205,785.483,130.222,111.907,382.085
206,788.742,130.409,112.135,379.416
207,785.431,130.175,111.947,380.702
