 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
166,146.397,115.597,99.966,106.119
167,147.112,115.712,100.154,106.400
168,146.677,115.406,100.115,106.284
169,146.719,115.353,100.124,106.084
170,147.335,115.517,100.166,106.322
171,147.120,115.257,100.006,106.171
172,146.539,115.165,100.176,106.156
173,146.528,114.905,100.155,106.189
174,146.841,114.958,100.115,106.510
175,147.326,115.009,99.974,106.286
176,146.728,114.977,100.269,106.071
177,146.630,115.030,100.235,106.211
178,146.659,115.079,99.966,106.381
179,146.899,115.183,100.020,106.199
180,146.205,114.917,100.291,106.180
181,146.826,115.530,100.136,106.082
182,146.723,114.732,100.229,106.035
183,146.562,115.218,100.065,106.194
184,146.616,115.014,100.065,106.171
185,146.452,115.327,100.051,106.369
186,146.719,115.047,100.221,106.317
187,146.641,115.349,100.027,106.336
188,146.345,115.100,99.948,106.187
189,146.579,115.488,100.065,106.272
190,146.553,115.240,100.013,106.458
191,146.096,115.497,100.102,106.511
192,146.189,115.068,99.924,106.427
193,147.088,115.395,100.016,106.382
194,146.494,115.311,100.098,106.027
195,146.477,115.376,100.182,106.220
196,146.590,115.305,100.147,106.233
197,146.229,115.167,100.100,106.140
198,147.201,114.865,100.022,106.484
199,146.443,115.989,100.059,106.171
200,147.032,115.379,100.062,106.333
201,145.836,115.545,100.087,105.950
202,146.496,115.327,100.056,106.288
203,146.147,115.373,100.054,106.194
204,146.595,115.367,100.000,105.978
205,146.736,115.192,100.134,106.316
206,146.280,115.262,100.079,106.371
207,146.693,115.158,100.089,106.182
