 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
114,250.733,232.503,100.937,654.336
115,251.324,232.471,101.075,654.616
116,252.452,231.557,101.066,657.334
117,252.623,232.541,101.148,654.751
118,252.184,232.723,101.062,655.169
119,251.972,233.266,100.981,653.157
120,252.179,233.759,101.110,653.145
121,252.783,232.879,100.989,652.950
122,252.373,232.584,100.942,657.335
123,252.553,233.248,101.046,656.746
124,251.940,232.971,101.063,655.317
125,252.649,232.355,101.103,656.200
126,251.620,232.775,101.057,654.358
127,251.125,233.709,100.975,654.747
128,251.479,232.572,100.989,655.727
129,250.771,231.643,101.088,655.062
130,250.671,233.930,101.041,656.963
131,249.619,234.101,100.995,655.681
132,253.060,233.049,100.934,654.621
133,250.593,233.287,100.893,656.417
134,251.091,233.123,100.843,655.279
135,250.778,232.828,100.912,655.691
136,250.358,233.794,100.821,653.905
137,251.446,232.256,101.144,653.656
138,250.438,233.173,100.935,654.842
139,250.024,232.560,100.947,654.956
140,250.617,233.305,101.064,651.894
141,250.717,232.618,100.922,652.698
142,250.241,232.305,101.015,652.365
143,250.414,232.130,101.063,653.570
144,251.512,232.314,100.951,652.319
145,249.983,231.457,100.858,651.947
146,249.061,231.575,100.976,650.183
147,250.741,232.904,100.990,651.069
148,250.029,232.403,100.999,653.162
149,249.565,233.136,100.833,653.013
150,250.045,232.919,100.868,652.559
151,248.714,233.094,101.157,653.284
152,249.226,233.606,100.865,651.287
153,248.800,232.926,101.084,649.288
154,249.819,232.477,100.710,650.762
155,251.363,233.053,100.896,652.722
156,248.137,231.940,100.942,652.300
157,249.468,233.701,101.108,651.997
158,250.173,233.882,100.984,653.043
159,248.779,232.218,100.971,650.802
160,250.765,232.352,100.891,651.798
161,249.712,231.423,101.000,652.097
162,250.253,232.660,100.884,650.006
163,250.583,232.524,100.909,650.030
164,250.555,232.377,100.946,649.614
165,250.784,231.142,100.811,653.144
166,251.101,232.580,100.861,653.007
167,249.935,232.011,100.749,650.735
168,250.112,232.967,100.743,650.264
169,250.443,232.981,100.919,650.328
170,251.677,232.911,100.724,650.915
171,250.671,231.459,100.967,649.781
172,251.309,232.817,100.796,649.442
173,251.189,231.998,101.007,652.051
174,250.732,232.943,100.821,654.560
175,252.032,233.230,100.941,650.742
176,250.390,232.603,100.959,649.018
177,250.723,232.244,100.934,648.547
178,251.234,233.103,100.910,650.017
179,251.804,231.406,101.025,650.824
180,250.827,232.029,100.930,650.425
181,250.617,231.936,100.920,651.650
182,249.777,230.964,100.823,650.818
183,249.587,231.055,100.798,648.766
184,248.861,231.729,100.950,647.792
185,248.896,232.222,100.803,651.625
186,248.112,232.119,100.819,648.645
187,249.552,232.227,100.823,647.454
188,249.389,232.053,100.899,649.300
189,249.606,232.853,100.889,648.311
190,250.508,232.966,100.884,646.788
191,250.757,231.987,100.959,646.279
192,249.983,232.132,100.959,645.911
193,250.289,232.074,100.875,645.680
194,249.340,233.275,100.734,647.885
195,250.642,232.468,100.872,645.738
196,249.535,232.817,100.667,648.191
197,249.084,231.554,100.885,647.447
198,248.628,230.735,100.843,645.782
199,248.464,231.660,100.990,645.577
200,248.999,233.267,100.906,645.589
201,249.059,233.356,100.841,646.012
202,249.201,232.168,100.869,643.901
203,249.890,233.466,100.812,644.596
204,250.222,233.610,100.924,647.639
205,249.819,231.792,100.757,643.746
206,248.625,232.706,100.887,643.919
207,249.483,232.182,100.807,643.622
