 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
85,201.036,133.822,102.950,276.393
86,200.098,133.963,102.702,276.701
87,200.124,134.135,102.780,276.902
88,199.101,135.379,102.954,276.519
89,199.579,134.436,102.915,276.306
90,198.693,134.642,102.996,276.794
91,199.912,134.600,102.794,277.390
92,200.886,134.977,102.705,275.920
93,201.385,134.182,102.977,276.440
94,200.985,134.800,103.066,276.471
95,199.888,134.781,102.874,276.015
96,199.368,135.345,102.603,277.386
97,201.628,134.883,102.847,276.042
98,201.418,134.974,102.849,276.698
99,202.812,134.600,102.876,276.629
100,201.096,134.519,102.784,276.066
101,200.636,135.116,102.809,275.101
102,201.437,134.535,102.847,276.064
103,201.005,134.137,102.877,274.696
104,202.114,135.231,102.897,275.651
105,201.714,134.345,102.673,276.358
106,201.854,135.329,102.877,275.025
107,202.159,134.507,102.949,274.308
108,202.183,135.013,103.021,275.554
109,201.673,134.296,102.886,275.031
110,200.860,134.629,102.987,275.803
111,200.874,134.647,102.987,276.985
112,201.921,135.054,102.762,275.821
113,201.101,134.920,102.826,275.041
114,202.669,135.067,102.752,274.062
115,203.206,135.163,102.851,273.582
116,201.814,134.977,102.792,274.600
117,201.369,135.221,102.803,274.382
118,201.386,135.077,102.758,274.573
119,201.442,134.394,103.002,275.257
120,201.699,134.571,102.906,274.802
121,201.631,134.832,102.865,275.140
122,201.886,134.283,102.723,275.996
123,200.818,134.875,102.887,274.430
124,201.795,135.137,102.875,274.841
125,201.841,135.031,102.759,273.782
126,203.493,134.255,102.780,273.630
127,202.141,134.618,102.500,274.228
128,201.843,134.678,102.853,273.591
129,201.857,134.872,102.772,274.553
130,201.696,135.168,102.521,274.239
131,200.905,135.136,102.757,274.712
132,200.501,134.798,102.780,274.455
133,200.046,135.066,102.804,274.047
134,199.973,135.202,102.823,275.469
135,199.502,134.727,102.637,274.876
136,199.935,135.384,102.594,275.688
137,198.132,134.923,102.661,273.273
138,199.313,135.100,102.827,274.401
139,199.578,134.500,102.727,274.921
140,199.722,134.342,102.665,275.054
141,199.303,134.932,102.579,275.232
142,198.912,134.851,102.722,274.865
143,199.063,134.587,102.477,273.840
144,199.500,134.986,102.584,273.095
145,199.611,134.632,102.781,273.106
146,198.439,134.574,102.618,274.007
147,198.579,134.699,102.672,273.469
148,198.766,134.923,102.709,273.842
149,198.020,134.857,102.677,272.482
150,198.012,135.593,102.836,272.305
151,198.968,135.100,102.646,273.965
152,199.419,135.574,102.731,271.993
153,200.751,134.672,102.707,271.960
154,200.064,134.770,102.760,270.699
155,198.802,134.780,102.706,273.566
156,199.467,134.216,102.762,273.547
157,199.454,134.408,102.935,275.567
158,198.773,134.046,103.002,273.565
159,199.137,133.980,102.810,272.703
160,198.742,134.609,102.855,272.802
161,198.311,135.257,102.681,274.509
162,197.394,135.222,102.715,274.499
163,196.561,134.368,102.536,273.191
164,197.428,134.344,102.700,273.454
165,196.575,134.013,102.619,273.353
166,198.087,134.132,102.868,274.275
167,197.994,134.149,102.650,271.807
168,198.255,134.670,102.738,272.712
169,198.112,134.088,102.734,273.395
170,198.092,134.379,102.865,273.216
171,198.968,134.086,102.676,271.981
172,197.933,133.923,102.714,271.596
173,197.409,134.343,102.646,272.781
174,196.650,134.976,102.598,272.346
175,196.760,134.022,102.935,272.994
176,197.900,135.088,102.655,273.333
177,197.767,134.679,102.767,273.178
178,198.869,135.244,102.528,273.763
179,198.906,134.703,102.640,273.512
180,199.048,134.437,102.773,273.638
181,199.155,134.105,102.843,273.715
182,197.445,134.959,102.729,273.821
183,198.315,134.812,102.899,273.995
184,199.264,134.640,102.743,272.937
185,199.479,134.593,102.712,273.639
186,198.065,133.979,102.574,272.124
187,198.921,134.244,102.534,272.491
188,198.386,134.378,102.772,274.126
189,198.021,133.836,102.649,272.692
190,198.195,134.076,102.876,271.573
191,198.573,134.797,102.754,272.251
192,197.577,134.667,102.677,272.999
193,197.625,134.265,102.794,274.964
194,197.235,134.127,102.834,273.061
195,197.236,134.408,102.783,273.881
196,195.915,134.575,102.651,273.960
197,194.915,134.859,102.779,274.370
198,195.204,133.916,102.628,273.343
199,196.710,133.927,102.752,273.135
200,196.141,134.289,102.799,273.077
201,195.632,134.356,102.803,272.632
202,194.739,134.500,102.817,273.831
203,195.737,134.474,102.902,274.042
204,195.385,134.734,102.813,272.975
205,195.354,134.193,102.829,273.310
206,196.236,134.037,102.775,272.454
207,195.678,134.320,102.791,271.805
