 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
163,291.241,212.692,102.745,347.120
164,292.202,213.462,102.853,346.346
165,292.888,213.321,102.811,343.577
166,293.117,213.182,102.879,344.709
167,293.343,212.736,102.702,346.576
168,292.343,212.561,102.679,345.735
169,293.342,213.012,102.629,345.151
170,291.297,212.947,102.820,345.718
171,292.462,213.771,102.799,346.367
172,293.241,213.902,102.725,345.559
173,293.168,213.944,102.787,345.305
174,291.312,214.174,102.785,343.088
175,291.578,214.143,102.915,342.850
176,291.057,214.505,102.634,343.959
177,292.354,212.924,102.905,343.573
178,292.154,213.376,102.614,343.747
179,292.401,213.795,102.710,341.841
180,292.291,213.942,102.696,343.039
181,292.360,215.163,102.901,344.412
182,291.823,214.551,102.794,341.488
183,291.971,214.316,102.683,341.082
184,293.016,213.883,102.900,343.364
185,290.729,213.274,102.714,340.102
186,291.112,213.705,102.668,341.453
187,290.825,213.576,102.781,341.680
188,289.824,213.876,102.768,341.716
189,292.436,213.104,102.611,341.344
190,290.155,214.115,102.835,341.842
191,290.641,213.900,102.599,343.311
192,289.747,214.283,102.757,342.181
193,289.147,214.793,102.976,342.582
194,290.382,214.608,102.747,341.858
195,289.589,214.559,102.720,340.921
196,290.971,214.455,102.781,341.087
197,290.986,214.065,102.728,342.093
198,291.488,213.524,102.705,340.655
199,289.627,213.220,102.665,340.318
200,290.641,213.734,102.665,339.765
201,290.420,212.748,102.663,340.162
202,289.747,213.006,102.841,341.664
203,290.326,212.456,102.708,339.698
204,290.780,212.326,102.652,339.000
205,291.130,212.704,102.710,339.923
206,291.402,212.782,102.539,339.811
207,290.941,212.822,102.644,341.320
