 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
155,159.006,170.714,100.268,175.271
156,159.251,170.625,100.388,175.258
157,159.337,170.651,100.436,175.073
158,158.838,170.377,100.184,175.489
159,159.153,170.477,100.245,174.625
160,158.990,170.924,100.308,174.060
161,159.656,169.822,100.285,174.478
162,158.862,170.104,100.320,174.594
163,158.892,169.467,100.339,174.924
164,158.170,170.865,100.244,174.512
165,159.131,171.429,100.170,175.298
166,158.857,170.926,100.084,174.406
167,159.489,169.975,100.272,174.745
168,159.453,169.909,100.279,174.680
169,159.782,169.843,100.244,174.533
170,159.401,169.795,100.213,174.623
171,159.007,170.253,100.305,174.705
172,158.907,169.750,100.323,175.081
173,159.417,170.035,100.154,175.280
174,158.699,170.282,100.372,175.377
175,158.621,169.383,100.273,175.372
176,158.716,170.207,100.125,175.804
177,160.300,170.764,100.150,175.187
178,159.711,169.684,100.210,174.550
179,159.822,169.888,100.268,174.569
180,160.067,170.215,100.319,173.717
181,159.284,170.024,100.388,174.475
182,159.081,170.828,100.193,173.648
183,159.313,171.402,100.143,173.485
184,159.532,170.003,100.296,174.314
185,158.629,170.436,100.066,173.995
186,158.990,171.585,100.260,173.287
187,159.355,170.205,100.202,173.431
188,159.373,169.111,100.132,173.898
189,159.938,169.813,100.247,173.350
190,160.010,170.276,100.397,172.985
191,159.609,170.356,100.347,173.587
192,159.439,170.420,100.080,173.568
193,159.003,171.505,100.256,172.802
194,159.268,171.110,100.200,173.559
195,159.198,170.933,100.225,173.710
196,159.051,170.920,100.269,173.917
197,159.618,171.029,100.092,172.992
198,159.198,170.455,100.354,172.446
199,158.818,170.553,100.315,172.863
200,158.933,170.587,100.272,172.985
201,158.251,168.918,100.237,173.248
202,158.737,170.416,100.271,172.869
203,159.276,169.726,100.050,172.726
204,158.589,169.641,100.248,173.318
205,159.103,170.393,100.084,173.207
206,158.614,170.121,100.069,173.233
207,159.058,170.712,100.350,172.407
