 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
64,346.078,169.178,101.842,257.609
65,344.400,169.159,101.782,256.246
66,346.195,168.553,101.800,255.986
67,345.229,169.100,101.776,256.048
68,345.304,168.540,102.009,256.196
69,345.852,169.665,101.724,256.425
70,345.859,168.905,101.809,256.876
71,347.719,169.075,101.803,255.811
72,346.456,169.476,101.869,256.618
73,347.060,169.246,101.912,256.942
74,346.493,169.241,101.690,255.610
75,345.463,169.548,101.902,256.518
76,346.922,169.097,101.818,255.856
77,347.270,169.112,101.862,256.597
78,344.715,169.747,101.791,256.435
79,345.045,169.274,101.916,256.194
80,347.719,169.661,101.813,255.551
81,345.009,169.194,101.836,255.803
82,345.285,168.450,101.779,256.100
83,345.112,169.313,101.755,255.721
84,345.772,169.180,101.940,255.531
85,345.451,169.382,101.797,256.602
86,343.888,169.582,101.771,256.598
87,344.607,169.247,101.804,257.201
88,344.356,170.250,101.725,255.668
89,344.582,170.300,101.779,255.146
90,343.287,169.462,101.773,255.420
91,344.452,169.836,101.865,256.911
92,342.891,169.799,101.811,256.220
93,342.976,169.518,101.959,256.981
94,343.543,169.955,102.005,255.924
95,343.017,169.810,101.888,256.123
96,343.251,170.211,101.945,255.988
97,344.224,169.740,101.912,254.751
98,345.135,169.594,101.696,256.697
99,345.218,170.202,101.701,256.173
100,348.039,170.057,101.594,255.418
101,348.980,170.235,101.721,255.472
102,348.996,170.223,101.827,257.194
103,346.370,170.683,101.809,256.183
104,350.011,169.759,101.954,254.582
105,347.794,170.204,101.821,254.865
106,346.903,170.614,101.724,255.753
107,348.625,170.024,101.829,254.497
108,346.788,170.135,101.784,254.215
109,347.000,170.306,101.702,254.385
110,345.700,171.053,101.851,255.945
111,345.531,170.290,101.746,257.280
112,346.206,170.717,101.649,255.194
113,345.274,170.105,101.564,254.213
114,345.489,170.573,101.725,255.284
115,347.818,170.253,101.740,255.850
116,344.629,170.448,101.824,255.692
117,342.618,169.897,101.734,255.978
118,345.231,170.229,101.672,255.832
119,346.324,170.149,101.865,255.479
120,345.396,169.677,101.765,255.600
121,345.350,169.657,101.732,255.224
122,345.701,170.344,101.618,255.437
123,346.298,169.973,101.951,254.299
124,345.585,170.199,101.735,255.664
125,344.335,169.443,101.802,254.101
126,345.485,169.965,101.848,254.487
127,343.949,169.924,101.848,254.573
128,344.188,169.338,101.803,253.431
129,344.675,170.029,101.761,253.714
130,343.933,170.462,101.498,253.277
131,344.159,170.529,101.782,255.636
132,342.239,169.289,101.632,255.688
133,343.218,169.823,101.658,255.687
134,344.274,169.827,101.778,253.883
135,343.692,170.462,101.866,254.165
136,343.641,170.627,101.913,253.526
137,344.230,169.888,101.715,253.439
138,341.391,169.138,101.708,254.524
139,342.106,169.061,101.715,254.253
140,344.186,171.229,101.884,254.340
141,344.083,169.905,101.895,254.247
142,342.622,169.868,101.628,253.904
143,343.053,169.382,101.737,254.410
144,343.739,169.278,101.786,253.495
145,342.387,169.087,101.649,253.986
146,343.496,168.896,101.601,251.225
147,345.340,169.567,101.692,253.467
148,344.055,169.531,101.576,254.337
149,343.703,169.735,101.738,253.400
150,343.229,168.820,101.757,253.439
151,341.234,169.832,101.794,254.256
152,341.911,169.185,101.640,252.972
153,341.540,169.463,101.506,254.371
154,340.347,168.949,101.530,253.431
155,342.524,169.004,101.662,255.236
156,343.547,169.971,101.573,255.006
157,343.708,169.479,101.702,255.663
158,344.346,169.062,101.768,254.910
159,342.570,169.342,101.911,254.230
160,342.590,168.613,101.777,252.901
161,341.336,168.888,101.734,253.723
162,339.080,168.279,101.860,253.468
163,341.065,168.284,101.744,253.527
164,340.997,169.206,101.798,254.128
165,340.171,169.512,101.862,252.932
166,340.977,169.045,101.748,252.699
167,340.395,169.131,101.730,253.618
168,339.754,168.938,101.902,252.879
169,341.605,168.860,101.596,252.906
170,338.579,168.243,101.824,254.390
171,342.523,169.092,101.753,254.800
172,340.775,169.065,101.665,252.515
173,341.200,168.881,101.691,253.326
174,341.559,169.101,101.786,252.674
175,343.332,168.752,101.571,253.492
176,342.557,168.702,101.684,253.595
177,341.460,168.656,101.599,252.395
178,341.197,168.783,101.735,253.152
179,341.915,168.333,101.717,253.379
180,342.067,169.196,101.729,252.902
181,343.019,170.095,101.641,252.667
182,342.507,169.375,101.679,252.658
183,343.668,169.434,101.667,253.572
184,342.722,168.787,101.745,252.430
185,341.639,169.564,101.663,252.681
186,342.056,169.159,101.603,251.751
187,343.435,169.894,101.767,253.305
188,342.188,169.590,101.620,253.302
189,342.841,169.235,101.636,252.072
190,342.320,168.406,101.653,253.418
191,342.510,168.006,101.607,253.055
192,343.553,169.048,101.759,252.245
193,343.276,169.550,101.587,251.148
194,343.273,170.121,101.705,252.737
195,341.316,169.416,101.850,252.065
196,342.506,168.288,101.722,252.975
197,343.907,168.630,101.830,251.467
198,345.166,168.655,101.699,252.054
199,341.019,168.704,101.876,252.332
200,342.419,169.267,101.783,251.730
201,342.747,169.397,101.847,252.385
202,342.335,168.890,101.686,252.388
203,341.201,168.782,101.697,251.972
204,341.258,168.907,101.838,252.736
205,342.381,168.841,101.631,252.932
206,341.540,169.214,101.500,252.608
207,341.197,169.935,101.700,253.208
