 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
116,239.248,455.693,118.163,467.759
117,239.338,456.730,118.747,465.769
118,241.876,459.487,118.391,464.580
119,243.740,462.957,118.543,468.651
120,244.805,464.201,118.753,471.512
121,246.606,467.229,118.853,471.971
122,245.671,466.764,119.057,471.883
123,247.057,469.455,119.056,473.926
124,247.488,470.455,118.653,473.616
125,247.342,469.929,118.797,470.268
126,249.046,469.891,118.832,473.202
127,250.316,475.474,119.262,475.591
128,252.435,479.100,118.957,481.135
129,253.149,479.436,119.335,479.936
130,253.785,482.097,119.432,480.575
131,253.910,481.923,118.880,480.984
132,255.052,483.211,118.825,479.101
133,255.591,483.787,118.910,476.633
134,256.083,484.737,118.760,477.480
135,255.054,486.848,119.064,476.493
136,255.665,485.553,119.300,473.485
137,256.583,485.096,119.188,472.856
138,256.489,486.171,119.073,473.056
139,256.472,485.952,118.740,470.452
140,256.594,487.259,118.809,468.288
141,257.681,488.723,118.708,470.372
142,258.037,489.904,118.802,470.097
143,259.094,491.888,118.937,472.836
144,260.174,491.794,118.639,471.327
145,260.473,493.959,118.740,472.795
146,260.750,494.856,118.604,472.069
147,261.927,495.556,118.816,471.986
148,262.608,494.858,118.949,472.046
149,264.196,496.287,118.850,471.449
150,263.452,497.171,118.950,469.418
151,264.035,496.018,118.657,471.137
152,265.329,498.745,118.964,471.666
153,265.643,499.271,118.737,469.760
154,265.130,498.948,118.616,469.479
155,266.162,501.801,118.488,472.150
156,267.483,505.160,118.414,471.750
157,268.663,505.748,118.865,472.771
158,269.737,507.154,119.366,474.401
159,270.636,508.203,118.836,476.892
160,270.764,508.265,118.731,474.108
161,271.641,509.395,118.884,471.435
162,272.455,508.715,118.759,474.174
163,271.584,509.024,118.739,473.240
164,273.553,511.181,118.822,474.824
165,275.171,514.325,118.974,476.791
166,275.432,516.044,118.804,478.186
167,276.809,515.852,119.248,480.139
168,277.375,521.102,119.106,482.878
169,277.275,520.007,119.399,478.649
170,276.719,518.265,118.918,477.809
171,278.055,519.047,119.108,477.058
172,278.447,520.280,118.793,476.865
173,278.693,519.651,118.618,474.925
174,276.875,517.360,118.535,471.407
175,277.855,518.117,118.465,470.997
176,278.204,519.594,118.335,470.546
177,277.915,521.252,118.332,473.312
178,279.564,522.607,118.785,476.217
179,281.934,526.851,118.876,476.786
180,280.895,526.335,118.888,474.753
181,282.821,528.018,119.089,475.024
182,282.522,528.341,119.135,473.808
183,283.489,529.100,118.904,477.452
184,284.039,529.936,119.003,477.278
185,285.504,529.550,119.147,477.694
186,284.679,529.183,119.265,479.346
187,285.467,529.964,119.014,478.705
188,286.994,531.578,118.853,479.226
189,287.811,532.706,118.557,480.508
190,287.023,533.360,119.026,479.110
191,286.307,532.786,118.608,475.308
192,287.028,536.082,118.937,478.128
193,288.735,536.067,119.092,478.886
194,288.185,536.454,118.670,476.979
195,287.853,534.344,119.060,476.490
196,288.590,534.030,119.249,475.898
197,287.876,535.109,118.827,472.263
198,287.495,535.579,118.741,472.775
199,289.203,534.760,118.362,471.546
200,289.085,532.996,118.245,468.578
201,288.900,534.114,118.394,468.346
202,290.902,535.704,118.572,469.164
203,292.070,536.908,118.766,471.096
204,292.239,538.693,118.973,472.446
205,294.671,541.409,118.593,475.302
206,294.749,541.745,118.999,478.622
207,294.573,542.109,119.248,477.986
