 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
90,260.959,297.049,100.448,1194.703
91,260.599,295.835,100.224,1181.860
92,261.070,296.753,100.330,1179.876
93,262.669,297.506,100.236,1173.912
94,261.653,296.886,100.332,1173.535
95,262.957,298.346,100.303,1178.333
96,264.591,300.606,100.425,1177.855
97,266.253,301.224,100.333,1178.818
98,266.373,304.284,100.278,1186.010
99,269.035,307.380,100.301,1198.888
100,271.940,308.552,100.217,1202.583
101,271.500,309.031,100.423,1200.041
102,272.277,309.185,100.297,1191.670
103,272.535,309.384,100.396,1189.911
104,272.223,307.915,100.360,1181.337
105,271.736,307.007,100.344,1173.346
106,270.842,306.257,100.448,1167.229
107,273.276,309.034,100.332,1175.211
108,274.840,311.816,100.355,1178.017
109,276.450,313.700,100.312,1183.642
110,276.315,313.892,100.385,1184.708
111,277.340,312.987,100.357,1177.922
112,279.293,315.801,100.270,1188.351
113,282.326,322.355,100.228,1211.675
114,285.864,327.286,100.089,1231.262
115,287.295,328.002,100.268,1236.905
116,288.883,331.557,100.359,1244.398
117,290.632,333.665,100.269,1246.378
118,290.473,332.546,100.271,1238.727
119,292.436,333.048,100.363,1240.009
120,292.245,332.568,100.229,1233.202
121,291.809,330.814,100.195,1227.399
122,292.069,331.527,100.347,1223.748
123,291.065,330.180,100.280,1214.565
124,292.775,329.177,100.268,1209.492
125,291.218,328.072,100.387,1200.042
126,290.705,327.963,100.342,1193.679
127,291.443,329.928,100.266,1199.656
128,293.339,329.263,100.371,1200.258
129,294.380,331.187,100.283,1199.626
130,295.135,331.959,100.348,1196.648
131,295.477,331.794,100.451,1192.661
132,296.232,333.561,100.527,1199.258
133,297.504,334.305,100.450,1196.734
134,296.958,333.662,100.324,1192.546
135,296.089,331.562,100.440,1181.535
136,295.711,329.611,100.464,1168.316
137,294.456,325.174,100.398,1156.167
138,294.318,324.136,100.302,1155.322
139,295.053,326.270,100.302,1158.968
140,298.407,331.120,100.364,1170.170
141,300.641,333.302,100.399,1182.597
142,302.565,335.399,100.320,1191.442
143,303.301,336.665,100.362,1196.558
144,304.637,336.595,100.261,1196.042
145,304.570,337.325,100.422,1197.859
146,305.349,338.104,100.188,1195.370
147,305.925,335.692,100.402,1183.582
148,303.690,334.927,100.385,1169.660
149,303.535,332.977,100.266,1160.861
150,303.389,332.098,100.251,1155.001
151,302.729,331.786,100.363,1152.350
152,304.213,332.049,100.318,1161.701
153,304.777,333.828,100.218,1160.861
154,304.968,335.430,100.300,1161.347
155,304.849,334.034,100.294,1152.853
156,304.594,334.592,100.317,1154.704
157,306.579,336.296,100.284,1157.952
158,308.936,338.100,100.265,1163.293
159,308.807,337.799,100.225,1161.508
160,309.819,338.486,100.368,1166.398
161,310.905,340.243,100.276,1171.092
162,311.475,340.929,100.377,1166.389
163,312.269,340.532,100.237,1163.620
164,312.620,340.373,100.347,1169.343
165,313.312,342.947,100.101,1169.590
166,314.371,342.471,100.394,1166.146
167,314.437,344.604,100.245,1171.839
168,314.244,343.895,100.282,1163.951
169,315.457,344.394,100.206,1169.986
170,318.820,349.354,100.439,1181.312
171,319.789,351.194,100.423,1184.104
172,319.702,350.475,100.184,1183.454
173,321.146,350.934,100.436,1185.097
174,321.841,352.639,100.287,1184.821
175,322.883,352.689,100.289,1184.089
176,322.211,352.539,100.275,1183.312
177,322.547,352.331,100.133,1174.357
178,321.173,351.566,100.312,1169.560
179,318.995,348.764,100.347,1160.598
180,320.271,348.869,100.402,1156.413
181,322.389,351.185,100.510,1158.881
182,321.759,351.667,100.383,1161.119
183,324.847,352.837,100.426,1169.003
184,325.975,354.425,100.264,1174.747
185,325.935,352.793,100.352,1171.307
186,325.300,353.217,100.253,1166.624
187,326.597,353.574,100.264,1167.696
188,326.209,352.295,100.543,1159.907
189,324.757,350.713,100.182,1151.863
190,324.712,350.535,100.418,1150.138
191,323.864,351.100,100.306,1149.987
192,326.796,351.398,100.423,1151.463
193,325.229,350.234,100.291,1143.629
194,325.276,350.152,100.465,1140.644
195,325.247,349.077,100.290,1138.429
196,325.295,350.835,100.320,1142.991
197,327.341,353.878,100.306,1146.598
198,328.477,351.854,100.297,1145.480
199,327.908,351.172,100.216,1139.797
200,327.902,350.614,100.416,1137.945
201,326.484,350.086,100.462,1129.567
202,326.478,348.507,100.295,1123.436
203,326.253,348.441,100.154,1124.576
204,328.941,353.519,100.075,1141.485
205,330.785,353.810,100.145,1140.426
206,329.665,354.987,100.272,1143.917
207,331.626,356.391,100.349,1146.053
