 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
146,1471.428,1600.555,102.473,2088.653
147,1473.245,1606.964,102.711,2086.146
148,1474.578,1606.034,102.556,2082.276
149,1478.553,1606.304,102.629,2080.380
150,1479.566,1611.302,102.477,2085.363
151,1482.818,1615.799,102.609,2083.680
152,1486.650,1617.408,102.602,2083.486
153,1489.481,1618.125,102.702,2080.561
154,1493.089,1615.296,102.535,2082.701
155,1496.581,1621.599,102.717,2084.754
156,1499.447,1621.936,102.606,2084.281
157,1498.968,1625.575,102.479,2084.122
158,1500.611,1626.987,102.511,2083.873
159,1502.524,1628.267,102.605,2079.569
160,1506.049,1629.208,102.405,2079.276
161,1505.537,1632.634,102.517,2074.541
162,1510.876,1636.949,102.747,2067.855
163,1511.328,1637.021,102.612,2069.301
164,1515.529,1638.621,102.296,2066.981
165,1517.607,1635.928,102.546,2071.921
166,1519.689,1647.151,102.477,2072.938
167,1524.300,1648.096,102.555,2071.981
168,1526.774,1645.641,102.491,2071.977
169,1532.494,1648.524,102.527,2073.501
170,1530.291,1647.956,102.537,2071.483
171,1533.701,1652.384,102.493,2070.042
172,1533.696,1651.308,102.553,2070.657
173,1536.205,1653.930,102.411,2067.215
174,1539.667,1655.906,102.490,2063.389
175,1539.804,1656.782,102.594,2062.014
176,1543.369,1659.552,102.390,2059.094
177,1543.808,1662.252,102.399,2059.693
178,1550.873,1663.389,102.526,2057.963
179,1553.077,1662.362,102.606,2061.395
180,1557.525,1669.504,102.507,2063.354
181,1557.034,1662.603,102.595,2063.231
182,1561.112,1666.337,102.881,2062.268
183,1561.301,1665.719,102.625,2064.326
184,1564.692,1666.351,102.547,2059.432
185,1563.769,1666.366,102.506,2056.409
186,1569.014,1670.782,102.412,2057.853
187,1572.388,1671.753,102.430,2056.556
188,1575.977,1672.617,102.602,2053.615
189,1579.091,1675.115,102.523,2054.500
190,1582.045,1674.778,102.583,2059.465
191,1580.864,1677.117,102.583,2059.321
192,1584.786,1677.077,102.517,2058.006
193,1585.284,1679.866,102.509,2060.047
194,1584.966,1681.346,102.682,2058.143
195,1586.027,1681.599,102.492,2057.681
196,1588.265,1684.414,102.505,2056.838
197,1588.990,1681.287,102.659,2056.330
198,1594.575,1686.547,102.447,2055.144
199,1593.368,1689.053,102.443,2053.258
200,1595.801,1686.496,102.358,2055.337
201,1597.633,1689.294,102.394,2057.781
202,1601.588,1693.895,102.594,2052.692
203,1599.382,1692.767,102.334,2048.982
204,1602.419,1696.564,102.394,2046.262
205,1604.467,1696.881,102.570,2042.848
206,1606.419,1694.817,102.382,2043.981
207,1605.221,1696.017,102.327,2037.423
