 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
83,945.849,794.927,101.872,1231.155
84,949.220,797.353,101.899,1232.254
85,956.580,804.686,101.646,1232.927
86,962.671,806.367,101.766,1234.108
87,965.186,810.587,101.531,1232.235
88,969.182,813.398,101.621,1233.425
89,975.138,817.598,101.705,1231.663
90,977.208,821.342,101.747,1232.245
91,981.359,827.500,101.625,1234.011
92,986.617,830.617,101.870,1231.371
93,988.923,834.692,101.702,1232.164
94,995.406,836.241,101.903,1232.594
95,999.772,837.725,101.830,1232.182
96,1001.664,841.217,101.813,1232.912
97,1004.877,846.286,101.654,1232.682
98,1006.960,848.473,101.785,1231.684
99,1012.809,849.948,101.650,1235.979
100,1019.053,854.233,101.761,1236.728
101,1024.232,857.720,101.693,1235.247
102,1026.414,861.930,101.782,1230.953
103,1026.708,866.214,101.686,1233.131
104,1031.954,867.746,101.833,1236.124
105,1038.987,871.328,101.774,1235.859
106,1040.910,874.842,101.853,1233.049
107,1044.241,875.703,101.770,1228.689
108,1045.403,880.372,101.727,1228.622
109,1050.292,882.756,101.808,1229.665
110,1053.228,883.984,101.735,1228.120
111,1056.603,888.455,101.880,1227.840
112,1055.078,890.938,101.851,1227.282
113,1061.214,892.359,101.693,1231.770
114,1065.532,895.384,101.872,1226.277
115,1070.242,899.477,101.839,1228.236
116,1073.620,901.902,101.752,1228.307
117,1076.423,902.322,101.997,1226.502
118,1080.575,905.733,101.808,1227.973
119,1086.373,907.241,101.710,1225.592
120,1086.488,909.794,101.809,1223.852
121,1087.632,915.404,101.951,1224.106
122,1092.667,918.103,101.747,1227.696
123,1099.514,921.993,101.676,1228.157
124,1102.466,921.592,101.653,1229.647
125,1106.633,923.825,101.677,1230.345
126,1107.004,927.954,101.782,1227.383
127,1109.416,930.958,101.673,1228.347
128,1111.305,932.724,101.662,1228.599
129,1115.586,935.628,101.594,1229.418
130,1116.851,938.510,101.782,1223.555
131,1120.607,940.597,101.676,1225.117
132,1121.132,941.112,101.775,1226.052
133,1122.639,943.071,101.761,1226.139
134,1125.720,945.707,101.761,1225.183
135,1128.223,953.640,101.662,1222.665
136,1128.818,954.320,101.854,1220.188
137,1132.336,957.102,101.792,1221.734
138,1136.339,959.287,101.793,1217.436
139,1138.260,961.053,101.880,1220.851
140,1140.065,966.252,101.895,1218.340
141,1142.019,962.908,101.852,1218.348
142,1146.370,963.304,101.729,1219.155
143,1148.417,968.751,101.608,1216.711
144,1148.017,967.933,101.751,1219.249
145,1150.630,973.562,101.791,1216.634
146,1149.876,975.587,101.651,1217.487
147,1155.217,977.039,101.701,1214.701
148,1158.335,976.294,101.825,1213.493
149,1157.099,979.320,101.663,1215.335
150,1159.923,980.007,101.597,1214.279
151,1163.434,986.293,101.748,1215.066
152,1163.280,987.037,101.856,1212.175
153,1166.816,989.153,101.961,1214.571
154,1167.719,987.833,101.752,1213.429
155,1170.189,989.500,101.786,1213.099
156,1173.213,994.482,101.626,1214.811
157,1175.384,993.684,101.795,1218.001
158,1175.233,996.159,101.686,1215.401
159,1179.546,996.963,101.584,1212.808
160,1180.646,998.547,101.809,1213.969
161,1180.717,1002.713,101.760,1211.246
162,1184.256,1003.152,101.685,1215.409
163,1187.597,1005.266,101.771,1213.451
164,1191.335,1004.814,101.699,1213.615
165,1193.943,1007.145,101.729,1213.657
166,1195.435,1007.560,101.709,1214.347
167,1197.326,1010.062,101.778,1215.657
168,1200.880,1014.509,101.733,1214.221
169,1199.828,1013.380,101.881,1211.156
170,1204.541,1014.540,101.538,1215.956
171,1202.603,1015.087,101.657,1210.001
172,1205.128,1017.769,101.639,1212.162
173,1205.685,1020.434,101.611,1212.049
174,1207.064,1021.171,101.678,1215.219
175,1208.717,1021.518,101.739,1210.528
176,1210.056,1023.061,101.666,1213.096
177,1210.336,1023.837,101.761,1209.366
178,1213.495,1028.549,101.785,1211.851
179,1213.132,1031.167,101.682,1211.972
180,1217.035,1029.574,101.839,1210.875
181,1218.298,1028.818,101.747,1211.714
182,1219.828,1034.743,101.508,1213.210
183,1224.106,1034.821,101.699,1211.111
184,1222.324,1037.234,101.602,1209.655
185,1224.168,1038.172,101.764,1208.190
186,1226.344,1036.818,101.794,1207.215
187,1227.844,1042.079,101.704,1207.632
188,1227.517,1039.784,101.800,1204.545
189,1231.215,1042.915,101.752,1207.298
190,1233.237,1045.451,101.863,1209.344
191,1233.309,1046.209,101.614,1207.641
192,1236.256,1047.136,101.515,1205.810
193,1239.216,1045.069,101.803,1201.342
194,1238.341,1046.724,101.597,1199.938
195,1238.795,1051.160,101.779,1202.623
196,1240.387,1052.420,101.754,1198.869
197,1241.183,1053.561,101.651,1198.394
198,1242.564,1053.428,101.673,1201.288
199,1244.035,1052.852,101.699,1197.332
200,1243.068,1055.326,101.658,1201.380
201,1247.518,1058.461,101.594,1202.041
202,1247.455,1059.970,101.730,1201.460
203,1250.865,1059.858,101.547,1196.773
204,1251.942,1060.071,101.772,1198.382
205,1249.987,1060.565,101.730,1192.886
206,1252.229,1062.865,101.491,1193.563
207,1252.084,1064.499,101.540,1188.751
