 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
121,384.659,587.968,105.847,659.568
122,383.908,590.612,105.799,660.718
123,386.487,591.815,106.026,661.006
124,386.439,594.564,105.924,659.965
125,386.132,595.235,105.808,660.071
126,387.307,598.046,105.965,658.486
127,388.453,598.388,106.181,660.412
128,389.247,600.762,105.735,660.932
129,390.077,603.612,105.905,658.858
130,389.924,605.246,105.781,659.249
131,391.031,605.978,105.715,658.675
132,391.389,607.823,105.878,658.049
133,392.985,609.492,106.055,657.750
134,393.641,610.841,105.981,657.018
135,394.245,613.615,105.783,657.609
136,394.143,614.466,105.890,656.133
137,396.026,615.782,105.839,657.583
138,396.041,617.860,105.939,657.678
139,396.935,619.881,105.936,655.584
140,398.049,621.948,105.786,656.638
141,398.515,620.900,105.912,657.276
142,399.393,623.872,105.944,655.894
143,399.512,626.113,105.582,655.778
144,399.411,628.246,105.838,655.518
145,400.886,629.199,105.639,655.725
146,401.136,631.941,105.868,656.795
147,400.886,631.406,105.959,653.757
148,402.937,634.999,105.851,655.689
149,401.297,635.051,105.737,656.484
150,401.714,637.586,105.876,656.311
151,402.882,638.549,105.810,656.022
152,404.159,639.940,105.688,657.335
153,405.092,641.602,105.711,657.050
154,405.056,642.588,105.865,657.018
155,405.947,642.934,105.829,658.586
156,407.121,641.063,105.831,656.865
157,407.384,644.948,105.710,655.680
158,408.270,646.120,105.690,657.622
159,409.128,649.911,105.759,655.918
160,410.243,653.134,105.876,654.565
161,410.069,653.027,105.794,653.981
162,410.340,655.956,105.619,655.964
163,409.352,655.426,105.886,655.317
164,411.384,657.322,105.682,656.989
165,411.715,660.147,105.750,655.171
166,411.641,659.829,105.752,654.472
167,410.994,660.942,106.010,654.190
168,413.226,662.630,105.737,655.662
169,412.443,665.025,105.804,654.329
170,412.902,666.333,105.824,653.480
171,413.356,668.547,106.049,654.584
172,413.306,669.096,105.979,651.516
173,414.912,671.502,105.844,650.865
174,414.721,672.299,105.894,651.628
175,415.413,675.094,105.745,650.373
176,415.826,673.636,105.961,651.986
177,416.614,677.071,105.742,652.339
178,417.105,676.772,105.615,652.381
179,416.222,677.497,105.814,653.109
180,414.814,677.331,105.767,651.810
181,418.638,683.006,105.665,651.809
182,417.792,683.668,105.769,652.465
183,417.197,683.962,105.778,651.263
184,417.801,685.691,106.013,649.495
185,419.031,686.245,105.676,652.818
186,419.647,687.848,105.751,651.277
187,419.360,686.781,105.769,652.869
188,421.624,690.557,105.817,653.567
189,421.440,690.672,105.807,652.377
190,421.165,690.237,105.714,651.233
191,423.630,694.490,105.730,653.100
192,422.775,693.903,105.677,652.179
193,423.649,696.407,105.805,652.402
194,423.380,699.669,105.962,653.559
195,423.733,698.937,105.688,653.454
196,423.242,700.265,105.748,650.543
197,425.835,703.300,105.592,651.118
198,425.265,704.071,105.639,650.997
199,426.178,704.382,105.839,649.571
200,426.159,706.509,105.852,649.765
201,427.463,706.545,105.923,651.658
202,428.020,709.902,105.453,650.355
203,426.721,709.856,105.653,650.012
204,428.610,710.948,106.005,650.357
205,429.671,713.559,105.688,649.646
206,427.626,714.476,105.721,648.640
207,427.852,717.294,105.681,648.672
