 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
112,340.415,1297.357,100.185,515.390
113,340.682,1304.206,100.258,515.456
114,340.537,1307.143,100.199,513.747
115,340.110,1307.845,100.142,514.863
116,341.522,1312.888,100.238,512.924
117,340.088,1315.209,100.229,513.129
118,340.812,1321.521,99.987,514.663
119,339.720,1324.427,100.024,512.431
120,338.959,1324.547,100.254,513.352
121,338.770,1328.027,100.239,513.801
122,339.402,1333.418,100.196,512.266
123,339.348,1336.224,100.242,511.131
124,339.452,1337.468,100.165,510.394
125,340.241,1340.637,100.140,511.561
126,340.825,1345.618,100.136,512.600
127,340.807,1349.662,100.024,514.738
128,341.464,1355.470,100.162,514.576
129,342.187,1359.594,100.124,516.569
130,342.987,1361.777,100.218,516.741
131,341.596,1361.762,100.118,513.495
132,340.084,1365.990,100.233,512.796
133,341.599,1369.378,100.212,513.650
134,341.515,1375.031,100.127,514.497
135,341.688,1374.245,100.233,513.479
136,341.616,1378.138,100.264,513.754
137,343.529,1379.037,100.128,514.142
138,343.853,1382.969,100.253,516.268
139,344.539,1389.647,100.192,513.698
140,344.034,1392.185,100.213,515.357
141,345.269,1395.531,100.095,515.248
142,344.622,1394.534,100.100,514.596
143,345.850,1399.933,100.300,512.815
144,346.813,1404.362,100.110,514.937
145,346.194,1405.582,100.269,515.007
146,344.701,1407.023,100.161,515.687
147,345.432,1405.601,100.053,515.178
148,345.248,1412.277,100.206,511.846
149,344.900,1412.931,100.160,510.890
150,342.971,1412.146,100.288,512.963
151,343.801,1413.938,100.135,512.680
152,346.287,1418.309,100.258,511.283
153,344.226,1422.202,100.106,511.912
154,345.088,1424.273,100.005,512.095
155,344.578,1428.059,100.114,511.780
156,343.933,1431.766,100.239,513.756
157,345.174,1433.288,100.205,513.465
158,345.289,1432.253,100.234,513.004
159,346.359,1437.777,100.264,514.053
160,344.593,1437.483,100.268,513.285
161,346.139,1442.380,100.173,514.500
162,345.564,1442.852,100.151,513.596
163,345.152,1445.829,100.233,513.897
164,345.672,1446.945,100.015,511.502
165,345.496,1451.249,100.211,512.053
166,345.335,1455.771,100.081,513.154
167,345.937,1454.529,100.147,511.982
168,343.901,1454.445,100.131,512.412
169,345.116,1458.927,100.184,511.912
170,343.519,1460.443,100.114,511.928
171,344.154,1461.260,100.168,513.061
172,343.549,1463.280,100.147,513.246
173,343.991,1466.946,100.085,513.348
174,344.227,1465.591,100.112,511.365
175,343.261,1471.873,100.241,510.772
176,344.021,1472.431,100.120,512.747
177,344.771,1475.036,100.208,511.369
178,342.750,1473.682,100.279,510.695
179,344.571,1478.067,100.124,509.283
180,344.040,1479.469,100.181,509.215
181,344.665,1480.595,100.165,509.995
182,343.551,1481.003,100.283,509.267
183,344.171,1481.480,100.249,508.193
184,343.900,1487.165,100.071,508.567
185,345.034,1483.138,100.223,508.500
186,344.802,1488.408,100.146,510.001
187,344.324,1487.848,100.065,510.528
188,342.736,1490.328,100.183,508.260
189,345.000,1491.848,100.090,510.555
190,343.668,1494.218,100.131,509.635
191,344.979,1492.828,100.159,508.319
192,343.951,1493.106,100.276,509.112
193,343.027,1495.595,100.166,509.041
194,344.498,1496.096,100.226,508.297
195,343.768,1500.915,100.135,507.374
196,344.032,1500.667,100.042,508.554
197,344.757,1503.899,100.123,508.711
198,344.470,1504.642,100.296,509.244
199,343.042,1507.800,100.163,508.876
200,342.858,1504.653,100.222,507.679
201,344.253,1507.966,100.078,509.050
202,342.619,1508.301,100.151,507.094
203,343.742,1512.915,100.042,506.276
204,343.266,1515.429,100.088,506.668
205,343.418,1513.881,100.218,507.199
206,342.915,1515.547,100.137,508.013
207,343.119,1517.293,100.213,505.610
