 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
86,845.190,1272.519,102.178,836.076
87,847.398,1279.811,102.374,836.888
88,844.275,1283.958,102.391,838.278
89,847.855,1291.579,102.093,836.491
90,851.720,1295.995,102.252,836.913
91,851.992,1302.089,102.411,836.870
92,853.313,1310.018,102.327,838.034
93,854.274,1313.055,102.370,838.939
94,857.202,1319.394,102.422,839.419
95,859.189,1326.881,102.364,840.050
96,859.718,1330.702,102.165,839.819
97,860.182,1335.251,102.196,838.688
98,862.206,1340.066,102.328,838.385
99,862.071,1344.138,102.230,839.813
100,865.738,1349.039,102.293,837.925
101,867.108,1352.870,102.199,839.135
102,866.675,1356.919,102.361,837.659
103,866.206,1358.963,102.231,837.810
104,871.089,1361.954,102.243,837.533
105,872.594,1370.165,102.506,836.889
106,873.930,1372.030,102.347,838.206
107,873.121,1376.963,102.430,838.914
108,874.793,1380.302,102.360,842.119
109,876.906,1388.510,102.310,838.559
110,876.807,1387.147,102.234,837.109
111,875.593,1391.403,102.384,837.727
112,878.695,1397.186,102.244,838.156
113,880.036,1398.726,102.200,839.846
114,880.887,1406.132,102.148,838.255
115,883.767,1410.639,102.366,841.986
116,883.612,1411.226,102.265,839.865
117,886.053,1415.475,102.174,840.712
118,887.418,1419.349,102.343,840.095
119,885.390,1420.467,102.410,841.152
120,886.771,1426.381,102.304,837.121
121,889.201,1428.118,102.419,839.371
122,891.743,1434.456,102.388,840.038
123,891.001,1440.562,102.426,842.299
124,890.851,1443.271,102.330,840.523
125,890.705,1443.865,102.201,841.127
126,894.161,1445.417,102.409,840.394
127,893.567,1452.065,102.247,839.617
128,894.927,1450.241,102.203,838.853
129,892.915,1455.412,102.306,838.507
130,894.905,1459.387,102.267,837.078
131,894.770,1464.369,102.285,840.579
132,898.009,1468.733,102.231,840.073
133,896.558,1470.774,102.331,840.591
134,897.688,1471.426,102.332,837.881
135,899.246,1471.712,102.359,840.053
136,898.338,1473.572,102.324,838.529
137,895.877,1477.636,102.298,837.123
138,896.858,1480.791,102.331,836.673
139,897.712,1481.186,102.370,837.652
140,896.924,1485.813,102.320,836.291
141,898.310,1484.887,102.377,835.209
142,899.263,1485.063,102.494,836.960
143,900.549,1490.744,102.347,836.165
144,899.006,1494.075,102.506,833.936
145,900.735,1496.030,102.320,832.105
146,901.519,1500.759,102.359,832.359
147,904.636,1503.361,102.470,831.600
148,904.967,1503.608,102.364,834.853
149,903.686,1508.301,102.206,834.394
150,901.806,1509.824,102.209,833.888
151,907.689,1511.500,102.302,834.916
152,905.685,1514.773,102.134,836.128
153,905.419,1522.716,102.355,837.631
154,905.897,1517.191,102.151,835.078
155,909.853,1524.829,102.262,834.983
156,908.776,1529.419,102.301,838.563
157,909.476,1538.304,102.179,839.621
158,912.770,1536.659,102.302,838.201
159,911.185,1536.322,102.247,837.951
160,912.281,1536.590,102.168,838.090
161,911.439,1537.244,102.288,838.915
162,912.387,1539.208,102.217,836.634
163,911.547,1543.425,102.274,834.841
164,912.408,1542.984,102.192,834.792
165,914.255,1544.324,102.174,836.713
166,915.903,1546.489,102.167,838.077
167,911.779,1551.456,102.226,836.245
168,913.136,1551.406,102.358,834.697
169,916.196,1554.533,102.193,835.914
170,918.392,1555.495,102.147,834.802
171,916.094,1556.252,102.182,836.535
172,915.994,1557.133,102.257,836.572
173,914.273,1561.655,102.256,835.111
174,916.444,1561.028,102.282,834.547
175,919.724,1565.071,102.273,836.504
176,920.713,1567.547,102.147,836.176
177,918.315,1569.815,102.201,836.701
178,918.528,1568.017,102.316,834.802
179,920.567,1567.959,102.250,834.758
180,919.561,1572.787,102.112,836.157
181,922.116,1575.826,102.142,833.738
182,922.752,1575.553,102.170,834.349
183,923.338,1575.768,102.210,833.060
184,919.979,1577.245,102.188,831.615
185,921.065,1581.431,102.142,833.828
186,925.887,1578.462,102.182,835.829
187,922.024,1581.876,102.175,834.627
188,923.536,1578.332,102.112,831.877
189,925.676,1582.454,102.176,833.944
190,926.644,1586.170,102.166,832.917
191,924.412,1589.638,102.234,831.092
192,923.456,1592.889,102.253,831.243
193,925.029,1596.211,102.240,833.439
194,925.222,1593.143,102.216,831.874
195,926.022,1592.576,102.288,832.435
196,927.208,1594.168,102.047,831.718
197,926.326,1595.464,102.243,830.224
198,924.477,1597.259,102.242,831.704
199,925.008,1600.802,102.233,830.991
200,925.201,1604.674,102.383,832.568
201,923.345,1605.654,102.232,830.818
202,925.684,1610.134,102.202,831.149
203,921.875,1604.622,102.228,830.785
204,924.865,1609.356,102.193,831.129
205,923.233,1610.259,102.149,831.092
206,923.065,1608.187,102.201,828.955
207,924.826,1613.097,102.062,828.674
