 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
170,217.746,167.259,100.689,168.190
171,217.771,167.987,100.641,169.359
172,217.675,168.011,100.642,168.749
173,216.615,167.964,100.722,168.735
174,217.541,167.046,100.693,168.374
175,217.594,167.537,100.603,168.371
176,217.208,166.516,100.527,167.983
177,217.277,167.412,100.557,167.686
178,217.924,167.482,100.470,168.342
179,218.012,167.188,100.594,167.735
180,219.732,168.051,100.672,168.265
181,219.712,168.051,100.726,168.746
182,220.969,168.574,100.806,168.645
183,219.423,168.551,100.654,168.243
184,220.340,168.428,100.652,168.284
185,220.192,168.553,100.592,168.513
186,220.500,168.519,100.807,167.889
187,220.230,168.440,100.793,167.624
188,221.023,168.279,100.605,168.050
189,221.621,168.716,100.639,168.375
190,222.850,169.312,100.550,168.375
191,222.358,168.893,100.792,167.355
192,222.793,169.642,100.582,168.192
193,222.924,170.178,100.648,168.321
194,223.369,169.832,100.624,167.460
195,223.052,169.331,100.547,167.870
196,223.614,169.890,100.736,167.317
197,224.025,169.681,100.778,166.803
198,224.794,170.437,100.771,167.774
199,224.591,170.868,100.641,167.576
200,225.570,170.758,100.599,167.849
201,224.663,170.060,100.693,167.191
202,224.049,170.013,100.758,166.914
203,226.652,170.747,100.557,167.300
204,226.597,171.106,100.597,167.465
205,225.589,170.818,100.629,167.224
206,225.746,171.100,100.556,167.090
207,226.073,171.151,100.559,167.029
