 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
159,234.203,288.029,101.912,3214.492
160,235.657,288.884,101.915,3219.759
161,235.649,288.117,101.623,3218.766
162,235.919,289.244,101.596,3216.284
163,236.101,289.456,101.610,3218.297
164,236.169,289.698,101.675,3217.986
165,236.345,290.924,101.653,3223.677
166,235.956,290.125,101.793,3222.768
167,237.723,291.981,101.816,3211.113
168,237.384,291.283,101.966,3207.375
169,237.309,292.230,101.844,3202.501
170,237.549,290.900,101.781,3207.023
171,237.752,291.772,101.837,3199.530
172,237.963,291.439,101.849,3199.183
173,237.422,292.045,101.829,3201.356
174,237.256,293.316,101.653,3197.830
175,237.326,292.159,101.747,3199.844
176,237.834,293.793,101.919,3203.247
177,238.268,294.576,101.711,3197.570
178,239.379,293.725,101.601,3199.386
179,238.765,295.182,101.753,3196.110
180,239.528,295.706,101.706,3191.559
181,239.636,294.822,101.928,3189.252
182,238.960,295.994,101.770,3188.196
183,240.204,295.654,101.781,3189.459
184,240.464,298.354,101.832,3195.396
185,241.204,298.674,101.845,3201.080
186,242.595,298.963,101.807,3203.342
187,243.192,299.385,101.817,3202.858
188,244.498,299.820,101.750,3204.096
189,243.136,299.577,101.569,3196.340
190,243.361,300.376,101.664,3193.277
191,242.985,301.331,101.665,3192.980
192,244.617,300.876,101.666,3195.504
193,243.677,300.882,101.769,3191.532
194,244.085,301.726,101.817,3182.195
195,243.989,300.155,101.576,3188.644
196,244.731,300.733,101.931,3188.183
197,244.282,301.796,101.731,3185.335
198,244.191,301.620,101.697,3186.869
199,243.788,300.111,101.780,3179.885
200,244.312,302.618,101.605,3176.641
201,244.208,301.884,101.418,3178.619
202,244.678,302.297,101.626,3178.398
203,245.514,302.197,101.685,3177.877
204,245.888,304.563,101.932,3180.405
205,246.081,305.184,101.668,3172.930
206,245.722,303.639,101.474,3172.293
207,245.606,304.682,101.626,3162.434
