 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
107,243.269,490.430,101.512,479.535
108,242.483,493.107,101.529,478.786
109,243.052,491.975,101.500,481.658
110,242.671,493.129,101.642,479.691
111,242.932,493.734,101.498,480.856
112,242.060,493.459,101.426,479.938
113,242.257,495.203,101.512,478.690
114,243.344,495.167,101.454,479.086
115,242.143,495.459,101.441,481.171
116,242.347,496.333,101.388,479.123
117,242.354,497.324,101.694,481.351
118,243.625,494.732,101.334,481.593
119,242.476,496.021,101.489,482.084
120,242.487,495.324,101.527,482.324
121,242.271,496.613,101.364,481.819
122,241.841,496.111,101.405,482.567
123,241.742,496.881,101.291,482.191
124,242.213,496.654,101.457,480.182
125,243.859,495.544,101.292,481.783
126,242.432,495.641,101.357,480.755
127,241.877,494.230,101.418,482.344
128,241.993,496.016,101.435,480.538
129,241.794,496.187,101.435,482.541
130,241.582,497.694,101.340,480.995
131,240.859,495.816,101.383,478.738
132,240.107,495.435,101.500,482.176
133,242.018,495.088,101.338,481.433
134,241.380,494.481,101.543,478.701
135,241.534,495.992,101.498,480.356
136,242.448,494.618,101.441,483.083
137,242.879,495.143,101.458,480.549
138,243.239,496.036,101.380,481.167
139,241.992,496.874,101.439,479.331
140,243.003,497.265,101.394,479.006
141,243.134,497.737,101.483,478.924
142,241.226,499.957,101.486,478.351
143,242.343,497.939,101.422,478.536
144,243.681,498.115,101.483,477.277
145,243.574,500.694,101.298,479.018
146,243.470,499.373,101.393,479.703
147,242.315,498.210,101.561,479.917
148,242.231,497.768,101.463,479.823
149,242.530,499.535,101.442,480.324
150,241.814,499.324,101.335,479.194
151,241.965,500.990,101.496,480.345
152,241.591,495.871,101.552,477.854
153,241.738,498.441,101.441,478.247
154,239.977,499.151,101.534,476.579
155,240.484,500.024,101.451,478.488
156,239.302,499.979,101.446,477.869
157,240.726,499.387,101.436,475.950
158,239.786,500.968,101.483,477.344
159,241.044,500.140,101.300,478.185
160,239.881,500.385,101.374,478.669
161,240.672,499.668,101.520,476.879
162,240.598,501.473,101.465,478.344
163,240.926,502.021,101.442,479.504
164,240.653,500.984,101.434,477.937
165,240.374,499.202,101.391,479.004
166,242.350,500.291,101.324,478.379
167,240.723,498.171,101.376,478.162
168,242.409,501.376,101.283,477.653
169,241.735,499.600,101.252,475.390
170,241.325,499.093,101.509,476.088
171,242.927,498.543,101.535,478.468
172,241.637,498.548,101.394,476.226
173,241.147,499.253,101.260,477.331
174,241.913,497.865,101.361,475.204
175,241.631,497.605,101.392,478.706
176,242.829,501.073,101.322,477.063
177,241.649,500.534,101.445,477.202
178,241.603,500.170,101.263,476.862
179,241.044,500.112,101.460,477.854
180,242.452,500.747,101.306,478.800
181,242.447,501.210,101.409,478.699
182,241.865,498.828,101.452,477.357
183,242.226,500.507,101.459,476.652
184,241.190,502.429,101.251,476.506
185,241.974,501.780,101.493,476.890
186,242.247,501.047,101.356,478.339
187,242.434,503.454,101.582,476.275
188,241.994,500.258,101.350,475.453
189,243.112,497.618,101.355,475.976
190,243.275,497.461,101.273,477.366
191,241.612,498.299,101.457,476.398
192,243.397,497.500,101.455,475.544
193,243.265,501.031,101.353,477.483
194,244.132,500.549,101.434,476.005
195,244.612,502.248,101.522,478.324
196,244.862,500.853,101.369,476.492
197,244.856,501.793,101.512,474.220
198,243.353,502.455,101.557,473.913
199,242.873,502.610,101.482,473.425
200,243.601,502.734,101.566,475.179
201,243.862,498.884,101.404,475.668
202,243.761,501.112,101.305,475.372
203,243.025,503.202,101.382,475.707
204,245.064,500.739,101.440,476.359
205,244.036,499.263,101.392,476.876
206,241.696,501.769,101.518,475.600
207,243.448,499.362,101.375,474.073
