 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
90,122.274,120.575,99.829,290.089
91,122.537,120.735,99.618,292.067
92,123.000,120.218,99.745,292.210
93,122.236,120.134,99.768,291.866
94,121.916,120.529,99.938,295.030
95,121.883,120.297,99.836,293.441
96,122.594,120.608,99.717,291.510
97,123.113,120.353,99.718,291.337
98,123.080,120.299,99.843,292.481
99,122.785,120.382,99.754,294.914
100,122.816,120.603,99.786,294.827
101,122.553,120.715,99.806,295.072
102,122.782,120.609,99.648,295.720
103,122.923,120.631,99.841,298.692
104,122.888,120.453,99.662,299.912
105,123.292,120.496,99.848,301.615
106,123.306,120.119,99.672,300.020
107,123.574,120.348,99.759,298.957
108,123.170,120.197,99.829,296.359
109,122.758,120.105,99.805,298.749
110,122.799,120.344,99.766,299.155
111,122.614,120.568,99.761,298.745
112,122.576,120.341,99.819,298.196
113,122.192,120.347,99.828,296.796
114,123.167,120.428,99.792,295.591
115,123.429,120.449,99.724,299.427
116,122.985,120.534,99.956,301.146
117,122.342,120.604,99.713,300.697
118,122.147,120.420,99.829,299.687
119,121.771,120.133,99.747,299.993
120,122.071,120.030,99.855,298.231
121,122.070,119.674,99.747,299.634
122,122.233,120.637,99.783,297.942
123,122.107,120.540,99.718,297.151
124,122.547,120.571,99.719,294.678
125,122.686,120.521,99.623,291.654
126,122.361,120.543,99.740,291.780
127,122.265,120.165,99.728,291.937
128,122.185,120.238,99.674,291.661
129,122.194,120.606,99.702,290.701
130,122.087,120.075,99.771,292.281
131,121.965,120.225,99.659,293.948
132,122.124,120.135,99.624,293.613
133,122.262,120.424,99.776,292.825
134,122.876,120.588,99.822,291.665
135,122.465,120.327,99.662,291.441
136,122.126,120.864,99.682,291.089
137,122.031,120.026,99.726,291.746
138,122.206,119.789,99.693,290.578
139,122.133,119.559,99.624,292.015
140,122.461,119.775,99.605,295.687
141,122.147,120.266,99.647,295.325
142,122.298,120.005,99.702,296.488
143,122.432,120.416,99.733,297.831
144,122.042,120.561,99.580,297.603
145,122.192,120.148,99.650,295.101
146,122.288,119.971,99.677,294.578
147,122.266,120.165,99.668,295.441
148,122.230,120.296,99.642,293.636
149,122.473,120.410,99.677,292.269
150,122.525,120.174,99.714,293.867
151,121.951,120.036,99.785,292.174
152,122.032,120.470,99.704,294.852
153,121.856,120.537,99.794,294.152
154,122.429,120.318,99.719,292.781
155,122.812,120.103,99.804,293.905
156,122.524,119.746,99.636,293.033
157,122.241,120.382,99.744,294.227
158,122.039,120.213,99.582,294.253
159,122.654,120.249,99.779,293.217
160,122.994,120.289,99.650,294.108
161,123.077,120.640,99.855,295.473
162,122.633,120.638,99.806,293.475
163,122.853,120.521,99.679,293.543
164,122.811,120.426,99.738,291.761
165,122.851,120.635,99.702,290.584
166,122.670,121.328,99.829,292.210
167,122.273,120.923,99.759,291.182
168,122.994,120.191,99.747,294.848
169,122.550,120.811,99.759,295.781
170,122.048,120.304,99.694,295.886
171,122.486,120.611,99.684,295.242
172,122.352,120.449,99.917,293.851
173,122.532,120.821,99.720,292.475
174,122.268,120.275,99.764,291.195
175,122.302,120.706,99.785,290.408
176,122.506,120.755,99.717,292.371
177,122.953,120.391,99.857,292.710
178,122.611,120.514,99.689,291.742
179,122.053,120.364,99.663,292.406
180,122.125,120.633,99.735,293.047
181,122.346,120.998,99.833,293.738
182,122.256,120.606,99.732,296.158
183,122.213,120.306,99.718,296.773
184,122.441,120.188,99.813,295.745
185,122.491,120.318,99.609,294.671
186,122.551,119.862,99.727,293.057
187,122.411,120.453,99.738,292.304
188,122.733,120.324,99.648,292.446
189,122.527,120.307,99.805,293.757
190,122.924,120.293,99.706,291.739
191,123.139,119.670,99.654,292.109
192,122.672,120.220,99.620,291.207
193,122.535,120.845,99.648,291.189
194,122.330,120.564,99.437,288.427
195,121.868,120.209,99.545,287.109
196,122.113,120.708,99.700,286.561
197,122.590,120.251,99.724,286.357
198,122.527,120.324,99.639,288.169
199,122.389,120.364,99.632,292.093
200,122.647,120.303,99.629,295.068
201,121.899,119.862,99.697,298.438
202,122.441,120.103,99.759,298.062
203,122.424,120.221,99.646,297.237
204,122.521,120.119,99.578,292.972
205,121.939,120.271,99.573,294.261
206,122.192,120.135,99.791,294.475
207,122.394,120.149,99.771,293.553
