 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
189,517.921,246.024,158.798,297.367
190,518.406,245.650,158.265,295.656
191,519.432,245.674,157.597,296.394
192,517.490,246.035,157.970,297.934
193,519.032,245.753,157.954,297.006
194,518.525,245.867,158.386,295.592
195,520.213,246.080,157.584,296.623
196,516.667,245.797,159.106,297.238
197,516.516,246.456,158.215,296.441
198,518.566,245.296,158.694,296.820
199,516.909,245.457,158.285,296.948
200,516.925,246.144,158.269,295.688
201,519.467,246.830,158.784,295.729
202,516.849,246.514,158.127,295.267
203,516.252,244.484,158.786,296.074
204,516.905,245.308,158.903,296.526
205,518.349,244.946,159.065,296.258
206,518.420,244.988,158.629,295.586
207,516.703,244.834,158.472,296.283
