 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
81,190.138,225.267,101.167,448.305
82,190.168,225.094,101.112,448.719
83,189.813,224.348,101.316,449.593
84,190.091,223.921,101.084,448.962
85,190.005,223.757,101.135,450.196
86,189.365,223.738,101.122,449.306
87,189.801,225.103,101.432,450.543
88,189.046,223.811,101.135,449.391
89,188.041,224.820,101.182,447.708
90,190.023,225.720,101.090,450.559
91,189.523,225.110,101.336,449.889
92,189.982,225.493,101.253,451.459
93,190.123,225.405,101.092,451.339
94,189.390,225.203,101.185,451.238
95,188.918,226.288,101.135,451.806
96,190.183,225.488,101.135,449.446
97,190.120,227.059,101.078,449.263
98,190.703,226.655,101.062,451.316
99,190.695,226.999,101.051,453.463
100,190.773,226.655,101.120,451.783
101,190.680,228.668,101.159,453.899
102,189.923,227.504,101.227,456.800
103,190.453,228.304,101.079,453.807
104,190.571,227.413,101.161,452.900
105,191.343,227.061,101.130,452.437
106,190.987,227.887,101.319,450.487
107,190.644,227.700,101.184,452.683
108,190.048,226.812,101.164,451.517
109,189.974,227.063,100.953,451.869
110,189.928,226.699,101.010,451.778
111,190.395,228.113,101.146,451.922
112,189.903,228.411,101.162,450.494
113,191.435,228.460,101.253,451.720
114,191.428,228.425,101.006,449.731
115,190.806,229.025,101.295,449.140
116,192.051,227.347,101.092,450.108
117,191.833,228.389,101.326,451.855
118,192.747,228.382,101.083,453.079
119,191.945,227.809,101.241,450.329
120,190.925,228.224,101.047,448.301
121,191.380,227.965,101.239,452.020
122,191.980,228.212,101.088,450.222
123,191.688,227.166,101.203,451.372
124,192.641,227.627,101.240,449.887
125,191.938,227.534,101.245,451.487
126,193.086,229.106,101.221,451.810
127,193.247,228.535,101.067,452.621
128,193.553,228.035,101.134,450.710
129,193.319,227.347,101.131,450.240
130,192.928,227.943,101.120,449.162
131,193.803,228.802,101.164,449.312
132,192.924,228.013,101.155,448.757
133,193.137,228.078,101.188,448.902
134,192.117,227.500,101.027,448.339
135,192.636,226.098,101.064,446.350
136,192.379,226.531,101.238,445.089
137,192.279,225.845,101.208,446.100
138,191.844,227.153,101.178,445.685
139,192.047,225.620,101.190,445.321
140,191.624,226.203,101.124,442.654
141,191.147,225.480,101.177,444.170
142,192.344,225.926,101.167,441.950
143,192.527,225.698,101.246,443.057
144,191.446,227.417,101.332,443.209
145,191.298,225.870,101.265,442.481
146,191.978,226.447,100.995,442.347
147,191.399,226.322,101.180,443.196
148,191.073,224.982,101.285,444.035
149,190.870,225.189,101.335,440.971
150,191.452,225.535,101.163,442.914
151,191.410,225.477,101.182,444.207
152,191.324,225.572,101.236,445.708
153,191.441,224.678,101.199,444.584
154,191.461,225.776,101.200,443.293
155,191.794,225.350,101.194,444.676
156,192.175,225.379,101.237,442.269
157,192.026,224.971,101.213,444.575
158,191.883,225.718,101.031,444.157
159,191.296,224.952,101.233,441.777
160,191.957,225.806,101.150,442.091
161,191.072,226.727,101.258,441.799
162,191.798,225.158,101.081,443.024
163,190.687,224.710,101.159,439.251
164,192.133,224.441,101.281,442.910
165,191.408,224.952,101.170,443.212
166,191.425,224.582,101.299,439.174
167,191.634,224.851,101.286,441.636
168,192.726,226.079,101.197,440.396
169,192.433,227.247,101.194,442.726
170,192.616,225.792,101.184,441.652
171,192.716,225.598,101.260,440.850
172,192.293,224.862,101.099,439.329
173,190.290,224.838,101.220,437.232
174,190.913,223.361,101.318,437.853
175,190.868,224.188,101.323,435.519
176,190.362,225.247,101.088,439.421
177,191.881,225.573,101.196,439.479
178,192.881,223.915,101.163,440.360
179,192.028,223.922,101.262,439.773
180,191.279,226.018,101.166,441.361
181,192.134,225.541,101.112,442.533
182,191.865,226.012,101.235,440.834
183,191.928,225.979,101.255,438.737
184,192.185,225.829,101.249,437.020
185,191.920,225.784,101.055,438.046
186,191.453,223.644,101.258,436.594
187,190.957,224.482,101.176,437.251
188,191.259,224.430,101.289,435.736
189,191.313,223.733,101.103,436.598
190,191.265,224.011,101.059,438.113
191,191.925,225.026,101.119,439.190
192,191.426,223.975,101.266,439.458
193,192.169,223.308,101.183,441.208
194,191.416,225.015,101.152,440.394
195,191.509,224.691,101.066,438.865
196,192.213,225.800,101.356,441.979
197,192.648,225.912,101.125,444.570
198,193.012,225.673,101.184,447.369
199,194.077,226.916,101.244,444.340
200,193.358,226.072,101.064,444.168
201,191.982,224.019,101.147,442.641
202,192.233,225.309,101.218,440.559
203,192.316,224.952,101.330,441.014
204,192.911,224.964,101.156,439.453
205,193.942,224.997,101.379,441.305
206,192.223,224.673,101.290,441.868
207,192.384,226.259,101.180,441.397
