 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
81,202.149,459.519,128.905,281.959
82,201.727,458.960,128.501,283.667
83,202.368,457.846,129.032,283.384
84,202.344,458.565,128.955,282.027
85,202.657,458.487,128.861,282.535
86,204.995,461.853,128.081,283.994
87,204.321,462.117,128.175,282.753
88,204.796,461.876,128.181,283.675
89,204.082,463.409,128.429,284.501
90,202.818,463.902,128.333,283.922
91,203.897,462.069,128.204,284.338
92,203.135,459.196,128.960,283.986
93,203.186,459.520,128.681,282.914
94,202.822,462.581,128.889,282.507
95,204.813,461.493,128.211,283.246
96,203.079,462.880,128.578,282.333
97,202.110,460.810,128.755,283.866
98,202.762,462.114,128.671,281.958
99,203.145,462.781,128.483,282.797
100,203.500,463.441,128.651,282.935
101,203.050,464.154,128.360,282.544
102,203.867,464.312,128.489,282.100
103,203.753,462.482,128.930,281.216
104,203.772,462.593,129.248,280.867
105,202.927,461.771,129.366,280.619
106,201.946,460.853,129.067,280.747
107,204.179,462.860,128.846,282.349
108,204.610,463.405,128.298,281.965
109,203.734,465.551,128.102,281.864
110,203.865,462.442,128.216,283.236
111,204.007,463.804,127.671,283.159
112,205.213,463.948,127.641,284.863
113,205.203,461.996,127.534,283.979
114,205.565,462.960,127.620,283.870
115,205.409,462.377,128.112,283.353
116,205.101,463.479,128.015,282.614
117,203.800,462.016,128.732,282.730
118,204.719,461.365,128.760,282.961
119,203.242,463.643,128.488,282.139
120,204.465,465.682,128.610,281.665
121,203.679,464.570,128.141,280.647
122,203.625,464.311,128.718,281.928
123,203.399,464.560,129.166,281.196
124,203.844,462.197,128.957,281.168
125,203.605,461.613,129.023,279.552
126,203.791,464.331,129.221,281.205
127,203.844,461.088,128.823,280.947
128,205.671,459.643,128.924,279.912
129,205.779,458.992,129.195,278.908
130,203.988,463.934,129.141,280.297
131,203.747,461.778,129.094,280.839
132,204.362,459.630,128.718,281.132
133,203.822,460.863,128.563,281.577
134,203.729,460.468,129.031,280.375
135,204.712,460.082,129.386,281.863
136,203.894,461.659,129.857,281.053
137,204.174,463.081,128.804,281.370
138,204.632,461.300,129.206,281.910
139,203.957,461.155,129.024,280.781
140,203.584,462.033,129.162,280.735
141,204.844,460.918,128.783,280.567
142,204.405,461.916,127.994,280.774
143,204.909,459.248,128.265,280.097
144,205.466,460.740,128.753,279.688
145,206.153,460.981,128.904,279.991
146,204.313,463.014,128.829,279.412
147,205.382,461.743,129.243,280.384
148,206.361,461.091,129.012,279.782
149,204.944,462.215,129.712,278.100
150,204.563,461.179,129.930,277.666
151,203.910,462.618,130.395,277.953
152,203.890,462.707,129.852,278.255
153,204.419,462.876,129.710,277.226
154,205.011,463.602,129.249,277.077
155,203.484,462.827,129.577,277.843
156,202.735,462.316,129.000,277.192
157,203.760,462.954,129.192,277.750
158,203.994,463.292,128.959,279.138
159,204.100,462.886,128.751,278.258
160,203.782,461.924,129.053,278.059
161,202.792,460.491,130.035,277.676
162,202.557,460.148,130.473,277.454
163,203.229,462.453,130.544,274.531
164,203.261,459.394,129.830,276.365
165,203.597,457.952,129.896,276.888
166,203.422,459.817,129.440,276.890
167,203.781,459.890,129.234,278.098
168,204.507,459.806,129.623,276.794
169,203.300,458.088,129.783,275.512
170,202.528,456.254,129.947,276.547
171,203.106,458.446,129.907,277.258
172,203.925,457.985,129.097,278.089
173,203.888,459.289,129.034,278.017
174,204.699,458.683,128.883,276.667
175,205.109,459.220,128.771,279.208
176,204.762,459.472,129.021,277.890
177,202.887,460.794,128.946,278.096
178,203.402,460.848,128.918,277.923
179,203.426,460.796,128.678,277.958
180,203.618,457.936,129.064,277.840
181,204.150,461.919,129.087,278.959
182,204.273,458.073,128.792,278.747
183,203.427,460.656,129.441,278.830
184,203.976,459.024,128.952,280.420
185,203.876,461.194,129.427,278.433
186,202.559,461.723,129.503,279.420
187,203.347,463.761,129.406,279.596
188,203.528,463.421,129.403,279.415
189,203.245,462.843,129.718,280.403
190,203.923,461.783,129.537,280.140
191,203.716,459.539,129.540,280.320
192,203.359,458.006,128.966,279.246
193,203.880,460.012,129.507,278.656
194,205.262,462.075,128.277,280.068
195,205.426,459.824,128.748,278.937
196,204.657,461.876,128.764,279.329
197,204.691,462.512,128.017,280.780
198,204.971,461.699,127.629,280.234
199,204.235,460.936,127.883,280.936
200,205.483,461.300,127.653,282.329
201,205.026,462.381,127.906,281.725
202,204.888,461.950,127.641,281.397
203,205.453,462.041,127.807,280.317
204,204.924,459.833,127.776,279.226
205,204.806,458.849,127.836,281.260
206,205.249,460.660,128.074,279.359
207,206.191,461.060,128.653,280.358
