 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
70,278.994,301.892,100.070,276.436
71,281.336,301.838,100.044,277.803
72,280.702,302.805,100.168,278.472
73,282.556,304.346,100.270,277.935
74,282.389,304.924,100.092,279.589
75,282.014,303.155,100.207,278.253
76,280.924,305.088,100.186,278.229
77,283.412,305.890,100.235,279.125
78,284.792,307.365,100.124,278.621
79,285.190,307.324,100.147,280.795
80,285.936,306.929,100.312,279.464
81,285.632,308.476,100.192,280.765
82,287.768,309.853,100.182,280.203
83,287.781,308.470,100.120,278.649
84,287.499,309.507,100.224,279.662
85,287.394,309.804,100.229,280.876
86,288.574,311.302,100.121,280.280
87,290.953,313.012,100.078,281.986
88,290.982,312.189,100.257,281.506
89,288.422,309.367,100.253,279.048
90,288.343,309.544,100.100,279.432
91,288.525,310.473,100.122,277.664
92,288.188,310.053,100.293,279.008
93,288.048,309.523,100.138,278.936
94,289.607,309.849,100.154,277.535
95,289.659,309.267,100.095,276.990
96,289.432,311.616,100.289,278.599
97,289.211,313.299,100.284,279.904
98,288.276,313.054,100.227,278.879
99,288.851,312.246,100.205,277.617
100,287.689,309.811,100.317,276.607
101,287.048,309.077,100.357,275.091
102,287.141,309.677,100.078,275.528
103,286.925,309.707,100.197,275.092
104,288.341,311.022,100.094,276.348
105,287.941,311.832,100.059,276.423
106,288.895,313.896,100.160,275.041
107,286.653,311.802,100.088,273.630
108,288.167,313.336,100.198,275.154
109,288.171,313.565,100.194,275.456
110,289.170,313.712,100.135,273.887
111,289.615,314.265,100.146,274.446
112,290.251,317.175,100.137,278.669
113,293.594,317.267,100.142,278.817
114,293.688,318.551,100.208,280.321
115,294.728,318.762,100.307,279.724
116,294.470,318.559,100.300,280.139
117,293.535,318.862,100.253,280.243
118,293.578,319.261,100.217,279.971
119,295.186,320.488,100.303,280.305
120,295.381,319.500,100.190,279.006
121,294.221,318.269,100.238,276.572
122,292.576,316.927,100.324,276.140
123,294.398,319.629,100.258,278.370
124,294.818,318.663,100.272,278.789
125,296.035,319.464,100.221,277.926
126,295.352,319.282,100.232,277.352
127,294.633,319.461,100.115,276.386
128,294.319,318.672,100.248,276.656
129,293.093,319.995,100.410,276.535
130,294.498,321.461,100.177,277.123
131,294.753,322.369,100.170,276.289
132,294.289,321.348,100.328,275.811
133,294.771,320.458,100.159,276.618
134,295.941,319.370,100.249,275.527
135,293.702,319.491,100.260,274.407
136,294.206,319.017,100.102,273.764
137,292.613,317.446,100.016,275.423
138,294.372,317.598,100.183,274.151
139,294.829,318.707,100.272,274.610
140,292.474,318.576,100.203,275.793
141,293.851,318.102,100.288,275.622
142,294.712,317.375,100.099,276.625
143,293.501,317.422,100.153,276.411
144,295.001,317.906,100.074,276.156
145,294.975,319.779,100.065,276.676
146,295.336,319.781,100.218,276.657
147,296.547,319.674,100.166,275.756
148,294.747,319.247,100.167,275.582
149,295.582,319.638,100.293,275.401
150,297.673,320.817,100.202,277.107
151,300.074,323.340,100.241,278.055
152,298.687,324.210,100.174,279.343
153,298.727,323.977,100.247,278.924
154,297.488,323.038,100.081,277.994
155,296.234,322.106,100.092,278.009
156,294.430,322.665,100.210,276.651
157,295.665,321.491,100.181,275.721
158,297.276,322.510,100.104,276.722
159,296.625,322.312,100.157,275.141
160,295.172,322.829,100.041,275.571
161,294.056,321.443,100.053,274.470
162,294.783,322.715,100.198,275.097
163,296.917,322.335,100.216,274.629
164,294.533,322.962,100.052,274.110
165,293.947,321.687,100.157,273.994
166,294.583,321.620,100.093,272.888
167,295.787,323.286,100.141,274.936
168,298.420,324.696,100.077,273.884
169,298.702,323.764,100.253,276.023
170,298.357,322.872,100.046,273.731
171,296.683,321.139,100.115,273.482
172,294.334,321.930,100.128,272.213
173,292.576,319.613,100.159,269.684
174,294.225,318.919,100.139,268.453
175,291.531,319.029,100.125,270.969
176,295.442,319.456,100.075,271.836
177,294.781,320.755,100.065,273.320
178,294.422,318.293,100.067,270.233
179,294.172,320.041,100.164,270.865
180,295.503,319.728,100.028,271.456
181,294.698,317.882,100.117,271.372
182,296.529,319.174,100.222,271.650
183,295.636,320.180,100.186,272.300
184,295.420,321.820,100.087,273.995
185,295.259,321.106,100.157,273.441
186,295.344,322.083,100.228,273.901
187,294.141,320.335,100.030,272.994
188,293.268,318.504,100.284,272.497
189,293.146,319.685,100.160,273.137
190,294.016,320.582,100.031,273.897
191,295.072,319.030,100.286,273.956
192,293.347,319.792,100.238,272.845
193,295.378,321.451,100.120,272.905
194,295.206,321.008,100.201,272.371
195,296.822,322.383,100.135,271.863
196,298.905,323.112,100.215,275.441
197,297.149,319.702,100.264,272.441
198,295.683,320.009,100.130,271.500
199,295.197,320.712,100.155,271.747
200,297.567,321.192,100.256,271.812
201,297.067,321.813,100.155,273.596
202,297.614,321.784,100.176,273.479
203,297.224,322.091,99.983,272.985
204,298.178,323.139,100.268,272.235
205,296.929,322.491,100.148,272.508
206,296.440,322.083,100.208,272.116
207,297.123,322.179,100.179,272.369
