 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
99,176.936,123.227,100.153,122.227
100,176.143,122.962,100.159,122.216
101,176.405,122.755,100.055,122.578
102,176.308,122.990,100.194,121.784
103,176.986,123.254,100.124,122.182
104,177.170,123.125,100.075,122.439
105,177.241,122.879,100.180,122.013
106,177.712,123.225,100.041,122.462
107,177.418,123.480,100.008,123.073
108,178.359,123.675,100.184,122.610
109,178.128,123.265,100.276,122.523
110,179.092,123.371,100.033,122.210
111,178.986,123.971,100.049,122.204
112,178.988,124.018,100.054,122.108
113,179.033,124.300,100.071,121.893
114,179.361,124.022,100.074,121.759
115,179.211,123.804,100.205,122.034
116,179.584,123.788,100.117,122.135
117,179.167,124.147,100.100,122.396
118,179.615,123.985,100.153,121.936
119,180.452,123.401,100.195,122.036
120,180.558,123.847,100.071,122.033
121,180.363,124.091,100.069,121.680
122,180.907,124.835,100.157,122.045
123,181.186,124.485,100.229,122.065
124,180.966,124.294,100.205,121.929
125,181.037,124.033,100.109,122.730
126,181.184,124.676,99.975,122.245
127,181.412,124.652,100.018,121.889
128,181.323,124.570,100.047,122.033
129,181.668,124.938,100.258,122.181
130,181.874,124.429,100.170,121.780
131,182.949,124.189,100.218,122.134
132,182.842,124.784,99.990,121.880
133,183.221,124.605,100.018,122.382
134,182.538,124.803,100.187,122.680
135,183.513,124.532,100.133,122.136
136,182.897,124.732,100.031,122.370
137,183.890,124.594,100.188,122.641
138,183.781,124.545,100.065,121.928
139,184.098,124.653,100.156,121.755
140,183.697,124.863,100.098,121.974
141,183.985,124.834,100.227,122.184
142,184.513,124.829,100.112,121.829
143,184.300,124.959,100.045,122.243
144,184.209,125.174,100.137,122.179
145,185.088,125.339,100.068,122.079
146,184.675,125.641,100.073,122.253
147,185.342,124.998,100.115,122.476
148,184.459,125.408,100.106,122.249
149,186.181,125.321,100.050,122.580
150,185.537,125.454,100.055,122.609
151,185.908,125.613,100.125,122.165
152,185.441,125.629,100.084,122.524
153,185.892,125.488,100.045,122.483
154,186.324,125.718,100.132,122.206
155,186.363,125.796,100.221,122.687
156,186.495,125.753,100.095,122.680
157,186.097,125.457,100.120,122.298
158,186.403,125.971,100.162,122.448
159,186.747,126.155,100.220,122.261
160,187.264,126.258,100.260,122.245
161,186.615,126.116,100.304,122.456
162,186.132,125.937,100.136,122.269
163,186.676,125.827,100.060,122.235
164,187.047,126.326,100.086,122.588
165,187.542,126.300,100.076,122.667
166,187.630,125.917,100.264,122.537
167,187.500,126.113,100.119,122.382
168,187.548,126.055,100.143,122.502
169,187.953,125.795,100.159,122.398
170,187.868,126.344,100.072,122.422
171,188.648,126.406,100.242,122.215
172,188.954,125.965,100.124,122.256
173,188.415,126.699,100.245,122.514
174,188.613,126.406,99.874,122.081
175,188.081,126.122,100.034,122.203
176,188.475,126.377,100.218,121.865
177,188.959,126.311,100.039,122.200
178,188.252,126.209,100.064,122.184
179,189.437,126.297,99.967,122.646
180,189.965,126.420,100.080,122.653
181,189.915,126.449,99.951,122.153
182,189.869,126.620,100.135,122.238
183,189.523,126.653,100.118,122.452
184,189.188,126.315,100.011,122.447
185,190.404,126.260,100.097,122.296
186,190.238,126.373,99.837,121.810
187,190.073,126.206,100.157,121.907
188,189.750,126.892,99.956,121.868
189,190.465,126.716,100.100,121.782
190,190.442,126.430,100.111,121.729
191,190.461,126.549,100.084,122.110
192,188.830,126.504,100.066,122.071
193,189.139,126.983,99.991,122.286
194,189.638,126.086,100.167,122.205
195,189.001,126.457,100.064,122.186
196,189.732,126.590,100.018,121.934
197,189.962,126.429,100.083,121.817
198,190.615,126.506,100.193,122.121
199,189.806,126.759,100.213,122.130
200,189.725,126.479,100.065,122.046
201,190.348,127.017,100.222,122.041
202,190.288,126.502,100.085,121.997
203,190.785,126.515,100.073,122.288
204,191.020,127.010,99.958,122.518
205,189.968,126.771,100.117,121.717
206,190.494,127.052,100.195,121.824
207,190.662,126.787,100.123,122.035
