 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
159,602.809,314.599,101.335,343.394
160,602.106,312.416,101.341,343.363
161,602.977,312.827,101.388,341.790
162,601.239,312.925,101.271,342.488
163,601.690,313.132,101.482,342.437
164,604.253,311.652,101.305,341.492
165,601.167,312.741,101.256,340.873
166,601.692,314.578,101.354,342.768
167,602.187,312.589,101.356,342.582
168,603.684,312.981,101.416,342.146
169,601.756,313.333,101.411,341.660
170,602.192,312.486,101.487,341.648
171,603.414,313.431,101.400,342.885
172,605.101,314.356,101.332,341.667
173,603.913,314.600,101.305,342.275
174,604.658,312.931,101.405,342.384
175,604.126,312.500,101.406,341.866
176,606.065,315.116,101.338,342.263
177,606.199,313.643,101.524,340.824
178,605.655,313.210,101.388,341.977
179,604.805,314.297,101.349,342.021
180,606.724,313.660,101.531,342.198
181,605.265,312.509,101.403,342.888
182,608.039,314.121,101.344,341.635
183,608.276,313.989,101.491,342.713
184,604.450,313.132,101.362,342.690
185,607.003,312.851,101.381,340.468
186,605.970,312.690,101.502,341.686
187,605.429,313.124,101.391,341.976
188,604.993,311.606,101.369,342.011
189,604.671,312.639,101.528,340.840
190,605.097,312.093,101.476,341.547
191,604.440,313.264,101.366,340.577
192,601.998,314.287,101.246,341.028
193,603.058,312.910,101.322,340.829
194,602.845,313.653,101.263,341.028
195,606.715,313.271,101.335,340.094
196,605.816,313.566,101.387,340.710
197,603.841,314.378,101.232,342.800
198,603.797,313.173,101.359,341.199
199,602.683,313.725,101.500,341.382
200,601.938,312.437,101.307,341.639
201,605.158,311.964,101.332,341.233
202,602.686,313.563,101.400,342.046
203,604.563,313.217,101.460,341.788
204,604.860,314.020,101.370,342.121
205,602.829,312.435,101.282,342.303
206,602.583,312.366,101.441,341.267
207,604.444,314.848,101.345,339.938
