 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
66,190.255,175.027,99.840,200.171
67,190.344,174.680,99.820,199.732
68,191.153,174.458,99.702,200.128
69,191.458,174.663,99.715,200.349
70,190.559,175.257,99.783,200.035
71,191.408,175.288,99.796,201.135
72,191.029,176.235,99.802,200.035
73,191.880,176.091,99.737,200.901
74,192.580,175.860,99.818,200.692
75,192.844,176.960,99.787,201.122
76,193.873,176.530,99.885,200.911
77,193.723,176.439,99.901,199.634
78,193.753,176.976,99.822,200.653
79,193.959,177.153,99.804,200.579
80,195.260,177.114,99.694,201.721
81,195.111,177.377,99.664,201.570
82,195.046,177.714,99.884,201.308
83,195.262,177.176,99.824,199.971
84,195.357,178.001,99.762,200.264
85,195.519,178.056,99.798,200.746
86,195.906,177.610,99.932,201.176
87,196.015,178.293,99.695,200.500
88,196.905,178.303,99.908,200.195
89,196.966,178.036,99.862,200.195
90,196.638,178.951,99.756,200.893
91,196.794,180.130,99.928,200.193
92,196.924,180.688,99.669,200.360
93,197.379,179.984,99.624,200.797
94,197.151,181.104,99.770,200.115
95,197.529,180.690,99.780,200.617
96,196.968,180.237,99.791,201.448
97,197.864,180.482,99.772,200.886
98,197.801,180.427,99.846,201.198
99,197.399,180.501,99.832,201.132
100,198.461,179.135,99.851,201.179
101,198.243,179.940,99.791,201.025
102,198.315,180.051,99.741,200.693
103,198.743,180.835,99.860,199.662
104,198.277,181.314,99.709,200.472
105,199.272,180.456,99.736,200.381
106,198.878,180.932,99.627,199.841
107,199.906,180.500,99.735,199.429
108,200.439,179.952,99.827,198.755
109,198.735,180.596,99.764,198.952
110,199.522,179.835,99.860,198.987
111,198.883,180.807,99.685,198.258
112,198.776,181.113,99.781,198.680
113,199.735,181.092,99.772,198.986
114,200.040,180.685,99.726,199.065
115,200.067,180.966,99.728,199.059
116,199.915,180.719,99.691,200.044
117,201.088,179.967,99.951,200.969
118,199.147,180.438,99.769,200.363
119,200.518,180.583,99.772,200.338
120,201.701,179.787,99.905,200.838
121,200.933,180.725,99.666,200.497
122,201.137,180.302,99.710,200.643
123,200.504,180.297,99.727,200.863
124,200.643,181.127,99.691,200.874
125,201.590,181.618,99.759,199.750
126,201.309,181.343,99.688,200.320
127,201.487,182.047,99.724,199.336
128,201.219,181.265,99.713,199.814
129,200.861,181.144,99.758,199.619
130,201.552,181.742,99.781,199.776
131,201.426,182.520,99.744,199.385
132,200.813,182.802,99.829,199.906
133,200.658,182.361,99.656,200.171
134,200.925,182.807,99.825,199.526
135,201.219,181.913,99.739,200.297
136,201.219,182.607,99.679,199.472
137,201.829,183.334,99.717,199.725
138,201.611,183.143,99.673,199.515
139,202.166,184.058,99.737,199.286
140,202.712,183.591,99.799,200.201
141,201.050,183.223,99.747,200.640
142,200.975,183.746,99.832,200.250
143,200.940,183.831,99.830,199.572
144,200.624,184.754,99.728,201.088
145,200.927,184.555,99.792,199.900
146,201.321,183.905,99.624,200.356
147,200.645,184.253,99.599,200.374
148,201.329,183.365,99.777,198.406
149,201.935,182.923,99.598,198.591
150,201.987,183.484,99.685,199.339
151,201.606,183.353,99.783,198.641
152,200.737,184.216,99.693,199.102
153,200.902,184.292,99.710,199.571
154,201.364,183.923,99.698,198.418
155,201.780,184.877,99.779,199.211
156,201.681,185.544,99.791,198.957
157,201.521,184.697,99.678,199.027
158,201.187,184.650,99.783,198.587
159,201.037,185.142,99.780,199.237
160,200.937,185.578,99.715,198.457
161,201.672,185.076,99.759,197.480
162,201.300,185.666,99.758,198.179
163,202.303,185.413,99.882,198.418
164,201.900,185.620,99.834,198.594
165,202.568,184.411,99.638,198.318
166,202.261,184.212,99.713,197.245
167,202.919,185.035,99.906,198.383
168,203.674,185.305,99.779,198.106
169,202.579,185.468,99.705,197.621
170,202.714,184.558,99.822,199.335
171,202.096,184.190,99.758,198.311
172,203.006,185.272,99.790,198.321
173,202.297,184.173,99.625,198.281
174,203.256,185.088,99.782,197.687
175,202.301,184.504,99.777,197.406
176,201.929,184.886,99.702,198.395
177,202.684,184.159,99.735,198.184
178,203.145,184.121,99.833,198.204
179,203.442,184.415,99.836,197.043
180,203.876,185.094,99.755,198.113
181,205.103,185.324,99.865,196.548
182,204.961,184.647,99.782,197.640
183,205.377,185.447,99.837,198.176
184,205.376,185.324,99.765,198.470
185,203.159,185.224,99.732,197.090
186,204.169,184.559,99.880,197.327
187,204.783,185.066,99.710,197.978
188,205.006,185.610,99.692,197.769
189,203.794,185.349,99.919,198.574
190,204.918,185.100,99.694,197.006
191,205.276,184.845,99.752,197.458
192,205.141,185.049,99.713,197.594
193,204.278,185.384,99.888,197.512
194,205.129,186.014,99.630,198.449
195,205.053,185.452,99.703,199.074
196,206.150,185.251,99.638,198.072
197,205.695,186.202,99.820,197.622
198,205.711,185.677,100.016,197.780
199,204.679,184.947,99.747,198.277
200,204.765,185.901,99.634,197.430
201,205.165,185.688,99.684,198.171
202,204.117,184.994,99.620,196.089
203,205.079,185.784,99.766,197.320
204,204.035,185.739,99.671,196.675
205,205.237,185.946,99.717,197.155
206,204.655,185.902,99.557,196.377
207,204.603,186.154,99.669,196.256
