PARENT-ID,ID,LENGTH,START,END,CLASS,(FIT) D,X (COG),Y (COG),FRACT. DIM.,TRAPPEDNESS,EFFICENCY,STRAIGHTNESS,SPEED,KURTOSIS,(FIT) ALPHA,GAUSSIANITY,Asymmetry,MSDRatio,Loc. noise_sigma,Fit Goodness,Alpha Fit Goodness,Confidence
404,782,26,182,207,NORM. DIFFUSION,8.539E-2,4.180,3.932,1.746,0.932,5.379E-4,0.027,0.054,2.026,1.024,0.298,0.267,0.018,0.035,0.755,0.953,0.651
415,797,19,176,194,NORM. DIFFUSION,8.779E-2,3.335,0.185,1.757,0.781,0.034,0.222,0.484,1.309,0.929,0.005,0.249,0.199,0.056,0.803,0.902,0.580
420,807,13,178,190,NORM. DIFFUSION,1.648E-1,0.095,2.123,1.559,0.925,0.052,0.290,0.583,2.677,1.370,0.054,0.152,-0.086,0.061,0.984,0.994,0.728
421,808,19,178,196,NORM. DIFFUSION,1.908E-2,6.886,3.389,1.933,0.996,0.015,0.160,0.342,1.705,0.430,1.505,0.429,0.574,0.034,0.068,0.306,0.593
423,810,52,194,245,NORM. DIFFUSION,1.029E-1,6.456,6.264,1.714,0.794,0.012,0.134,0.322,1.690,0.927,0.409,0.343,-0.033,0.031,0.762,0.935,0.626
425,812,15,182,196,NORM. DIFFUSION,5.161E-2,0.261,0.339,1.873,-0.227,0.052,0.292,0.743,1.738,0.477,0.588,0.092,0.412,0.070,0.151,0.280,0.535
426,814,17,185,201,NORM. DIFFUSION,1.252E-2,3.118,0.899,1.896,0.944,0.007,0.100,0.180,2.138,0.362,-0.008,0.302,0.762,0.037,0.017,0.159,0.643
442,827,14,193,206,NORM. DIFFUSION,4.807E-2,2.263,3.683,1.972,0.996,0.003,0.067,0.117,1.309,0.901,0.847,0.328,-0.002,0.042,0.836,0.910,0.615
444,832,13,187,199,NORM. DIFFUSION,3.761E-2,4.369,4.942,1.786,0.812,0.010,0.117,0.170,1.399,0.913,-0.068,0.407,-0.070,0.019,0.855,0.917,0.654
444,835,39,215,253,NORM. DIFFUSION,7.372E-3,4.667,4.938,1.982,0.926,0.004,0.078,0.089,3.063,0.416,0.437,0.150,0.137,0.031,0.612,0.574,0.548
448,843,13,239,251,NORM. DIFFUSION,6.937E-3,2.800,6.588,1.509,0.828,0.035,0.289,0.305,1.525,0.341,1.884,0.518,-0.006,0.012,0.103,0.227,0.536
452,849,16,194,209,NORM. DIFFUSION,5.015E-2,0.645,3.525,1.649,0.919,0.010,0.126,0.327,2.652,0.539,0.476,0.223,0.160,0.051,0.511,0.655,0.561
454,853,11,200,210,NORM. DIFFUSION,9.634E-2,0.233,7.324,2.103,0.963,0.046,0.272,0.495,1.782,1.119,0.333,0.007,0.436,0.055,0.909,0.938,0.516
466,867,17,207,223,NORM. DIFFUSION,5.703E-2,1.621,2.536,1.804,0.944,0.015,0.164,0.301,1.409,0.843,1.019,0.067,0.095,0.029,0.857,0.949,0.563
469,879,14,209,222,NORM. DIFFUSION,3.093E-2,4.103,4.291,1.955,0.601,0.021,0.167,0.282,1.292,0.684,-0.042,0.198,0.099,0.033,0.947,0.933,0.645
469,881,11,237,247,NORM. DIFFUSION,1.339E-1,3.367,4.600,1.659,0.101,0.046,0.272,0.585,2.407,0.957,0.573,0.303,0.195,0.052,0.681,0.588,0.649
474,884,22,208,229,NORM. DIFFUSION,4.033E-3,6.056,7.633,1.781,-0.227,0.016,0.171,0.299,3.747,0.085,1.343,0.091,1.048,0.048,0.095,0.022,0.577
481,895,11,217,227,NORM. DIFFUSION,1.295E-1,2.298,0.055,1.529,0.971,0.030,0.220,0.476,2.080,1.230,0.315,0.271,0.282,0.041,0.894,0.944,0.754
482,898,18,218,235,NORM. DIFFUSION,3.124E-2,3.149,0.924,1.982,0.895,0.002,0.053,0.113,1.650,0.505,1.774,0.451,0.495,0.044,0.631,0.780,0.553
485,903,13,216,228,NORM. DIFFUSION,2.677E-3,1.185,3.277,1.933,-0.227,0.009,0.125,0.170,2.871,0.101,0.114,0.041,0.179,0.034,0.730,0.546,0.726
488,907,18,217,234,NORM. DIFFUSION,1.104E-1,4.980,4.049,1.628,0.907,0.085,0.335,0.699,2.447,1.211,-0.153,0.121,-0.009,0.041,0.890,0.966,0.688
493,915,13,219,231,NORM. DIFFUSION,5.604E-2,3.994,6.902,2.224,0.871,0.025,0.199,0.401,1.751,0.558,0.203,0.026,0.378,0.046,0.529,0.429,0.593
502,933,15,222,236,NORM. DIFFUSION,4.934E-2,6.053,4.424,1.871,0.919,0.020,0.188,0.448,1.372,0.577,0.320,0.320,0.422,0.060,0.264,0.583,0.610
503,935,10,238,247,NORM. DIFFUSION,1.11E-1,5.108,6.520,1.450,0.827,0.050,0.314,0.534,1.448,1.197,0.889,0.229,0.100,0.010,0.938,0.963,0.599
505,937,17,224,240,NORM. DIFFUSION,9.007E-2,7.741,7.581,1.794,0.959,0.026,0.211,0.392,1.933,1.068,0.257,0.006,-0.019,0.032,0.994,0.997,0.629
510,940,11,226,236,NORM. DIFFUSION,5.51E-2,0.255,1.938,1.659,0.288,0.097,0.356,1.088,1.692,0.441,-0.142,0.555,0.086,0.061,0.977,0.953,0.458
511,941,27,230,256,NORM. DIFFUSION,1.634E-2,1.145,3.000,2.229,0.999,0.016,0.148,0.222,1.865,0.604,-0.156,0.030,0.391,0.022,0.478,0.678,0.710
514,948,13,233,245,NORM. DIFFUSION,1.827E-2,2.671,0.154,1.991,0.952,0.003,0.065,0.127,2.102,0.370,-0.230,0.411,0.169,0.041,0.081,0.164,0.635
522,957,15,231,245,NORM. DIFFUSION,1.124E-1,3.677,6.784,1.705,0.800,0.002,0.052,0.109,1.666,1.045,0.165,0.504,-0.072,0.048,0.859,0.936,0.609
523,960,11,254,264,NORM. DIFFUSION,7.278E-3,7.600,2.771,2.012,0.776,0.038,0.275,0.215,1.655,0.545,-0.028,0.005,0.600,0.007,0.967,0.948,0.565
524,962,13,249,261,NORM. DIFFUSION,2.956E-2,0.511,3.360,1.913,0.416,0.012,0.124,0.330,1.771,0.266,-0.202,0.375,0.740,0.070,0.377,0.210,0.603
525,967,19,237,255,NORM. DIFFUSION,3.055E-2,2.804,5.253,1.592,0.326,0.038,0.241,0.441,1.753,0.640,-0.075,0.463,0.148,0.032,0.826,0.920,0.616
529,981,28,243,270,NORM. DIFFUSION,1.2E-1,0.623,1.311,1.819,0.933,0.005,0.081,0.263,1.574,0.821,-0.067,0.282,-0.052,0.050,0.719,0.893,0.608
534,991,24,265,288,NORM. DIFFUSION,9.86E-3,0.217,7.398,1.924,0.994,3.623E-4,0.028,0.030,3.508,0.524,2.139,0.260,0.151,0.017,0.206,0.425,0.637
538,1001,12,246,257,NORM. DIFFUSION,1.054E-1,3.020,5.830,1.872,0.985,0.001,0.051,0.087,3.441,1.085,1.002,0.406,2.184,0.046,0.763,0.883,0.570
545,1005,11,249,259,NORM. DIFFUSION,1.929E-1,3.182,0.669,1.758,0.773,0.043,0.269,0.796,2.226,0.913,0.178,0.116,0.063,0.077,0.905,0.914,0.670
553,1019,15,258,272,NORM. DIFFUSION,4.227E-2,2.909,4.611,1.801,0.840,0.026,0.183,0.326,1.377,0.858,-0.037,0.137,0.198,0.013,0.716,0.900,0.582
554,1020,11,252,262,NORM. DIFFUSION,6.407E-2,5.753,4.636,1.532,0.940,0.127,0.449,0.627,2.109,1.300,-0.095,0.260,-0.079,0.023,1.000,0.999,0.536
555,1024,11,254,264,NORM. DIFFUSION,1.86E-2,6.942,5.647,1.577,0.845,0.053,0.261,0.340,1.588,0.793,-0.326,0.437,0.144,0.042,0.703,0.851,0.649
557,1029,23,251,273,NORM. DIFFUSION,4.493E-2,5.459,6.911,1.736,0.926,0.008,0.110,0.175,2.202,0.935,0.053,0.304,-0.086,0.041,0.579,0.853,0.628
565,1053,12,262,273,NORM. DIFFUSION,1.997E-2,1.943,1.993,1.918,-0.227,0.002,0.058,0.124,2.010,0.317,-0.096,0.102,0.990,0.006,0.393,0.389,0.629
566,1055,11,260,270,NORM. DIFFUSION,9.149E-2,0.153,2.527,1.520,0.847,0.096,0.419,0.577,2.747,1.357,1.018,0.091,-0.083,0.038,0.869,0.922,0.594
581,1075,19,266,284,NORM. DIFFUSION,9.478E-2,0.528,3.524,1.634,0.899,0.063,0.313,0.835,2.343,0.776,0.265,0.213,-0.010,0.038,0.708,0.887,0.608
594,1102,17,270,286,NORM. DIFFUSION,5.177E-2,4.986,3.553,1.496,0.576,0.066,0.288,0.770,1.828,0.594,-0.299,0.339,0.130,0.034,0.666,0.777,0.562
597,1112,15,276,290,NORM. DIFFUSION,5.324E-2,2.741,4.619,1.403,0.723,0.155,0.468,0.682,2.096,1.171,-0.100,0.396,0.043,0.029,0.805,0.946,0.635
604,1118,13,272,284,NORM. DIFFUSION,9.659E-2,6.277,0.686,2.031,0.700,0.028,0.187,0.487,1.544,0.870,-0.324,0.076,0.046,0.054,0.948,0.933,0.623
606,1119,11,275,285,NORM. DIFFUSION,1.299E-1,0.545,7.338,1.612,0.852,0.038,0.255,0.670,2.017,0.877,0.983,0.337,0.133,0.033,0.999,1.000,0.682
607,1121,20,277,296,NORM. DIFFUSION,7.001E-2,6.414,6.628,1.552,0.389,0.084,0.350,0.860,1.763,0.757,-0.094,0.295,0.090,0.044,0.926,0.962,0.599
618,1144,11,280,290,NORM. DIFFUSION,5.734E-3,7.029,0.764,1.593,0.800,0.091,0.404,0.366,1.528,0.449,0.467,0.291,0.105,0.020,0.419,0.634,0.461
622,1149,11,285,295,NORM. DIFFUSION,5.525E-2,4.582,6.542,1.780,0.072,0.033,0.219,0.680,1.120,0.367,-0.217,0.595,0.413,0.102,0.808,0.723,0.445
625,1150,11,285,295,NORM. DIFFUSION,9.009E-2,1.713,1.625,1.575,0.957,0.089,0.423,0.680,1.185,1.169,0.319,0.101,0.068,0.042,0.999,1.000,0.602
634,1155,11,289,299,NORM. DIFFUSION,2.683E-2,7.615,6.316,2.072,0.997,0.029,0.192,0.288,2.681,0.868,-0.294,0.018,0.309,0.013,0.403,0.667,0.596
