"jump","dataid"
0.257458156920725,"SG-TPD54_1"
0.123640274349321,"SG-TPD54_1"
0.0932567319033987,"SG-TPD54_1"
0.09468756882262,"SG-TPD54_1"
0.260699171388376,"SG-TPD54_1"
0.0243484231099638,"SG-TPD54_1"
0.110515990647514,"SG-TPD54_1"
0.100605314501565,"SG-TPD54_1"
0.131654460240728,"SG-TPD54_1"
0.077872526551182,"SG-TPD54_1"
0.135591934916931,"SG-TPD54_1"
0.134372405357419,"SG-TPD54_1"
0.00910257808446867,"SG-TPD54_1"
0.0450204271511927,"SG-TPD54_1"
0.00812243617030928,"SG-TPD54_1"
0.0262204715663564,"SG-TPD54_1"
0.114761727329216,"SG-TPD54_1"
0.0985079581898105,"SG-TPD54_1"
0.12857105081126,"SG-TPD54_1"
0.0555102521378458,"SG-TPD54_1"
0.128986622074063,"SG-TPD54_1"
0.0690072331261988,"SG-TPD54_1"
0.0855985111492878,"SG-TPD54_1"
0.0960455718850234,"SG-TPD54_1"
0.0604441400240614,"SG-TPD54_1"
0.0444938858788156,"SG-TPD54_1"
0.111326319711757,"SG-TPD54_1"
0.047208541789376,"SG-TPD54_1"
0.144808032776874,"SG-TPD54_1"
0.20770906470379,"SG-TPD54_1"
0.122306937825245,"SG-TPD54_1"
0.282765979159678,"SG-TPD54_1"
0.062637627689397,"SG-TPD54_1"
0.0247227738958462,"SG-TPD54_1"
0.0317045344258187,"SG-TPD54_1"
0.0789254004636182,"SG-TPD54_1"
0.187232516115819,"SG-TPD54_1"
0.0404686773734829,"SG-TPD54_1"
0.0144649725876292,"SG-TPD54_1"
0.0238035570756176,"SG-TPD54_1"
0.0622827197087345,"SG-TPD54_1"
0.0489012249640842,"SG-TPD54_1"
0.0163063443738628,"SG-TPD54_1"
0.27022704421756,"SG-TPD54_1"
0.116507324286906,"SG-TPD54_1"
0.156394014378102,"SG-TPD54_1"
0.0653983917874608,"SG-TPD54_1"
0.0249274160850242,"SG-TPD54_1"
0.220595454032526,"SG-TPD54_1"
0.0408530434695738,"SG-TPD54_1"
0.146122219447683,"SG-TPD54_1"
0.395279882006324,"SG-TPD54_1"
0.00576158124829672,"SG-TPD54_1"
0.0437008550513903,"SG-TPD54_1"
0.158267423596547,"SG-TPD54_1"
0.00646181895472277,"SG-TPD54_1"
0.0975286630870692,"SG-TPD54_1"
0.061618234949875,"SG-TPD54_1"
0.0790351335176265,"SG-TPD54_1"
0.0782298153170383,"SG-TPD54_1"
0.117857144961735,"SG-TPD54_1"
0.413429511566171,"SG-TPD54_1"
0.253391456193902,"SG-TPD54_1"
0.110922614446137,"SG-TPD54_1"
0.188762152253921,"SG-TPD54_1"
0.0785714299744898,"SG-TPD54_1"
0.117857144961735,"SG-TPD54_1"
0.0841399359392039,"SG-TPD54_1"
0.170109297703293,"SG-TPD54_1"
0.10208921800223,"SG-TPD54_1"
0.0592516847745289,"SG-TPD54_1"
0.0648625692780226,"SG-TPD54_1"
0.185291230591652,"SG-TPD54_1"
0.0976751792435662,"SG-TPD54_1"
0.0939198963355892,"SG-TPD54_1"
0.122454190955606,"SG-TPD54_1"
0.0677846062219993,"SG-TPD54_1"
0.0519564715944507,"SG-TPD54_1"
0.221313580871315,"SG-TPD54_1"
0.300381266923987,"SG-TPD54_1"
0.0545878778283963,"SG-TPD54_1"
0.117427837916034,"SG-TPD54_1"
0.104606966090479,"SG-TPD54_1"
0.106704168075661,"SG-TPD54_1"
0.14791024642578,"SG-TPD54_1"
0.136830181616475,"SG-TPD54_1"
0.0943899654238367,"SG-TPD54_1"
0.203986458106808,"SG-TPD54_1"
0.105715892034057,"SG-TPD54_1"
0.116852542006843,"SG-TPD54_1"
0.153142440833431,"SG-TPD54_1"
0,"SG-TPD54_1"
0,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0,"SG-TPD54_1"
0,"SG-TPD54_1"
0.117857144961734,"SG-TPD54_1"
0.117857144961734,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0.07857142997449,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0785714299744895,"SG-TPD54_1"
0.07857142997449,"SG-TPD54_1"
0.102874765862477,"SG-TPD54_1"
0.0748887981565673,"SG-TPD54_1"
0.036801283729773,"SG-TPD54_1"
0.040928221817402,"SG-TPD54_1"
0.113184770166567,"SG-TPD54_1"
0.125023688276065,"SG-TPD54_1"
0.0739950204773508,"SG-TPD54_1"
0.168812155399401,"SG-TPD54_1"
0.135845918305772,"SG-TPD54_1"
0.0776700093006332,"SG-TPD54_1"
0.176465538058019,"SG-TPD54_1"
0.19039463369816,"SG-TPD54_1"
0.0438216877903929,"SG-TPD54_1"
0.0255808348421583,"SG-TPD54_1"
0.203805392309267,"SG-TPD54_1"
0.196200457840852,"SG-TPD54_1"
0.105900113628771,"SG-TPD54_1"
0.0555383370309916,"SG-TPD54_1"
0.0224620392862591,"SG-TPD54_1"
0.0120740524518862,"SG-TPD54_1"
0.0319502991042134,"SG-TPD54_1"
0.0578511342836288,"SG-TPD54_1"
0.0424721238553612,"SG-TPD54_1"
0.0839498994479422,"SG-TPD54_1"
0.0402759362030227,"SG-TPD54_1"
0.043990017829268,"SG-TPD54_1"
0.0338136927953889,"SG-TPD54_1"
0.0225673040732386,"SG-TPD54_1"
0.0129266517604783,"SG-TPD54_1"
0.0215109474933794,"SG-TPD54_1"
0.0171909681753974,"SG-TPD54_1"
0.0138907099132349,"SG-TPD54_1"
0.0225058487233294,"SG-TPD54_1"
0.0231141981387818,"SG-TPD54_1"
0.0675513815008686,"SG-TPD54_1"
0.0751409183346096,"SG-TPD54_1"
0.0352039484371863,"SG-TPD54_1"
0.0462298238229936,"SG-TPD54_1"
0.0590843276558882,"SG-TPD54_1"
0.0326731380278011,"SG-TPD54_1"
0.0516167556348581,"SG-TPD54_1"
0.18405135397531,"SG-TPD54_1"
0.0567999858306036,"SG-TPD54_1"
0.121726051970303,"SG-TPD54_1"
0.17116530051524,"SG-TPD54_1"
0.165299838949454,"SG-TPD54_1"
0.179135315346642,"SG-TPD54_1"
0.0467934164605031,"SG-TPD54_1"
0.0837427527835612,"SG-TPD54_1"
0.0785957138329284,"SG-TPD54_1"
0.0650649037266655,"SG-TPD54_1"
0.0403389944602403,"SG-TPD54_1"
0.115783186430502,"SG-TPD54_1"
0.367086488406816,"SG-TPD54_1"
0.116010395275959,"SG-TPD54_1"
0.0256895094937441,"SG-TPD54_1"
0.00902681823160073,"SG-TPD54_1"
0.116843795228008,"SG-TPD54_1"
0.076087704841555,"SG-TPD54_1"
0.0837439670342017,"SG-TPD54_1"
0.0500617066909535,"SG-TPD54_1"
0.20130210997311,"SG-TPD54_1"
0.467684008675983,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0,"SG-TPD54_1"
0.14912467698869,"SG-TPD54_1"
0.12559846026493,"SG-TPD54_1"
0.0302111838760854,"SG-TPD54_1"
0.0257331079777638,"SG-TPD54_1"
0.20097836566789,"SG-TPD54_1"
0.164222359851835,"SG-TPD54_1"
0.0330531616948055,"SG-TPD54_1"
0.0346002829336998,"SG-TPD54_1"
0.0455194944504839,"SG-TPD54_1"
0.0438882364991046,"SG-TPD54_1"
0.00593509943457691,"SG-TPD54_1"
0.0383153058910296,"SG-TPD54_1"
0.0129394353532388,"SG-TPD54_1"
0.0502703750916196,"SG-TPD54_1"
0.0225200513716762,"SG-TPD54_1"
0.0235649870326104,"SG-TPD54_1"
0.0154287629544221,"SG-TPD54_1"
0.010806891514362,"SG-TPD54_1"
0.0465486710223065,"SG-TPD54_1"
0.0279846909411804,"SG-TPD54_1"
0.0897874875440689,"SG-TPD54_1"
0.183526809468626,"SG-TPD54_1"
0.167955070459806,"SG-TPD54_1"
0.121029013308962,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0.0785714299744891,"SG-TPD54_1"
0.0248314225416057,"SG-TPD54_1"
0.160159136206568,"SG-TPD54_1"
0.126465173037878,"SG-TPD54_1"
0.11189417699032,"SG-TPD54_1"
0,"SG-TPD54_1"
0.122206935671946,"SG-TPD54_1"
0.0266715133518778,"SG-TPD54_1"
0.0830778977347331,"SG-TPD54_1"
0.0731428770428986,"SG-TPD54_1"
0.0392857149872445,"SG-TPD54_1"
0.117857144961735,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0.07857142997449,"SG-TPD54_1"
0.146534197906384,"SG-TPD54_1"
0.146534197906384,"SG-TPD54_1"
0.102391277407894,"SG-TPD54_1"
0.14140086297647,"SG-TPD54_1"
0.105199291240805,"SG-TPD54_1"
0.0772708223615346,"SG-TPD54_1"
0.139966143555292,"SG-TPD54_1"
0.0992497896683334,"SG-TPD54_1"
0.16949040109227,"SG-TPD54_1"
0.0318125307395148,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.196428574936225,"SG-TPD54_1"
0.0392857149872448,"SG-TPD54_1"
0.0785714299744897,"SG-TPD54_1"
0,"SG-TPD54_1"
0,"SG-TPD54_1"
0,"SG-TPD54_1"
0.196428574936225,"SG-TPD54_1"
0.196428574936225,"SG-TPD54_1"
0.15714285994898,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.0785714299744898,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0785714299744898,"SG-TPD54_1"
0.0785714299744898,"SG-TPD54_1"
0,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.193117522679233,"SG-TPD54_1"
0.10131893252133,"SG-TPD54_1"
0.252049761573727,"SG-TPD54_1"
0.0122074156945427,"SG-TPD54_1"
0.262812763742954,"SG-TPD54_1"
0.0168557453425317,"SG-TPD54_1"
0.0628702362190784,"SG-TPD54_1"
0.330796486653843,"SG-TPD54_1"
0.164276923291626,"SG-TPD54_1"
0.0605414243115518,"SG-TPD54_1"
0.0320586902253437,"SG-TPD54_1"
0.0122775131005044,"SG-TPD54_1"
0.0304270335756429,"SG-TPD54_1"
0.423430940503144,"SG-TPD54_1"
0.0552283421839124,"SG-TPD54_1"
0.016509291565012,"SG-TPD54_1"
0.135293899196176,"SG-TPD54_1"
0.167691928081982,"SG-TPD54_1"
0.00658884827004559,"SG-TPD54_1"
0.0461839689415498,"SG-TPD54_1"
0.00111594944202835,"SG-TPD54_1"
0.0676699167468633,"SG-TPD54_1"
0.0636393499249924,"SG-TPD54_1"
0.0897668367836376,"SG-TPD54_1"
0.0762117680289895,"SG-TPD54_1"
0.0323458781076607,"SG-TPD54_1"
0.0130761359083387,"SG-TPD54_1"
0.0186387524649229,"SG-TPD54_1"
0.0388907818847739,"SG-TPD54_1"
0.0198173364511426,"SG-TPD54_1"
0.0264980223264192,"SG-TPD54_1"
0.257717208773344,"SG-TPD54_1"
0.0220849878141686,"SG-TPD54_1"
0.184060342407946,"SG-TPD54_1"
0.275307975626281,"SG-TPD54_1"
0.115196403006587,"SG-TPD54_1"
0.0883198785654546,"SG-TPD54_1"
0.20536913781699,"SG-TPD54_1"
0.0860416460426227,"SG-TPD54_1"
0.15714285994898,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0.123853141382578,"SG-TPD54_1"
0.161119222641762,"SG-TPD54_1"
0.146963860867368,"SG-TPD54_1"
0.0637173828239724,"SG-TPD54_1"
0.0154315492393242,"SG-TPD54_1"
0.0584452226763758,"SG-TPD54_1"
0.0562591341518635,"SG-TPD54_1"
0.277360543557531,"SG-TPD54_1"
0.0558016193908147,"SG-TPD54_1"
0.229623070531937,"SG-TPD54_1"
0.147684003271708,"SG-TPD54_1"
0.164128377536214,"SG-TPD54_1"
0.0428604993573345,"SG-TPD54_1"
0.122043555021785,"SG-TPD54_1"
0.0682663472024004,"SG-TPD54_1"
0.0485882578657266,"SG-TPD54_1"
0.0310461253995708,"SG-TPD54_1"
0.106885689188395,"SG-TPD54_1"
0.195490568008795,"SG-TPD54_1"
0.31214010888939,"SG-TPD54_1"
0.105023092561931,"SG-TPD54_1"
0.0708937543405247,"SG-TPD54_1"
0.087218037940446,"SG-TPD54_1"
0.0440662991349663,"SG-TPD54_1"
0.0739745730832456,"SG-TPD54_1"
0.137546165326776,"SG-TPD54_1"
0.148053209111056,"SG-TPD54_1"
0.106889605803293,"SG-TPD54_1"
0.154794464368338,"SG-TPD54_1"
0.084035218037502,"SG-TPD54_1"
0.0847574439503186,"SG-TPD54_1"
0.0631106576765552,"SG-TPD54_1"
0.00201802410768547,"SG-TPD54_1"
0.0683676219956808,"SG-TPD54_1"
0.0949219086611741,"SG-TPD54_1"
0.193242182014746,"SG-TPD54_1"
0.0587551318093542,"SG-TPD54_1"
0.0358939661674529,"SG-TPD54_1"
0.00348618229521621,"SG-TPD54_1"
0.0934983400862009,"SG-TPD54_1"
0.0898987520397693,"SG-TPD54_1"
0.131435021523378,"SG-TPD54_1"
0.147906560520574,"SG-TPD54_1"
0.0904163452425436,"SG-TPD54_1"
0.0195450505270739,"SG-TPD54_1"
0.397723993553765,"SG-TPD54_1"
0.175123217907182,"SG-TPD54_1"
0.110344316920229,"SG-TPD54_1"
0.153618979123675,"SG-TPD54_1"
0.0806957355017249,"SG-TPD54_1"
0.104628358535276,"SG-TPD54_1"
0.207353529876026,"SG-TPD54_1"
0.0956803683644323,"SG-TPD54_1"
0.145321676604024,"SG-TPD54_1"
0.185554376730024,"SG-TPD54_1"
0.12003390653622,"SG-TPD54_1"
0.195232400665904,"SG-TPD54_1"
0.0898082361194581,"SG-TPD54_1"
0.0516719065630998,"SG-TPD54_1"
0.377975120018552,"SG-TPD54_1"
0.0921065605146209,"SG-TPD54_1"
0.112690554943338,"SG-TPD54_1"
0.0532554853967729,"SG-TPD54_1"
0.0532745867293191,"SG-TPD54_1"
0.0671986689360953,"SG-TPD54_1"
0.0341726459741253,"SG-TPD54_1"
0.142043637270546,"SG-TPD54_1"
0.0320984505621633,"SG-TPD54_1"
0.132993597537064,"SG-TPD54_1"
0.192811725792518,"SG-TPD54_1"
0.0215838158985007,"SG-TPD54_1"
0.179518472952257,"SG-TPD54_1"
0.0881286722528514,"SG-TPD54_1"
0.067741090149306,"SG-TPD54_1"
0.045823404546512,"SG-TPD54_1"
0.00209474606762869,"SG-TPD54_1"
0.110516040749355,"SG-TPD54_1"
0.0410394642255212,"SG-TPD54_1"
0.0205668849865217,"SG-TPD54_1"
0.0662907348745516,"SG-TPD54_1"
0.0652012361478221,"SG-TPD54_1"
0.0321763245756752,"SG-TPD54_1"
0.0342307626043178,"SG-TPD54_1"
0.0210507026360201,"SG-TPD54_1"
0.0335583088109208,"SG-TPD54_1"
0.0440810289242836,"SG-TPD54_1"
0.0170032070836605,"SG-TPD54_1"
0.0112491560668925,"SG-TPD54_1"
0.165497719508722,"SG-TPD54_1"
0.0323305611890568,"SG-TPD54_1"
0.12427324754231,"SG-TPD54_1"
0.176355636096511,"SG-TPD54_1"
0.0671468582425782,"SG-TPD54_1"
0.0496582605225491,"SG-TPD54_1"
0.09312099852191,"SG-TPD54_1"
0.175265382482077,"SG-TPD54_1"
0.168363856066864,"SG-TPD54_1"
0.12617197373038,"SG-TPD54_1"
0.105056647721299,"SG-TPD54_1"
0.122817114439122,"SG-TPD54_1"
0.00428372650408722,"SG-TPD54_1"
0.163811452763766,"SG-TPD54_1"
0.110669497011621,"SG-TPD54_1"
0.104750133888961,"SG-TPD54_1"
0.0461473428443899,"SG-TPD54_1"
0.091182746485955,"SG-TPD54_1"
0.191921085965833,"SG-TPD54_1"
0.117245617665003,"SG-TPD54_1"
0.189361403327807,"SG-TPD54_1"
0.286153536170084,"SG-TPD54_1"
0.216055871546422,"SG-TPD54_1"
0.246126377488725,"SG-TPD54_1"
0.116599882119654,"SG-TPD54_1"
0.121361308497259,"SG-TPD54_1"
0.172772538393489,"SG-TPD54_1"
0.18337673811445,"SG-TPD54_1"
0.0972051987308823,"SG-TPD54_1"
0.130869237130192,"SG-TPD54_1"
0.0158497177869292,"SG-TPD54_1"
0.0609575179699876,"SG-TPD54_1"
0.0161640280201987,"SG-TPD54_1"
0.055712089672991,"SG-TPD54_1"
0.0184221081878677,"SG-TPD54_1"
0.0570345495561981,"SG-TPD54_1"
0.255078249228399,"SG-TPD54_1"
0.0826075579993949,"SG-TPD54_1"
0.180141736014269,"SG-TPD54_1"
0.0101604205621915,"SG-TPD54_1"
0.0555826731766896,"SG-TPD54_1"
0.250186731416914,"SG-TPD54_1"
0.158056599357631,"SG-TPD54_1"
0.0982549564321086,"SG-TPD54_1"
0.214680238968743,"SG-TPD54_1"
0.216365054277591,"SG-TPD54_1"
0.29835673226564,"SG-TPD54_1"
0.264470228821447,"SG-TPD54_1"
0.0794987982844713,"SG-TPD54_1"
0.104931316465426,"SG-TPD54_1"
0.0291941548385807,"SG-TPD54_1"
0.0617853299016407,"SG-TPD54_1"
0.156306478244942,"SG-TPD54_1"
0.2010991347292,"SG-TPD54_1"
0.0820758323040283,"SG-TPD54_1"
0.0949458637720793,"SG-TPD54_1"
0.03229390058534,"SG-TPD54_1"
0.064775855971408,"SG-TPD54_1"
0.0744855040417508,"SG-TPD54_1"
0.0497149282197748,"SG-TPD54_1"
0.0431047391321248,"SG-TPD54_1"
0.1318294564853,"SG-TPD54_1"
0.0396486726210336,"SG-TPD54_1"
0.144803582765246,"SG-TPD54_1"
0.220120445751923,"SG-TPD54_1"
0.150421724640686,"SG-TPD54_1"
0.157862591559655,"SG-TPD54_1"
0.113823879232912,"SG-TPD54_1"
0.196428574936225,"SG-TPD54_1"
0.157142859948979,"SG-TPD54_1"
0.07857142997449,"SG-TPD54_1"
0.117857144961734,"SG-TPD54_1"
0.117857144961734,"SG-TPD54_1"
0.07857142997449,"SG-TPD54_1"
0.117857144961734,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0,"SG-TPD54_1"
0,"SG-TPD54_1"
0.07857142997449,"SG-TPD54_1"
0.0194855729288027,"SG-TPD54_1"
0.038810323659437,"SG-TPD54_1"
0.222491102249079,"SG-TPD54_1"
0.227105023228775,"SG-TPD54_1"
0.051700681086156,"SG-TPD54_1"
0.0766258094503671,"SG-TPD54_1"
0.032060350059325,"SG-TPD54_1"
0.0991533238124062,"SG-TPD54_1"
0.148715164660125,"SG-TPD54_1"
0.0203321686041784,"SG-TPD54_1"
0.088650645211406,"SG-TPD54_1"
0.138060806326505,"SG-TPD54_1"
0.121111278695352,"SG-TPD54_1"
0.0706446211823164,"SG-TPD54_1"
0.126837581631111,"SG-TPD54_1"
0.0804914674999771,"SG-TPD54_1"
0.125885978106235,"SG-TPD54_1"
0.0673301687374637,"SG-TPD54_1"
0.0223506997344298,"SG-TPD54_1"
0.0182524491423115,"SG-TPD54_1"
0.0690736834459219,"SG-TPD54_1"
0.0409001175171185,"SG-TPD54_1"
0.0744768067035348,"SG-TPD54_1"
0.0183643600335071,"SG-TPD54_1"
0.077543675842626,"SG-TPD54_1"
0.112687370266169,"SG-TPD54_1"
0.0156540273907801,"SG-TPD54_1"
0.049326285231026,"SG-TPD54_1"
0.0359214466393701,"SG-TPD54_1"
0.0345192532626598,"SG-TPD54_1"
0.0236459625381543,"SG-TPD54_1"
0.0300481601366269,"SG-TPD54_1"
0.0373251255858533,"SG-TPD54_1"
0.143094087328257,"SG-TPD54_1"
0.0466598931748458,"SG-TPD54_1"
0.0506289315893238,"SG-TPD54_1"
0.210579775910992,"SG-TPD54_1"
0.235027849416458,"SG-TPD54_1"
0.17844141828489,"SG-TPD54_1"
0.108734294786443,"SG-TPD54_1"
0.0233577032452209,"SG-TPD54_1"
0.0589789564689084,"SG-TPD54_1"
0.105890856457783,"SG-TPD54_1"
0.112964827839612,"SG-TPD54_1"
0.108225010717507,"SG-TPD54_1"
0.0543747127305053,"SG-TPD54_1"
0.0400270854015393,"SG-TPD54_1"
0.0582272966948341,"SG-TPD54_1"
0.19780692710775,"SG-TPD54_1"
0.0293096213204409,"SG-TPD54_1"
0.0168379287186992,"SG-TPD54_1"
0.0603805948214627,"SG-TPD54_1"
0.116757792096302,"SG-TPD54_1"
0.14862689842356,"SG-TPD54_1"
0.0515899676609276,"SG-TPD54_1"
0.0158067363111536,"SG-TPD54_1"
0.202255946508604,"SG-TPD54_1"
0.41265376560966,"SG-TPD54_1"
0.118147166648199,"SG-TPD54_1"
0.0866790213201706,"SG-TPD54_1"
0.0416220536991651,"SG-TPD54_1"
0.0815726530574238,"SG-TPD54_1"
0.112839875082736,"SG-TPD54_1"
0.07001747552481,"SG-TPD54_1"
0.0377820752408283,"SG-TPD54_1"
0.079577761538422,"SG-TPD54_1"
0.149029086590235,"SG-TPD54_1"
0.0110274739947812,"SG-TPD54_1"
0.0909701979620475,"SG-TPD54_1"
0.0784321617837727,"SG-TPD54_1"
0.168560050597331,"SG-TPD54_1"
0.0868756721307209,"SG-TPD54_1"
0.188649556681618,"SG-TPD54_1"
0.0580990817914338,"SG-TPD54_1"
0.0772651446754506,"SG-TPD54_1"
0.0846116515437376,"SG-TPD54_1"
0.122478653684688,"SG-TPD54_1"
0.00721659159470539,"SG-TPD54_1"
0.0262456219066787,"SG-TPD54_1"
0.0360612539658218,"SG-TPD54_1"
0.0740762860277544,"SG-TPD54_1"
0.0476121695987722,"SG-TPD54_1"
0.110587011771803,"SG-TPD54_1"
0.0929135704810808,"SG-TPD54_1"
0.150061808284966,"SG-TPD54_1"
0.0194531656397778,"SG-TPD54_1"
0.0199515502122225,"SG-TPD54_1"
0.015760773123498,"SG-TPD54_1"
0.128961426254943,"SG-TPD54_1"
0.14120441948703,"SG-TPD54_1"
0.0319304358862466,"SG-TPD54_1"
0.212415280481415,"SG-TPD54_1"
0.0591241708942378,"SG-TPD54_1"
0.0535911528668504,"SG-TPD54_1"
0.110083676575732,"SG-TPD54_1"
0.12330972356756,"SG-TPD54_1"
0.0782912436455495,"SG-TPD54_1"
0.0580469934571543,"SG-TPD54_1"
0.0865201875770391,"SG-TPD54_1"
0.0806069862942244,"SG-TPD54_1"
0.334373058864794,"SG-TPD54_1"
0.149595064426326,"SG-TPD54_1"
0.145979356365671,"SG-TPD54_1"
0.0346657000101434,"SG-TPD54_1"
0.0480204419515376,"SG-TPD54_1"
0.0682735914946001,"SG-TPD54_1"
0.15805297426881,"SG-TPD54_1"
0.0811626735112415,"SG-TPD54_1"
0.0539305211118316,"SG-TPD54_1"
0.0582130875212782,"SG-TPD54_1"
0.186475545135631,"SG-TPD54_1"
0.0300445443776838,"SG-TPD54_1"
0.0833165836017566,"SG-TPD54_1"
0.104879050215289,"SG-TPD54_1"
0.168548700475156,"SG-TPD54_1"
0.11020104312055,"SG-TPD54_1"
0.0994016464190677,"SG-TPD54_1"
0.0295177185752764,"SG-TPD54_1"
0.0853733872289138,"SG-TPD54_1"
0.0460193423815428,"SG-TPD54_1"
0.21446510679038,"SG-TPD54_1"
0.122933439315251,"SG-TPD54_1"
0.0969175721889754,"SG-TPD54_1"
0.098089127782358,"SG-TPD54_1"
0.230408633827002,"SG-TPD54_1"
0.0261550907482952,"SG-TPD54_1"
0.0951049890950174,"SG-TPD54_1"
0.110529616237901,"SG-TPD54_1"
0.058324616515074,"SG-TPD54_1"
0.220672335401325,"SG-TPD54_1"
0.00845081721324134,"SG-TPD54_1"
0.0534710716615366,"SG-TPD54_1"
0.153828574117172,"SG-TPD54_1"
0,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0785714299744897,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.117857144961735,"SG-TPD54_1"
0.18083799370803,"SG-TPD54_1"
0.0808517386260824,"SG-TPD54_1"
0.0602779423740517,"SG-TPD54_1"
0.0299341465645059,"SG-TPD54_1"
0.094388658712868,"SG-TPD54_1"
0.136346298598928,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.127354972129881,"SG-TPD54_1"
0.055548687386983,"SG-TPD54_1"
0.0646771173940179,"SG-TPD54_1"
0.0178029188077689,"SG-TPD54_1"
0.186674803687616,"SG-TPD54_1"
0.063958122518628,"SG-TPD54_1"
0.10031610125953,"SG-TPD54_1"
0.0785714299744898,"SG-TPD54_1"
0,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0.0785714299744897,"SG-TPD54_1"
0.0785714299744898,"SG-TPD54_1"
0.117857144961735,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.109436969210093,"SG-TPD54_1"
0.108250971216767,"SG-TPD54_1"
0.076465317130397,"SG-TPD54_1"
0.0468365046530852,"SG-TPD54_1"
0.0488893962760915,"SG-TPD54_1"
0.129384285170854,"SG-TPD54_1"
0.137104534720112,"SG-TPD54_1"
0.0490246369585876,"SG-TPD54_1"
0.291559012520042,"SG-TPD54_1"
0.039285714987245,"SG-TPD54_1"
0.173676649250428,"SG-TPD54_1"
0.0127684743882172,"SG-TPD54_1"
0.107647820238778,"SG-TPD54_1"
0.0507990689136049,"SG-TPD54_1"
0.245961805600411,"SG-TPD54_1"
0.0629932135827141,"SG-TPD54_1"
0.0387090045258655,"SG-TPD54_1"
0.118726402700184,"SG-TPD54_1"
0.0654825292178884,"SG-TPD54_1"
0.206048846787906,"SG-TPD54_1"
0.0585336898522294,"SG-TPD54_1"
0.0643508722863107,"SG-TPD54_1"
0.167506257802619,"SG-TPD54_1"
0.156457013625693,"SG-TPD54_1"
0.179652765858273,"SG-TPD54_1"
0.159734978625036,"SG-TPD54_1"
0.137965936508124,"SG-TPD54_1"
0.027226487828166,"SG-TPD54_1"
0.139439630042918,"SG-TPD54_1"
0.0419748921960294,"SG-TPD54_1"
0.0517746646282983,"SG-TPD54_1"
0.00687580326706517,"SG-TPD54_1"
0.124771407220087,"SG-TPD54_1"
0.0974476703203789,"SG-TPD54_1"
0.0326824976096761,"SG-TPD54_1"
0.0269377526425103,"SG-TPD54_1"
0.0185976997793702,"SG-TPD54_1"
0.0671996616227268,"SG-TPD54_1"
0.0727212305006197,"SG-TPD54_1"
0.0382048235277682,"SG-TPD54_1"
0.0122075528003824,"SG-TPD54_1"
0.230479090308507,"SG-TPD54_1"
0.052960065399019,"SG-TPD54_1"
0.120335535817418,"SG-TPD54_1"
0.0945778871677906,"SG-TPD54_1"
0.0147986678434354,"SG-TPD54_1"
0.0872330913394919,"SG-TPD54_1"
0.114482083507194,"SG-TPD54_1"
0.0986251164261809,"SG-TPD54_1"
0.108247396329728,"SG-TPD54_1"
0.0252326992955015,"SG-TPD54_1"
0.210939590136449,"SG-TPD54_1"
0.0687604267893663,"SG-TPD54_1"
0.261972943858517,"SG-TPD54_1"
0.0392857149872449,"SG-TPD54_1"
0.185024130188029,"SG-TPD54_1"
0.0531025405351894,"SG-TPD54_1"
0.285181941285647,"SG-TPD54_1"
0.0550618848967562,"SG-TPD54_1"
0.174524051834407,"SG-TPD54_1"
0.131538700707479,"SG-TPD54_1"
0.0564582151905948,"SG-TPD54_1"
0.0253805841321611,"SG-TPD54_1"
0.0365883262862086,"SG-TPD54_1"
0.216401588665693,"SG-TPD54_1"
0.0118035695009807,"SG-TPD54_1"
0.0560146306977188,"SG-TPD54_1"
