 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
124,1703.020,1653.423,102.297,1478.781
125,1705.852,1655.572,102.277,1476.121
126,1707.259,1653.587,102.308,1480.233
127,1710.023,1650.476,102.312,1482.981
128,1706.388,1654.526,102.261,1489.232
129,1705.662,1655.137,102.372,1484.065
130,1708.513,1653.198,102.227,1483.414
131,1710.804,1654.160,102.432,1483.049
132,1709.387,1655.042,102.193,1484.414
133,1709.028,1655.875,102.440,1480.976
134,1703.970,1653.519,102.178,1485.553
135,1703.120,1656.064,102.241,1486.218
136,1699.459,1654.118,102.228,1483.477
137,1701.231,1650.495,102.273,1483.388
138,1704.092,1655.789,102.367,1484.182
139,1704.712,1649.597,102.275,1485.663
140,1690.845,1652.938,102.076,1483.610
141,1687.276,1652.309,102.187,1482.897
142,1692.531,1650.052,102.391,1480.912
143,1696.093,1649.360,102.225,1480.747
144,1700.578,1648.775,102.272,1480.328
145,1703.184,1652.876,102.279,1478.618
146,1700.904,1650.700,102.147,1483.677
147,1701.713,1650.428,102.372,1482.862
148,1703.141,1653.176,102.337,1480.295
149,1701.485,1651.662,102.433,1481.823
150,1699.464,1644.615,102.336,1482.906
151,1700.159,1645.626,102.311,1482.563
152,1693.759,1643.840,102.280,1482.322
153,1696.839,1647.820,102.276,1482.137
154,1697.683,1645.144,102.243,1480.724
155,1697.849,1644.336,102.220,1479.719
156,1699.310,1647.053,102.218,1476.367
157,1700.736,1647.427,102.362,1475.895
158,1707.136,1646.405,102.144,1477.052
159,1701.995,1645.305,102.251,1476.536
160,1706.133,1648.969,102.382,1472.882
161,1710.537,1641.710,102.286,1475.160
162,1707.200,1644.780,102.367,1470.668
163,1709.042,1651.658,102.310,1476.394
164,1709.308,1647.834,102.293,1475.933
165,1698.894,1649.182,102.334,1475.900
166,1705.060,1646.473,102.347,1471.795
167,1704.810,1652.323,102.407,1472.089
168,1702.948,1647.588,102.341,1474.038
169,1702.019,1652.724,102.268,1472.641
170,1706.711,1645.731,102.388,1471.641
171,1711.519,1649.837,101.982,1470.738
172,1708.453,1645.494,102.339,1476.312
173,1713.489,1646.476,102.376,1475.673
174,1710.884,1647.415,102.510,1474.955
175,1704.839,1646.046,102.410,1471.717
176,1711.696,1642.934,102.284,1473.053
177,1708.157,1651.076,102.218,1471.877
178,1707.965,1649.058,102.203,1473.465
179,1705.651,1647.921,102.281,1475.268
180,1709.133,1645.435,102.270,1473.114
181,1709.495,1645.499,102.146,1473.409
182,1707.970,1643.562,102.381,1471.242
183,1706.403,1642.818,102.398,1468.769
184,1710.815,1640.673,102.394,1468.133
185,1714.937,1644.405,102.242,1466.172
186,1722.415,1642.641,102.349,1471.136
187,1715.586,1641.896,102.318,1472.453
188,1716.228,1636.618,102.168,1472.132
189,1716.789,1641.077,102.202,1471.799
190,1710.255,1647.182,102.253,1469.703
191,1710.166,1645.420,102.218,1467.751
192,1713.597,1643.517,102.186,1467.903
193,1717.680,1645.682,102.419,1471.563
194,1719.090,1642.145,102.190,1468.209
195,1716.337,1641.511,102.320,1462.579
196,1718.127,1639.940,102.359,1466.605
197,1713.262,1646.145,102.192,1468.204
198,1717.857,1640.932,102.362,1463.313
199,1717.206,1639.901,102.240,1466.419
200,1712.291,1639.152,102.299,1463.412
201,1708.565,1642.093,102.259,1466.689
202,1709.193,1644.252,102.141,1464.594
203,1714.650,1643.753,102.219,1462.251
204,1713.880,1642.657,102.369,1465.310
205,1711.967,1641.187,102.231,1466.188
206,1716.384,1641.356,102.157,1464.359
207,1715.078,1637.484,102.253,1461.919
