 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
143,2319.632,2105.686,103.314,2478.158
144,2320.189,2105.213,103.202,2480.477
145,2318.444,2105.755,103.191,2473.923
146,2323.571,2102.756,103.213,2478.103
147,2324.861,2100.677,103.187,2473.332
148,2324.654,2102.116,102.991,2472.429
149,2331.469,2103.171,103.134,2470.625
150,2332.331,2103.037,103.053,2467.998
151,2330.309,2102.790,103.127,2468.755
152,2330.615,2107.726,103.111,2470.099
153,2335.406,2105.444,102.887,2474.864
154,2333.960,2102.207,103.368,2472.650
155,2331.719,2098.522,103.127,2475.631
156,2336.982,2096.565,103.091,2473.042
157,2337.924,2101.166,103.130,2473.410
158,2334.225,2095.263,103.095,2474.751
159,2333.899,2095.421,103.002,2474.829
160,2332.575,2090.794,103.192,2471.996
161,2327.960,2098.347,103.144,2471.277
162,2329.467,2099.948,103.085,2467.399
163,2325.367,2099.845,103.046,2464.337
164,2325.815,2104.654,103.132,2459.354
165,2321.333,2097.213,103.332,2465.751
166,2326.019,2097.981,103.225,2463.593
167,2331.554,2095.248,103.022,2461.144
168,2326.981,2097.801,103.104,2464.348
169,2321.327,2095.042,103.102,2457.325
170,2327.572,2096.685,102.994,2462.701
171,2327.672,2093.417,103.098,2453.835
172,2325.496,2095.232,103.078,2463.151
173,2318.770,2096.346,103.086,2460.841
174,2312.284,2096.177,103.201,2455.473
175,2314.483,2093.503,103.062,2456.768
176,2314.952,2093.404,103.207,2460.421
177,2325.101,2096.794,103.129,2456.221
178,2323.413,2093.865,103.116,2450.963
179,2319.262,2094.781,102.883,2454.437
180,2320.952,2094.248,103.127,2448.409
181,2318.554,2090.750,103.029,2451.045
182,2320.797,2091.909,103.033,2447.964
183,2324.128,2091.569,103.149,2445.333
184,2319.350,2087.480,103.105,2446.298
185,2329.345,2086.438,103.038,2444.924
186,2330.097,2090.911,103.011,2442.275
187,2329.016,2090.399,103.018,2444.132
188,2326.547,2087.043,103.210,2441.726
189,2326.364,2091.749,103.189,2438.780
190,2324.180,2087.448,103.025,2434.907
191,2322.950,2085.433,103.100,2442.478
192,2321.608,2085.298,103.154,2445.397
193,2318.759,2084.048,103.099,2446.256
194,2323.175,2080.607,103.072,2444.435
195,2318.371,2084.146,103.038,2440.591
196,2314.310,2081.082,103.085,2445.716
197,2312.242,2087.757,103.229,2446.327
198,2312.715,2091.699,103.209,2444.264
199,2310.128,2088.839,103.131,2441.726
200,2313.186,2092.709,103.037,2441.204
201,2317.654,2086.974,103.067,2442.214
202,2320.098,2084.991,103.128,2440.230
203,2316.218,2087.704,103.176,2441.433
204,2315.318,2081.983,102.943,2446.302
205,2319.026,2084.989,103.090,2444.594
206,2315.330,2081.245,102.963,2443.697
207,2311.950,2079.560,102.938,2444.482
