 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
77,737.075,1467.855,107.991,376.425
78,737.165,1464.639,107.936,376.141
79,737.241,1465.117,108.021,375.203
80,738.425,1469.084,108.060,377.004
81,738.724,1465.516,107.834,377.307
82,739.185,1469.641,107.711,378.602
83,740.502,1472.309,107.680,377.916
84,738.216,1471.384,107.947,377.768
85,739.335,1466.345,108.057,377.455
86,741.628,1471.692,107.741,376.046
87,740.580,1474.854,107.878,376.347
88,741.402,1468.436,108.028,375.462
89,741.976,1471.276,107.885,375.324
90,740.021,1472.440,107.807,375.199
91,741.300,1473.184,107.891,376.675
92,737.621,1472.294,107.876,374.955
93,740.513,1473.553,107.994,374.983
94,738.771,1473.675,107.724,374.875
95,743.235,1472.935,107.620,377.905
96,741.977,1473.089,107.940,376.401
97,742.211,1473.488,107.876,376.117
98,744.122,1479.208,107.778,377.094
99,740.477,1472.653,107.791,374.506
100,740.820,1475.077,107.898,376.131
101,740.794,1479.652,107.793,376.373
102,741.313,1479.525,107.568,374.506
103,739.819,1481.428,107.941,375.673
104,743.427,1478.417,107.817,374.345
105,742.415,1481.158,107.920,376.001
106,743.426,1481.193,107.672,375.854
107,740.381,1479.545,107.831,375.338
108,739.190,1482.576,107.795,377.008
109,742.278,1480.584,107.800,376.596
110,742.507,1477.215,107.577,376.915
111,740.689,1477.232,107.928,376.033
112,741.595,1479.167,107.741,374.667
113,742.198,1480.045,107.840,375.009
114,743.432,1477.746,107.843,373.736
115,743.201,1480.314,107.857,374.144
116,742.619,1483.135,107.518,375.802
117,741.641,1477.477,107.875,374.932
118,740.593,1483.678,107.839,375.159
119,743.427,1482.857,107.891,375.072
120,743.394,1475.834,107.670,374.849
121,742.181,1478.846,107.876,376.178
122,742.053,1476.977,107.935,375.218
123,745.023,1478.446,107.829,374.798
124,742.821,1478.397,107.965,373.476
125,743.916,1475.219,107.705,373.236
126,745.894,1475.852,107.876,373.671
127,746.108,1476.382,107.833,373.653
128,743.911,1472.088,107.560,373.228
129,741.636,1474.584,107.962,374.236
130,743.399,1476.061,107.809,373.685
131,744.138,1472.328,107.712,373.404
132,743.178,1476.411,107.631,373.742
133,742.835,1473.077,107.733,372.237
134,741.075,1475.347,108.005,372.967
135,741.467,1479.457,107.744,372.459
136,739.514,1479.513,107.807,371.982
137,740.892,1477.485,107.804,373.452
138,741.339,1478.206,107.620,372.980
139,740.459,1478.916,107.684,373.513
140,741.218,1479.296,107.916,373.278
141,740.722,1480.136,107.864,372.535
142,743.478,1477.241,107.708,372.068
143,741.906,1474.729,107.718,372.554
144,740.367,1476.674,107.804,371.503
145,741.886,1475.389,107.936,373.388
146,740.901,1474.313,107.604,371.735
147,740.534,1478.320,107.790,372.467
148,741.255,1477.455,107.730,373.434
149,742.653,1481.276,107.540,373.152
150,741.251,1481.522,107.805,372.155
151,741.933,1481.109,107.825,373.767
152,742.365,1479.236,107.574,371.815
153,742.216,1477.142,107.964,372.807
154,743.053,1476.113,107.685,372.927
155,747.027,1479.030,107.600,372.314
156,743.637,1483.891,107.700,373.531
157,741.750,1478.935,107.667,373.032
158,740.765,1480.808,107.585,372.863
159,741.778,1478.001,107.606,373.434
160,742.004,1475.103,107.795,372.827
161,739.896,1476.112,107.706,373.796
162,741.749,1477.487,107.781,371.986
163,737.559,1472.979,107.731,374.171
164,738.121,1476.359,107.565,372.890
165,740.735,1474.718,107.565,371.008
166,740.530,1475.207,107.589,372.833
167,739.691,1475.384,107.574,371.941
168,739.699,1473.922,107.718,370.930
169,738.211,1474.340,107.805,371.351
170,741.383,1471.712,107.615,372.457
171,739.541,1474.618,107.365,372.454
172,739.782,1469.916,107.528,371.123
173,741.796,1469.139,107.520,372.679
174,740.125,1467.081,107.759,371.395
175,739.292,1471.118,107.593,373.089
176,740.517,1470.294,107.639,373.588
177,740.551,1471.847,107.450,372.982
178,738.713,1472.501,107.798,372.996
179,739.390,1474.828,107.747,372.027
180,738.182,1475.174,107.544,370.901
181,740.573,1473.522,107.547,372.543
182,740.357,1474.157,107.986,372.257
183,742.244,1474.530,107.551,371.722
184,740.890,1472.522,107.724,371.805
185,742.270,1473.064,107.723,371.927
186,741.217,1470.583,107.621,373.082
187,738.724,1467.272,107.685,372.079
188,740.361,1473.392,107.557,371.444
189,742.319,1472.776,107.724,372.258
190,741.616,1470.055,107.436,371.728
191,741.820,1469.257,107.598,371.209
192,739.367,1466.594,107.841,367.936
193,738.902,1468.842,107.598,369.932
194,739.105,1468.308,107.645,370.749
195,739.111,1466.431,107.495,370.346
196,740.547,1465.142,107.713,371.003
197,740.004,1466.736,107.571,369.724
198,737.712,1466.502,107.557,368.846
199,741.639,1469.715,107.494,371.791
200,738.298,1471.776,107.471,370.708
201,739.336,1466.445,107.669,370.984
202,737.688,1464.693,107.605,370.857
203,738.130,1465.047,107.641,369.363
204,738.967,1463.030,107.673,369.196
205,735.986,1467.935,107.620,369.206
206,736.756,1467.707,107.534,370.231
207,739.656,1465.670,107.521,370.514
