 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
89,550.794,1011.343,131.513,491.074
90,549.617,1015.591,131.504,490.623
91,549.468,1013.964,131.784,491.512
92,551.336,1014.051,131.456,489.841
93,553.731,1014.616,131.285,489.900
94,554.335,1012.831,131.367,488.984
95,551.142,1012.210,131.318,489.308
96,552.180,1012.282,131.329,491.216
97,551.554,1013.170,131.524,489.928
98,550.458,1015.582,131.628,487.501
99,550.164,1015.780,131.454,489.206
100,548.087,1014.769,131.353,488.672
101,548.557,1015.559,131.334,487.829
102,548.108,1017.451,131.677,492.419
103,548.980,1018.679,131.504,488.291
104,548.732,1017.790,131.422,488.723
105,549.777,1019.387,131.425,489.688
106,550.058,1018.291,131.371,487.979
107,548.448,1018.652,131.364,487.783
108,545.747,1020.078,131.110,488.197
109,548.265,1020.540,131.419,489.592
110,547.644,1020.288,131.108,488.744
111,549.771,1021.318,131.478,488.802
112,548.732,1021.559,131.400,488.601
113,549.835,1022.059,131.648,488.829
114,551.256,1023.588,131.796,487.057
115,552.450,1024.310,131.347,487.186
116,551.498,1021.190,131.245,485.616
117,551.347,1020.707,131.615,487.399
118,550.701,1019.562,131.855,486.455
119,547.617,1019.880,131.418,484.574
120,547.712,1016.765,131.688,486.233
121,545.682,1019.480,131.596,486.110
122,549.216,1019.513,132.065,485.593
123,548.748,1021.068,131.889,485.327
124,546.855,1020.960,132.036,483.062
125,546.974,1021.735,131.577,484.064
126,547.944,1023.771,131.648,483.023
127,549.098,1020.520,131.551,484.343
128,548.503,1021.862,131.131,484.377
129,547.855,1019.119,131.749,484.462
130,548.146,1020.746,131.567,484.924
131,544.104,1020.571,131.355,483.938
132,546.370,1024.958,131.506,482.478
133,544.912,1021.044,130.948,480.932
134,542.121,1021.588,130.667,481.206
135,542.705,1021.972,130.567,482.349
136,541.223,1022.270,131.488,481.144
137,537.036,1022.798,131.188,478.229
138,535.758,1023.453,130.809,480.031
139,539.142,1021.833,130.809,477.885
140,536.716,1021.453,130.736,477.773
141,536.749,1021.234,131.444,476.636
142,536.701,1018.314,131.020,477.568
143,542.864,1023.008,131.432,478.431
144,539.777,1021.310,131.618,479.975
145,539.051,1021.861,131.254,479.002
146,538.952,1022.593,131.490,479.197
147,537.124,1020.847,131.117,477.048
148,536.717,1024.945,130.742,476.998
149,538.757,1024.991,131.159,478.482
150,538.579,1021.644,131.624,478.376
151,540.877,1022.303,131.369,478.144
152,538.867,1018.437,131.615,478.130
153,536.774,1019.902,131.844,477.529
154,539.060,1017.623,131.538,476.106
155,538.205,1019.250,131.353,476.862
156,536.132,1022.138,131.197,477.829
157,536.986,1020.286,131.077,474.520
158,537.148,1021.650,131.037,475.536
159,536.253,1024.689,131.517,475.279
160,535.861,1020.909,130.980,477.381
161,537.322,1023.973,131.438,475.884
162,536.206,1025.194,130.957,478.603
163,537.617,1020.398,131.447,477.151
164,538.723,1022.724,131.280,476.744
165,536.631,1022.041,131.151,475.329
166,537.321,1023.065,131.040,476.387
167,534.868,1020.384,130.997,473.025
168,533.818,1019.662,130.771,474.996
169,536.053,1017.313,131.318,475.583
170,536.865,1018.103,131.174,473.585
171,535.109,1019.244,131.533,475.130
172,535.382,1016.444,131.673,474.720
173,535.544,1017.477,130.777,475.121
174,536.469,1019.315,130.420,473.678
175,535.362,1019.665,131.008,475.433
176,536.748,1019.662,130.294,476.006
177,536.782,1017.910,130.917,475.997
178,538.429,1016.172,130.926,475.330
179,539.166,1019.017,131.480,476.980
180,541.330,1016.236,130.949,477.271
181,541.462,1014.357,130.912,478.067
182,541.807,1018.438,130.692,480.120
183,545.232,1016.382,131.615,481.332
184,547.703,1015.043,131.143,480.096
185,548.672,1017.057,130.841,478.447
186,547.411,1016.259,130.756,478.675
187,548.875,1013.664,130.959,480.179
188,545.713,1011.766,130.282,478.505
189,545.090,1014.709,130.768,478.364
190,542.370,1015.488,131.243,476.808
191,544.692,1014.864,130.948,476.940
192,542.558,1012.697,130.604,476.527
193,543.032,1013.981,131.240,478.420
194,543.157,1015.612,130.638,479.230
195,543.782,1014.639,131.011,478.085
196,542.994,1016.073,130.440,478.130
197,542.244,1013.343,130.706,477.360
198,540.700,1013.924,131.397,478.114
199,540.501,1013.640,130.942,477.933
200,542.167,1016.101,130.776,478.508
201,542.596,1013.592,130.684,477.023
202,541.240,1015.463,130.381,477.340
203,540.746,1010.724,130.593,477.641
204,542.123,1014.994,130.957,478.772
205,544.236,1015.782,131.036,476.812
206,545.810,1011.885,130.344,479.100
207,545.311,1013.481,130.687,480.196
