 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
149,337.490,403.112,101.999,2259.673
150,338.253,402.827,101.939,2261.559
151,337.020,403.312,102.044,2261.320
152,337.594,404.457,102.006,2261.592
153,336.500,403.599,101.989,2256.460
154,338.103,402.993,102.008,2253.869
155,338.406,404.382,101.882,2251.712
156,338.164,405.053,102.058,2266.302
157,340.738,405.626,101.998,2266.319
158,338.104,407.166,101.859,2262.578
159,338.816,404.951,102.034,2265.695
160,339.775,407.041,101.893,2263.197
161,338.858,407.204,102.022,2265.772
162,338.562,407.041,101.946,2265.956
163,339.282,407.002,102.073,2273.134
164,339.761,407.544,102.029,2269.811
165,340.598,408.769,101.894,2274.642
166,340.302,410.173,101.964,2276.583
167,339.822,409.479,101.977,2275.708
168,339.605,408.622,101.892,2278.374
169,339.771,409.541,101.863,2273.907
170,339.645,410.618,102.175,2276.507
171,339.946,408.967,102.070,2280.359
172,339.359,406.430,102.082,2266.740
173,341.242,405.615,101.982,2268.128
174,340.949,408.641,101.931,2269.012
175,340.475,407.346,101.900,2262.752
176,338.741,404.756,101.759,2255.269
177,339.183,404.256,101.995,2250.220
178,339.486,404.391,101.928,2252.505
179,338.029,403.033,101.994,2250.672
180,337.045,403.730,101.980,2249.856
181,339.655,406.018,102.124,2257.698
182,338.861,406.745,102.066,2263.298
183,339.843,404.310,101.951,2257.581
184,339.057,404.781,102.025,2255.878
185,339.897,405.464,102.032,2258.997
186,339.346,406.074,101.899,2264.951
187,339.252,407.416,102.063,2262.708
188,339.000,406.074,102.018,2266.092
189,338.658,407.296,101.814,2265.902
190,338.244,406.684,102.013,2253.744
191,338.317,405.646,101.944,2257.773
192,338.752,404.518,102.067,2259.493
193,340.700,406.082,101.886,2252.166
194,340.073,405.390,102.030,2244.626
195,337.932,403.674,101.964,2235.054
196,340.704,403.358,102.070,2238.011
197,339.899,402.134,101.887,2239.887
198,339.109,402.566,101.997,2238.456
199,339.287,403.113,101.959,2235.213
200,338.997,401.582,101.875,2230.693
201,339.818,401.572,102.141,2229.286
202,338.188,400.974,101.957,2228.666
203,339.715,401.614,101.721,2232.175
204,339.148,401.043,101.999,2233.277
205,337.417,400.139,101.867,2225.005
206,339.766,399.847,101.843,2217.422
207,337.855,399.781,101.917,2215.859
