 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
61,412.073,568.974,102.708,871.955
62,412.755,570.268,102.689,873.577
63,410.459,568.777,102.806,873.190
64,411.957,569.724,102.654,873.079
65,411.971,568.292,102.641,870.366
66,411.777,569.504,102.547,870.834
67,411.603,568.688,102.468,873.576
68,412.722,569.891,102.692,871.106
69,411.140,567.535,102.569,870.475
70,412.707,569.194,102.615,873.377
71,413.325,572.137,102.647,874.627
72,412.312,569.112,102.539,872.563
73,412.344,569.505,102.794,871.053
74,414.592,568.863,102.642,874.565
75,415.892,571.182,102.559,874.342
76,415.583,569.958,102.505,870.639
77,417.667,571.321,102.689,868.471
78,416.969,570.535,102.606,869.961
79,417.561,570.808,102.558,868.869
80,415.918,572.124,102.418,869.951
81,416.628,570.630,102.708,871.323
82,417.770,574.943,102.677,871.077
83,415.405,571.437,102.700,870.805
84,416.816,573.112,102.735,869.453
85,418.060,575.047,102.641,871.216
86,420.904,573.992,102.800,866.984
87,422.887,572.271,102.617,867.512
88,422.239,575.162,102.565,866.595
89,424.089,573.986,102.520,864.154
90,421.629,571.547,102.650,869.604
91,420.503,572.543,102.685,869.135
92,423.150,574.185,102.629,865.565
93,423.338,572.926,102.789,865.828
94,422.586,574.011,102.566,864.122
95,422.335,575.073,102.569,868.420
96,422.281,577.071,102.735,866.194
97,423.676,576.314,102.672,864.840
98,421.672,576.674,102.668,864.263
99,419.953,576.315,102.687,865.900
100,418.360,575.267,102.688,866.235
101,419.815,576.689,102.714,866.725
102,419.318,575.205,102.739,866.816
103,419.603,573.974,102.827,868.194
104,421.758,573.788,102.617,871.492
105,421.374,573.341,102.838,871.969
106,420.368,574.950,102.594,868.998
107,420.139,575.415,102.544,865.282
108,420.902,576.537,102.763,868.983
109,420.617,576.904,102.787,863.557
110,419.897,576.018,102.653,867.622
111,418.840,575.299,102.731,867.238
112,420.334,575.944,102.618,864.548
113,419.042,577.307,102.626,861.468
114,421.409,577.729,102.552,857.202
115,420.707,579.478,102.763,859.867
116,422.650,576.440,102.615,860.277
117,423.400,579.591,102.613,855.676
118,424.492,578.045,102.520,855.347
119,426.124,577.973,102.607,856.385
120,425.151,578.078,102.662,852.947
121,425.701,577.311,102.470,858.158
122,424.709,577.320,102.724,856.336
123,424.096,578.174,102.571,857.337
124,424.350,577.218,102.712,857.896
125,422.051,575.731,102.643,857.416
126,424.093,574.824,102.688,859.954
127,423.972,576.848,102.358,853.831
128,423.709,577.520,102.724,853.054
129,425.980,578.257,102.590,855.236
130,423.062,577.360,102.680,856.191
131,424.549,575.828,102.593,851.423
132,423.789,575.636,102.545,855.120
133,423.451,575.333,102.660,853.720
134,424.808,576.134,102.633,852.326
135,424.099,576.269,102.575,852.586
136,425.265,573.864,102.600,854.031
137,423.492,576.315,102.712,853.684
138,423.453,577.195,102.659,849.699
139,425.287,574.789,102.509,846.496
140,425.028,575.220,102.673,845.940
141,426.873,574.443,102.723,844.486
142,424.335,574.354,102.566,849.189
143,423.777,574.683,102.688,849.257
144,424.802,572.347,102.461,848.298
145,426.020,575.517,102.640,844.350
146,425.182,577.928,102.623,843.555
147,426.351,578.759,102.538,842.923
148,425.852,577.939,102.515,839.501
149,427.135,574.729,102.618,846.146
150,424.487,575.576,102.660,846.424
151,423.965,574.582,102.465,847.877
152,422.763,576.274,102.710,851.937
153,424.923,574.488,102.642,849.941
154,426.233,576.336,102.660,851.235
155,425.129,576.245,102.551,847.750
156,423.289,574.383,102.632,848.888
157,423.356,573.564,102.357,848.236
158,423.809,575.017,102.703,849.520
159,422.670,572.942,102.709,851.028
160,423.343,573.148,102.574,856.066
161,423.523,574.606,102.616,853.253
162,424.594,574.541,102.540,852.789
163,426.578,577.873,102.663,850.241
164,424.703,574.561,102.647,849.316
165,426.100,575.877,102.589,847.389
166,427.770,576.385,102.635,846.854
167,426.603,576.317,102.589,846.112
168,424.601,576.004,102.366,849.343
169,425.059,577.501,102.763,849.840
170,423.965,578.019,102.654,847.806
171,422.694,575.463,102.441,851.904
172,423.038,575.961,102.654,853.634
173,423.697,575.640,102.720,850.816
174,420.171,575.541,102.623,847.482
175,421.195,575.315,102.587,848.841
176,420.565,576.576,102.612,846.511
177,420.060,575.278,102.524,850.449
178,420.762,574.191,102.675,852.189
179,421.128,575.351,102.646,851.452
180,423.916,574.529,102.509,850.895
181,423.456,574.649,102.743,849.814
182,423.019,575.029,102.635,850.426
183,424.931,576.889,102.629,844.710
184,424.604,573.307,102.629,847.477
185,423.031,574.813,102.585,846.248
186,422.399,573.123,102.608,847.489
187,423.420,576.369,102.629,846.654
188,426.046,574.218,102.502,845.345
189,426.333,576.864,102.611,846.706
190,424.387,575.179,102.496,846.705
191,423.671,574.607,102.675,845.500
192,423.142,574.059,102.535,844.997
193,423.234,574.092,102.560,843.496
194,424.437,574.098,102.615,841.138
195,423.638,574.206,102.571,840.826
196,423.189,576.065,102.617,842.114
197,423.374,574.424,102.639,839.810
198,423.303,574.344,102.475,840.539
199,422.430,574.124,102.745,842.664
200,422.021,574.735,102.665,841.515
201,424.106,577.403,102.514,840.819
202,424.875,575.333,102.549,838.249
203,424.316,575.226,102.600,839.653
204,423.830,574.158,102.595,841.465
205,423.285,572.539,102.553,843.543
206,424.759,572.869,102.560,844.005
207,420.539,575.445,102.401,843.159
