 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
109,114.535,127.366,100.285,167.655
110,114.161,127.423,100.285,167.461
111,114.547,127.096,100.229,167.376
112,114.276,127.848,100.182,168.350
113,114.405,127.451,100.144,168.129
114,114.503,127.683,100.271,168.523
115,114.262,127.549,100.308,168.019
116,114.657,127.228,100.336,167.549
117,114.529,127.056,100.179,167.239
118,114.388,127.521,100.230,167.122
119,114.641,127.371,100.107,167.886
120,114.525,127.262,100.251,166.952
121,114.277,127.099,100.083,167.483
122,114.301,126.901,100.218,167.453
123,114.486,127.015,100.291,167.290
124,114.482,127.288,100.235,167.445
125,114.434,127.430,100.180,167.252
126,114.264,127.135,100.128,167.537
127,114.296,127.076,100.164,167.043
128,114.268,127.138,100.352,166.836
129,114.823,126.967,100.104,167.029
130,114.775,126.718,100.309,167.594
131,114.582,127.445,100.165,167.247
132,114.625,127.030,100.303,166.912
133,114.664,126.397,100.195,166.867
134,114.594,126.669,100.291,167.064
135,114.865,126.430,100.047,167.629
136,115.072,126.786,100.238,166.879
137,114.873,126.731,100.265,167.173
138,114.957,126.451,100.180,166.571
139,114.949,127.029,100.301,167.063
140,114.505,126.338,100.216,167.344
141,114.960,126.668,100.142,166.761
142,114.490,127.050,100.144,166.665
143,115.197,126.475,100.105,166.519
144,114.667,126.809,100.160,167.109
145,115.022,127.033,100.253,166.818
146,114.964,126.322,100.327,166.422
147,114.768,127.182,100.110,166.940
148,115.146,126.239,100.194,166.512
149,115.123,126.289,100.218,165.960
150,115.076,125.888,100.288,166.013
151,115.117,126.165,100.091,165.142
152,114.955,126.419,100.185,165.679
153,114.876,125.984,100.064,165.570
154,115.115,126.358,100.138,166.002
155,115.131,126.079,100.280,166.276
156,115.044,125.601,100.032,165.912
157,114.802,126.482,100.301,165.432
158,115.434,126.582,100.179,165.704
159,115.490,126.563,100.092,165.778
160,115.312,126.249,100.260,165.782
161,115.150,126.611,100.286,166.284
162,115.473,126.735,100.241,166.325
163,115.375,126.640,100.248,166.452
164,115.094,126.727,100.336,166.165
165,115.465,127.012,100.240,166.759
166,115.467,126.874,100.282,166.699
167,115.436,127.232,100.199,166.814
168,115.440,126.832,100.278,166.904
169,115.330,127.225,100.359,166.821
170,115.385,127.441,100.286,167.066
171,115.661,127.406,100.136,166.734
172,115.700,127.179,100.311,166.609
173,115.592,127.508,100.079,166.096
174,115.624,126.605,100.325,166.442
175,115.703,127.000,100.102,166.288
176,115.410,126.867,100.246,166.520
177,115.531,127.052,100.135,166.292
178,115.475,126.445,100.055,166.527
179,115.710,126.610,100.272,165.856
180,115.262,126.550,100.231,166.377
181,115.740,126.804,100.171,166.869
182,115.544,127.514,100.202,166.168
183,115.451,127.208,100.159,167.421
184,115.378,127.348,100.242,167.345
185,115.477,127.593,100.187,166.829
186,115.321,127.757,100.066,167.805
187,115.491,127.690,100.268,167.006
188,115.741,127.944,100.243,166.985
189,115.689,127.676,100.061,166.983
190,115.664,128.048,100.274,167.558
191,115.627,128.011,100.247,167.362
192,115.674,127.818,100.150,166.704
193,115.725,127.936,100.183,167.290
194,115.758,127.771,100.168,166.793
195,115.677,127.750,100.185,166.763
196,115.750,127.459,100.114,166.908
197,115.499,127.813,100.158,167.040
198,115.889,127.692,100.169,166.653
199,115.391,127.737,100.224,166.753
200,115.631,127.491,100.244,166.698
201,115.340,127.465,100.157,166.231
202,115.613,127.582,100.039,166.900
203,115.569,127.144,100.276,166.606
204,115.916,126.816,100.090,166.610
205,115.865,126.910,100.129,166.116
206,115.549,126.642,100.231,166.055
207,115.725,126.633,100.227,166.254
