 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
63,124.726,102.164,100.841,123.794
64,125.047,102.212,100.619,123.876
65,124.960,102.414,100.815,123.987
66,124.918,102.281,100.854,124.104
67,124.670,102.124,100.748,124.305
68,125.043,102.433,100.953,123.973
69,124.959,102.361,100.813,123.717
70,124.691,102.429,101.001,124.365
71,124.920,102.343,100.755,124.512
72,124.746,102.437,100.901,124.604
73,124.720,102.354,101.017,124.655
74,124.265,102.312,100.766,124.817
75,124.658,102.403,100.824,124.382
76,124.349,102.500,100.847,124.566
77,124.214,102.480,100.760,124.408
78,124.185,102.305,100.720,124.501
79,124.584,102.257,100.825,124.122
80,124.470,102.465,100.967,124.347
81,124.390,102.445,100.915,124.182
82,124.245,102.499,100.722,124.245
83,124.557,102.461,100.861,124.333
84,124.535,102.547,100.879,124.586
85,124.735,102.480,100.942,124.405
86,124.574,102.407,100.884,124.229
87,124.380,102.271,100.904,124.193
88,124.844,102.594,100.829,124.281
89,124.309,102.474,100.926,124.109
90,124.995,102.519,100.968,123.785
91,124.909,102.630,101.065,124.347
92,124.492,102.441,100.990,124.018
93,124.662,102.618,100.904,124.054
94,124.186,102.326,100.985,123.971
95,123.990,102.485,100.868,123.886
96,124.561,102.384,100.790,123.778
97,123.915,102.504,100.991,123.997
98,124.265,102.464,100.818,124.053
99,124.302,102.240,100.866,123.714
100,124.290,102.297,101.000,123.692
101,123.853,102.394,100.864,124.023
102,124.199,102.426,100.734,123.880
103,124.224,102.465,100.861,124.233
104,124.438,102.333,100.965,124.541
105,123.963,102.465,101.000,124.196
106,124.046,102.425,100.840,124.440
107,123.794,102.475,100.921,124.185
108,123.342,102.665,100.935,124.191
109,123.761,102.375,100.939,124.487
110,123.691,102.397,100.909,124.462
111,123.809,102.364,100.901,124.230
112,123.629,102.327,100.926,124.445
113,123.867,102.342,100.816,124.568
114,123.909,102.376,100.887,124.034
115,123.832,102.642,100.942,124.186
116,123.630,102.549,100.837,124.501
117,123.979,102.630,100.983,124.214
118,124.063,102.561,101.057,123.964
119,123.965,102.547,100.817,124.251
120,124.031,102.574,100.778,124.376
121,124.265,102.625,100.848,124.057
122,124.060,102.699,100.961,124.083
123,124.392,102.591,100.832,124.384
124,124.069,102.571,100.939,124.435
125,124.154,102.458,100.806,124.076
126,123.914,102.538,100.906,124.011
127,124.049,102.670,100.854,123.953
128,124.259,102.539,100.896,124.206
129,123.663,102.538,100.726,124.073
130,123.429,102.528,100.885,123.854
131,123.564,102.670,100.901,123.841
132,123.329,102.492,100.800,124.344
133,123.582,102.602,101.011,124.144
134,123.199,102.485,100.840,124.314
135,123.468,102.717,100.742,124.146
136,123.750,102.688,101.006,124.088
137,123.900,102.530,100.842,123.992
138,124.012,102.721,100.842,124.099
139,123.868,102.517,100.912,123.794
140,123.846,102.697,100.724,123.856
141,123.686,102.865,100.794,123.657
142,124.307,102.557,100.779,123.653
143,123.598,102.483,100.778,124.247
144,123.767,102.686,100.991,123.750
145,123.794,102.598,100.935,124.302
146,123.569,102.676,100.953,124.062
147,123.676,102.575,100.784,123.928
148,123.228,102.498,100.882,124.186
149,123.550,102.647,100.834,123.558
150,123.382,102.698,100.910,124.019
151,123.628,102.819,100.831,124.240
152,123.975,102.534,100.846,124.024
153,123.879,102.841,100.833,124.283
154,123.564,102.601,100.928,123.664
155,124.006,102.581,100.905,123.786
156,123.843,102.659,100.945,123.277
157,123.617,102.665,100.912,123.597
158,123.939,102.465,100.831,123.540
159,124.150,102.644,100.877,123.128
160,124.092,102.727,100.909,123.671
161,123.486,102.744,100.913,123.859
162,123.832,102.914,100.946,123.700
163,124.046,102.695,100.771,123.513
164,123.760,102.558,100.959,123.630
165,123.563,102.647,100.820,123.923
166,123.728,102.571,100.917,123.855
167,123.616,102.858,100.857,124.018
168,123.917,102.677,100.879,123.915
169,124.095,102.605,101.097,123.783
170,123.706,102.607,100.906,123.900
171,124.012,102.690,100.906,123.937
172,123.771,102.777,100.880,123.909
173,123.973,102.644,101.003,123.755
174,123.971,102.747,100.753,123.545
175,123.941,102.602,101.033,123.226
176,124.135,102.657,100.920,123.072
177,123.994,102.742,100.752,122.892
178,124.080,102.701,100.769,123.360
179,124.384,102.589,100.954,123.571
180,124.186,102.539,100.711,123.311
181,124.237,102.779,100.581,123.372
182,124.131,102.792,100.752,123.008
183,123.814,102.661,100.609,123.507
184,124.171,102.717,101.020,123.719
185,124.228,102.541,100.845,123.333
186,124.714,102.538,100.753,123.065
187,124.210,102.676,100.903,122.740
188,124.609,102.585,100.821,122.703
189,124.497,102.343,100.680,122.641
190,124.619,102.679,100.724,122.575
191,124.407,102.583,100.822,123.046
192,124.070,102.830,100.677,123.441
193,124.097,102.661,100.952,123.494
194,123.926,102.775,100.679,123.217
195,123.741,102.769,100.824,122.612
196,124.188,102.609,100.829,122.849
197,124.447,102.707,100.689,123.053
198,124.343,102.719,100.702,122.688
199,124.088,102.818,100.690,123.076
200,123.925,102.643,100.910,123.158
201,124.059,102.567,100.801,122.709
202,123.869,102.690,100.919,122.732
203,123.774,102.624,100.720,122.246
204,123.994,102.727,100.877,122.776
205,124.067,102.621,100.772,122.790
206,124.065,102.663,100.845,122.842
207,124.429,102.740,100.662,123.250
