 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
85,116.268,115.821,101.665,310.783
86,116.409,115.930,101.699,308.995
87,116.146,115.893,101.624,310.958
88,116.235,116.071,101.740,309.988
89,116.313,116.154,101.747,309.112
90,116.221,116.202,101.671,310.296
91,116.406,115.989,101.779,310.188
92,116.287,116.209,101.754,308.322
93,116.178,116.212,101.783,309.742
94,116.431,116.294,101.747,310.688
95,116.395,116.143,101.587,309.886
96,116.569,116.324,101.564,310.073
97,116.631,116.427,101.807,309.904
98,116.622,116.156,101.662,310.511
99,116.582,116.418,101.886,310.705
100,116.838,116.330,101.645,310.028
101,117.159,116.206,101.606,310.701
102,117.175,116.229,101.614,310.040
103,116.759,116.339,101.550,310.685
104,117.058,116.465,101.560,309.086
105,116.927,116.169,101.535,310.773
106,117.156,116.544,101.540,310.278
107,117.114,116.794,101.474,311.451
108,117.182,116.606,101.561,311.266
109,117.254,116.531,101.569,309.706
110,117.014,116.253,101.542,309.879
111,117.460,116.694,101.490,310.662
112,117.418,116.713,101.557,309.472
113,117.707,116.858,101.466,311.174
114,117.559,116.625,101.539,311.263
115,117.543,116.715,101.441,310.489
116,117.657,116.845,101.353,310.542
117,117.681,116.906,101.549,311.187
118,117.715,116.875,101.386,309.656
119,117.749,116.968,101.354,310.504
120,117.801,116.727,101.350,310.977
121,117.646,116.631,101.436,309.553
122,117.637,116.801,101.409,310.771
123,118.023,117.132,101.431,308.947
124,117.791,116.880,101.459,310.535
125,118.174,116.880,101.513,309.747
126,118.073,116.955,101.529,309.478
127,117.808,117.084,101.705,310.656
128,118.318,117.076,101.402,309.781
129,118.101,117.449,101.339,310.246
130,118.364,117.385,101.566,310.750
131,118.067,117.359,101.432,309.003
132,118.211,116.997,101.615,309.204
133,118.416,117.375,101.488,309.540
134,118.269,117.335,101.518,310.108
135,118.427,117.542,101.596,309.519
136,118.406,117.681,101.751,308.387
137,118.641,117.722,101.501,309.379
138,118.864,117.467,101.508,309.468
139,118.883,118.181,101.756,307.903
140,119.021,118.018,101.547,308.828
141,118.818,117.929,101.570,308.372
142,118.972,117.758,101.621,307.932
143,118.928,118.134,101.631,308.986
144,119.129,118.234,101.439,308.006
145,119.053,118.331,101.418,308.004
146,119.332,118.478,101.768,307.587
147,119.192,117.992,101.606,308.359
148,118.994,118.420,101.449,306.815
149,119.459,117.804,101.495,306.984
150,119.202,118.410,101.593,307.965
151,119.298,118.197,101.632,308.777
152,119.545,118.665,101.613,306.859
153,119.571,118.289,101.314,307.700
154,119.433,118.016,101.539,307.604
155,119.594,118.113,101.460,308.230
156,119.736,118.156,101.575,307.703
157,119.731,118.035,101.446,307.237
158,119.766,118.203,101.511,308.214
159,119.667,118.138,101.606,307.872
160,119.822,118.238,101.557,308.100
161,119.869,118.447,101.635,306.632
162,119.950,118.478,101.452,307.215
163,120.311,118.567,101.419,306.500
164,119.817,118.573,101.434,306.129
165,120.058,118.644,101.502,306.091
166,119.493,118.475,101.608,305.340
167,119.746,118.637,101.488,306.703
168,119.935,118.735,101.462,305.726
169,120.281,119.116,101.492,306.009
170,120.346,118.643,101.512,304.998
171,120.433,119.029,101.651,306.076
172,120.663,119.056,101.580,305.503
173,120.454,118.598,101.533,305.456
174,120.495,118.724,101.541,305.578
175,120.513,119.349,101.679,306.555
176,120.449,118.794,101.561,305.255
177,120.512,119.145,101.530,305.916
178,120.722,118.936,101.496,305.824
179,120.587,119.078,101.722,305.936
180,120.441,119.010,101.541,305.399
181,119.967,118.820,101.507,304.447
182,120.876,119.252,101.670,304.857
183,120.746,119.177,101.584,303.969
184,120.739,119.224,101.711,303.706
185,120.964,119.655,101.574,303.335
186,120.829,119.765,101.687,303.834
187,121.114,119.069,101.641,304.499
188,120.766,119.795,101.621,303.560
189,121.059,119.237,101.517,304.183
190,120.778,119.925,101.770,303.743
191,120.863,119.651,101.554,306.175
192,121.179,119.543,101.392,303.106
193,121.190,119.963,101.795,303.812
194,121.138,119.834,101.744,303.298
195,121.134,119.757,101.536,303.792
196,121.413,119.535,101.588,304.037
197,121.741,119.707,101.630,303.994
198,121.382,119.847,101.725,303.994
199,121.194,119.400,101.687,303.422
200,121.128,119.954,101.487,304.762
201,121.443,119.597,101.728,302.998
202,121.305,119.616,101.677,303.835
203,121.548,120.077,101.671,303.413
204,121.709,119.638,101.686,302.969
205,121.406,119.943,101.645,302.637
206,121.963,119.705,101.686,303.464
207,121.689,120.390,101.662,302.908
