 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
64,116.973,109.323,103.918,180.847
65,116.985,109.497,103.896,180.536
66,117.097,109.253,103.765,181.000
67,116.980,109.171,103.590,181.262
68,116.727,109.418,103.797,180.283
69,116.872,109.218,103.879,180.558
70,117.468,109.425,103.909,180.946
71,117.398,109.294,103.669,180.898
72,117.273,109.206,103.811,180.633
73,117.216,109.295,104.018,180.946
74,116.994,109.429,103.896,181.458
75,117.360,109.185,103.751,181.339
76,117.545,109.179,103.737,181.043
77,117.356,109.360,103.824,181.026
78,117.065,109.320,103.756,180.502
79,117.018,109.166,103.718,181.516
80,117.394,109.671,103.731,180.909
81,117.008,109.520,103.688,181.336
82,116.848,109.480,103.863,181.324
83,117.365,109.241,103.838,181.139
84,116.917,109.555,103.776,181.019
85,117.159,109.533,103.552,180.979
86,117.404,109.500,103.849,180.636
87,117.458,109.469,103.719,181.251
88,117.547,109.505,103.876,181.072
89,117.276,109.778,103.924,181.000
90,117.414,109.622,103.700,181.806
91,117.390,109.573,103.898,181.441
92,117.679,109.513,103.915,181.323
93,117.373,109.452,103.948,180.791
94,117.637,109.377,104.062,181.565
95,117.649,109.375,103.733,180.973
96,117.249,109.454,103.794,181.360
97,117.283,109.472,103.913,181.192
98,117.673,109.888,103.826,180.211
99,117.303,109.534,103.832,180.801
100,117.335,109.621,103.786,181.365
101,117.761,109.620,103.946,181.273
102,117.412,109.682,103.788,181.563
103,117.574,109.777,103.794,181.446
104,117.556,109.664,103.923,181.757
105,117.162,109.666,103.777,181.377
106,117.451,109.703,104.025,181.594
107,117.794,109.576,104.052,181.410
108,117.933,109.565,103.742,181.544
109,117.669,109.823,103.844,182.441
110,117.990,109.591,103.831,180.965
111,118.094,109.525,103.885,181.241
112,118.204,109.774,103.954,182.040
113,118.101,109.671,103.982,181.072
114,117.394,109.379,103.678,181.865
115,117.629,109.394,103.724,182.413
116,117.779,109.594,103.769,181.176
117,118.167,109.665,104.018,181.637
118,117.996,109.669,103.796,182.731
119,118.058,109.507,103.932,182.078
120,118.252,109.855,103.704,181.643
121,118.047,109.594,103.892,182.593
122,118.229,109.536,103.730,181.618
123,118.156,109.800,103.861,181.615
124,118.026,109.449,103.794,182.160
125,118.130,109.863,104.060,181.451
126,117.560,110.031,103.783,181.716
127,118.103,109.882,103.908,181.529
128,117.982,109.727,103.718,181.136
129,117.979,109.878,103.821,181.641
130,117.984,109.784,103.579,180.881
131,117.868,109.599,103.859,181.014
132,117.964,109.606,103.924,181.001
133,117.970,109.538,103.686,180.587
134,118.089,109.856,103.873,180.829
135,117.748,109.719,103.731,180.666
136,118.066,109.908,103.724,180.896
137,117.747,109.550,103.718,180.994
138,118.182,109.853,103.871,180.961
139,118.005,110.077,103.780,181.170
140,118.337,109.953,103.897,181.472
141,118.195,109.950,103.698,180.894
142,118.129,109.883,103.694,181.057
143,117.872,109.945,103.715,181.881
144,117.855,109.847,103.599,180.691
145,118.021,109.956,103.859,180.841
146,118.147,109.976,103.792,181.507
147,117.994,109.878,103.844,180.900
148,118.134,110.063,103.944,180.782
149,117.981,110.203,103.744,181.005
150,118.013,109.977,103.836,181.138
151,117.997,109.979,103.936,180.959
152,118.225,110.001,103.794,181.420
153,117.844,109.934,103.905,181.652
154,118.505,109.843,103.881,181.206
155,118.059,109.972,103.898,181.488
156,117.928,109.938,103.683,181.024
157,118.247,110.159,103.853,181.367
158,118.124,110.242,103.832,180.640
159,118.155,110.124,103.930,181.545
160,118.387,110.123,103.789,181.284
161,118.163,110.134,103.763,182.002
162,118.235,110.076,103.721,180.797
163,118.471,110.007,103.784,180.465
164,118.061,110.006,103.986,179.924
165,118.126,109.901,103.754,180.162
166,118.611,109.934,103.885,180.243
167,118.128,110.328,103.817,180.822
168,118.631,110.202,103.922,181.557
169,118.335,110.229,103.835,180.611
170,118.270,110.003,103.658,181.315
171,118.358,110.041,103.906,180.804
172,118.211,109.830,103.818,180.089
173,118.474,110.088,103.809,180.341
174,118.170,109.887,103.787,179.796
175,118.394,110.066,103.735,180.294
176,118.257,110.278,103.714,180.180
177,118.264,109.999,103.815,180.288
178,118.457,110.067,103.881,180.256
179,118.545,110.266,103.947,180.167
180,118.331,109.999,103.862,180.966
181,118.609,110.108,103.705,180.794
182,118.324,110.210,103.811,180.393
183,118.525,110.151,103.934,179.566
184,118.335,110.407,103.723,180.238
185,118.228,110.020,104.048,180.519
186,118.120,110.212,103.872,180.829
187,118.166,110.321,103.866,180.780
188,118.116,110.133,103.741,179.773
189,118.139,110.442,103.719,180.135
190,118.077,110.433,103.781,179.643
191,118.370,110.263,103.741,179.653
192,118.079,110.582,103.841,180.021
193,117.926,110.449,103.667,180.194
194,117.948,110.589,103.856,180.436
195,117.903,110.351,103.727,179.764
196,118.099,110.244,103.876,180.477
197,118.177,110.341,103.851,180.367
198,118.387,110.502,104.035,179.525
199,118.528,110.430,103.907,180.009
200,118.611,110.546,103.800,179.572
201,118.120,110.326,103.812,179.639
202,118.239,110.385,103.987,179.705
203,118.312,110.252,103.789,180.300
204,118.113,110.457,103.702,179.680
205,117.844,110.386,103.923,180.032
206,117.885,110.222,103.739,180.088
207,118.646,110.459,103.922,179.317
