 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
114,103.123,115.736,104.997,303.755
115,102.994,115.566,104.962,303.156
116,103.075,115.506,104.947,303.506
117,103.181,115.445,104.961,301.989
118,102.915,115.461,104.858,299.248
119,103.171,115.756,104.742,300.689
120,103.182,115.442,104.799,300.921
121,103.088,115.678,104.767,301.923
122,103.088,115.398,104.714,302.881
123,102.912,115.853,104.679,302.406
124,102.959,115.582,104.629,304.614
125,103.131,115.325,104.734,305.817
126,103.206,115.614,105.036,306.144
127,103.038,115.724,104.977,305.466
128,103.091,115.581,104.783,303.714
129,103.136,115.441,104.761,303.184
130,102.910,115.617,104.876,301.582
131,103.155,115.536,104.935,301.567
132,103.142,115.633,104.997,303.483
133,103.135,115.204,104.974,300.139
134,103.151,115.101,104.936,299.153
135,103.132,115.473,104.879,297.043
136,103.100,114.828,104.877,295.006
137,103.091,115.012,105.055,295.178
138,102.930,115.163,104.974,299.162
139,103.055,115.332,104.806,298.303
140,103.152,115.361,105.113,298.902
141,103.081,115.447,104.983,296.923
142,102.924,114.958,104.902,295.306
143,103.022,115.275,105.194,295.243
144,103.098,115.196,104.989,294.386
145,103.262,115.113,104.872,293.490
146,103.242,114.765,104.889,292.288
147,102.994,114.990,104.929,293.970
148,103.086,114.889,104.954,291.799
149,103.164,114.906,105.050,291.618
150,103.109,114.942,104.971,291.724
151,103.142,114.910,104.998,290.280
152,103.137,115.195,104.806,292.776
153,102.994,114.794,104.853,292.664
154,103.062,114.925,104.765,288.054
155,103.098,114.861,104.760,287.796
156,103.274,115.136,104.654,289.967
157,103.002,115.229,104.871,291.680
158,102.948,115.212,104.961,295.012
159,103.261,115.166,104.898,295.679
160,103.217,115.047,105.055,296.612
161,103.300,115.434,104.916,295.829
162,103.284,115.294,104.720,294.952
163,103.254,115.375,104.815,294.801
164,103.091,115.229,104.959,295.627
165,103.404,115.567,104.690,296.205
166,103.247,115.216,104.869,295.779
167,103.137,115.482,104.739,298.993
168,103.188,115.294,104.706,298.105
169,103.131,115.086,104.664,294.947
170,103.150,114.606,104.594,292.411
171,103.267,115.066,104.699,291.598
172,103.251,114.966,104.751,293.252
173,103.155,115.265,104.681,292.632
174,103.289,115.163,104.653,292.577
175,103.269,115.091,104.656,291.969
176,103.323,114.641,104.691,287.498
177,103.128,114.888,104.764,285.355
178,103.049,114.846,104.772,284.239
179,103.152,114.843,104.780,286.162
180,103.265,115.019,104.947,288.145
181,103.367,114.801,104.818,289.602
182,103.115,115.300,104.790,291.976
183,103.290,115.573,104.846,294.939
184,103.243,115.297,104.641,294.409
185,103.080,115.275,104.621,290.767
186,103.164,115.596,104.554,292.372
187,103.366,115.250,104.479,293.910
188,103.292,115.403,104.626,293.478
189,103.309,115.241,104.843,292.926
190,103.133,115.332,104.659,291.323
191,103.364,115.181,104.855,292.194
192,103.250,114.875,104.632,293.013
193,103.174,115.194,104.578,292.504
194,103.276,115.221,104.721,293.927
195,103.320,115.238,104.810,292.783
196,103.269,114.838,104.742,291.443
197,103.296,115.075,104.876,291.811
198,103.249,115.016,104.772,292.229
199,103.333,114.895,104.691,289.157
200,103.226,115.023,104.650,288.581
201,103.406,115.309,104.788,287.236
202,103.250,115.213,104.760,286.762
203,103.304,114.971,104.927,288.305
204,103.357,115.028,104.776,287.566
205,103.377,115.217,104.536,288.917
206,103.076,114.872,104.823,285.649
207,103.254,114.825,104.649,289.574
