 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
112,111.050,113.165,100.569,243.789
113,111.524,113.512,100.480,246.994
114,111.500,113.931,100.348,247.768
115,111.348,114.087,100.408,247.714
116,111.488,114.143,100.515,247.109
117,111.607,114.070,100.471,247.617
118,111.526,113.974,100.435,246.251
119,111.597,114.058,100.441,244.729
120,111.352,113.885,100.496,243.579
121,111.492,113.535,100.459,243.135
122,111.342,114.054,100.626,241.609
123,111.595,113.787,100.347,239.270
124,111.297,113.610,100.325,240.268
125,111.473,113.830,100.382,241.406
126,111.458,113.875,100.428,241.865
127,111.699,114.206,100.427,241.113
128,111.876,114.399,100.487,243.487
129,111.871,114.337,100.480,242.004
130,111.668,114.246,100.397,242.009
131,111.753,113.973,100.371,241.594
132,111.964,114.247,100.392,242.710
133,111.703,114.653,100.417,243.747
134,111.928,114.557,100.317,243.748
135,111.939,114.408,100.383,243.465
136,111.977,114.587,100.371,243.577
137,112.188,114.925,100.382,244.777
138,112.077,115.012,100.503,245.358
139,112.473,115.122,100.498,245.371
140,112.188,114.893,100.344,244.526
141,112.324,115.033,100.407,242.887
142,112.207,115.580,100.560,245.177
143,112.384,115.433,100.477,246.401
144,112.159,115.300,100.534,244.871
145,112.369,115.272,100.543,245.335
146,112.104,114.947,100.426,244.456
147,112.063,115.077,100.445,245.028
148,112.337,115.257,100.359,245.989
149,112.234,115.624,100.308,247.882
150,112.312,115.307,100.461,244.362
151,112.296,115.470,100.326,244.381
152,112.444,115.640,100.517,244.153
153,112.582,115.498,100.417,244.011
154,112.397,115.775,100.360,244.288
155,112.456,115.674,100.412,244.317
156,112.452,115.830,100.415,245.407
157,112.295,116.173,100.420,246.419
158,112.672,116.056,100.413,246.397
159,112.601,115.836,100.425,245.110
160,112.873,116.155,100.373,245.064
161,112.511,115.861,100.207,242.700
162,112.343,115.524,100.407,242.167
163,112.353,115.794,100.453,242.701
164,112.687,115.876,100.396,241.957
165,113.055,116.260,100.538,243.575
166,112.457,116.623,100.407,244.830
167,112.906,116.322,100.452,244.601
168,112.872,116.451,100.439,245.644
169,113.207,116.524,100.292,246.352
170,113.119,116.936,100.509,247.027
171,113.051,116.760,100.421,247.471
172,113.224,116.900,100.214,245.765
173,112.858,116.846,100.501,246.806
174,113.115,117.130,100.425,247.275
175,113.310,117.212,100.362,247.557
176,113.190,117.178,100.416,247.526
177,113.268,117.133,100.471,246.889
178,113.270,117.376,100.588,247.959
179,113.130,117.345,100.404,246.749
180,113.359,116.726,100.455,245.363
181,113.487,116.703,100.411,246.377
182,113.325,117.170,100.519,247.456
183,113.603,117.058,100.360,249.818
184,113.619,117.624,100.429,249.381
185,113.612,117.672,100.554,248.757
186,113.525,117.331,100.482,248.360
187,113.955,117.717,100.498,249.465
188,113.688,117.706,100.298,249.780
189,113.907,117.739,100.498,249.689
190,113.793,118.135,100.410,251.693
191,113.785,117.613,100.417,249.489
192,113.746,117.657,100.666,248.713
193,114.160,117.775,100.491,250.272
194,114.248,117.888,100.620,249.215
195,113.917,117.864,100.559,247.721
196,113.757,117.875,100.400,247.976
197,113.535,118.054,100.475,248.679
198,113.780,117.851,100.329,247.568
199,113.853,117.653,100.347,245.639
200,114.098,117.744,100.606,245.513
201,113.796,118.075,100.349,243.466
202,113.818,117.785,100.481,243.745
203,113.745,117.908,100.470,244.571
204,113.773,118.090,100.483,245.298
205,113.826,118.001,100.541,245.671
206,114.151,118.259,100.469,246.748
207,114.009,118.116,100.420,248.671
