"time","Norm_cond3_file1_cell0","Norm_cond3_file1_cell1","Norm_cond3_file2_cell0","Norm_cond3_file2_cell1","Norm_cond3_file3_cell0","Norm_cond3_file3_cell1","V1","V1","Norm_cond3_file5_cell0","Norm_cond3_file5_cell1","Norm_cond3_file6_cell0","Norm_cond3_file6_cell1","Norm_cond3_file7_cell0","Norm_cond3_file7_cell1","Norm_cond3_file8_cell0","Norm_cond3_file8_cell1","Norm_cond3_file9_cell0","Norm_cond3_file9_cell1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1","V1"
6.301,0.868719372908827,0.91912194272191,0.904152917102307,0.889763100054314,0.909397883406215,0.904777187007983,1.02574046340682,1.03778920221479,0.860394207212475,0.812048003641872,0.911419575912745,0.950577704055368,0.917709428886669,0.871062781419983,0.933106717640106,0.929777516015403,0.927116891703561,0.926762729185557,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
6.448,0.868093798280618,0.922484868956346,0.901793873729619,0.88643637406537,0.91188433125469,0.906503553840814,1.02574046340682,1.03778920221479,0.867792236659628,0.812795215333537,0.911303358678082,0.949392743426948,0.917995177519765,0.873802024627168,0.933571539387003,0.92660468127735,0.927990354635674,0.9241672782936,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
6.594,0.865716614693421,0.922663318611237,0.902530622134319,0.887650822576306,0.91076846197635,0.906871764948516,1.02574046340682,1.03778920221479,0.861969489772744,0.813796730163963,0.911597423499125,0.946688211405365,0.920371171109932,0.874213620756745,0.937284076716113,0.929051612907514,0.92730163154449,0.92508973679824,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
6.741,0.86434698539378,0.919917530766632,0.898455791145324,0.888061983827657,0.913693980127824,0.91144019839134,1.02574046340682,1.03778920221479,0.863187192856142,0.819053898137465,0.912787769720832,0.948486148448969,0.920573209240381,0.868435899225182,0.93957438023264,0.929680463035777,0.928941602763967,0.926241719036768,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
6.889,0.864319498023753,0.921345128005761,0.902761061760454,0.888591798094445,0.912546575413357,0.906681623146998,1.02574046340682,1.03778920221479,0.863747722846912,0.817805929030587,0.912720856767541,0.949562432076875,0.920245920057099,0.87397588850949,0.941399258337665,0.932883211363442,0.929586571682299,0.926971307787836,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
7.036,0.864713799607594,0.917718776090296,0.903941571045195,0.893988924026538,0.910020506119492,0.90650556592337,1.02574046340682,1.03778920221479,0.858949392839713,0.820215529758961,0.909991512620135,0.946909378634483,0.91984499080758,0.872726907150773,0.939920883716691,0.931702621693468,0.930370905743788,0.925972923181112,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
7.182,0.861741372283253,0.919552133854236,0.903514270138448,0.894732567524353,0.910595421378115,0.904853646145101,1.02574046340682,1.03778920221479,0.858243898196157,0.82394373935498,0.914719441030319,0.946580487711873,0.922428687148675,0.871379757749657,0.937931808838737,0.933315296546709,0.931788865049167,0.926039249431209,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
7.329,0.863147019516033,0.920128908631652,0.906442828587155,0.897056770709076,0.908121911144462,0.90900356641633,1.02574046340682,1.03778920221479,0.86250585898805,0.822808793865329,0.912509552704516,0.949007607390036,0.921731938829652,0.87035549841571,0.933335506525916,0.930079310897255,0.930460034614412,0.926750511192119,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
7.476,0.859135759172725,0.918827713231405,0.90546444777448,0.895676715583011,0.910923713354206,0.907332531853782,1.02574046340682,1.03778920221479,0.864549860592326,0.823408446945615,0.915599874626256,0.949788365841103,0.923722738227188,0.871197614634844,0.932128177313198,0.933105901419433,0.932407905568772,0.926119539102379,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
7.622,0.858135787607935,0.9168329010178,0.906499450895291,0.896898778191195,0.908785772504981,0.904922056951997,1.02574046340682,1.03778920221479,0.86530367678681,0.828213520450211,0.921018062975654,0.9513050773132,0.923619516253999,0.867483787488661,0.933871560696363,0.929558814438027,0.933548755112756,0.927426864400345,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
7.769,0.858481749334142,0.916923188045572,0.904078518023012,0.892938813114521,0.905768882448832,0.898321420127868,1.02574046340682,1.03778920221479,0.868425248976791,0.829786432456616,0.920623628724674,0.94989799614864,0.92473733469536,0.872398103346111,0.934978681584426,0.930954117206762,0.932271781475455,0.927656388134234,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
7.915,0.85617091457115,0.917457474809919,0.902348904029138,0.886357695060481,0.905863488757213,0.90209608700245,1.02574046340682,1.03778920221479,0.874726379217868,0.829032941675104,0.918015784413508,0.955998207782798,0.923977016746506,0.871958121276563,0.934216856851201,0.934337011818527,0.932018979587868,0.928134635305987,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
8.062,0.860399230353639,0.920189454050276,0.902382482374661,0.889193946285082,0.904809073149274,0.900579982796694,1.02574046340682,1.03778920221479,0.8627426345876,0.831742368943622,0.918549327172646,0.950621556178383,0.925576957330932,0.868304614252817,0.93579725079065,0.930303330446118,0.934493521141368,0.928235870108767,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
8.209,0.858225832440784,0.915847179114592,0.901827452075142,0.887193976741471,0.903306692628147,0.893438095765069,1.02574046340682,1.03778920221479,0.865004083171053,0.832444057233904,0.916857133801254,0.951993364983126,0.92842563203003,0.868341279425279,0.938913971153283,0.933643681285992,0.929317564545508,0.926342953839548,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
8.355,0.855860970778082,0.915996949360661,0.899823944125633,0.881817789576809,0.898710604962869,0.889319362773454,1.02574046340682,1.03778920221479,0.862916592170942,0.83547999717441,0.920385911653771,0.952805582565921,0.926457491114413,0.865413979365787,0.936198687753879,0.934840224870424,0.930208853251745,0.927360538150248,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
8.501,0.854608873681317,0.915198174714958,0.898369540885257,0.880263244722162,0.896192621678268,0.882303230901564,1.02574046340682,1.03778920221479,0.868874639400426,0.838519076659838,0.916448612612739,0.952722644855002,0.925133228726675,0.867344223283804,0.936352018563894,0.932352743707677,0.93033849524538,0.928180889138291,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
8.648,0.851445930447475,0.920877759861999,0.898059434988373,0.880051319015447,0.892636394804254,0.881453126021761,1.02574046340682,1.03778920221479,0.86737183916655,0.835224124263188,0.917320241872717,0.950381322808824,0.927621885324164,0.867799581070836,0.939151815008189,0.937316405343763,0.929606017981344,0.929188873597004,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
8.795,0.849570154403192,0.919304641178108,0.900436913531152,0.88513119089557,0.887492884311848,0.878542648604872,1.02574046340682,1.03778920221479,0.86264115933065,0.83598860345193,0.921076171592986,0.950320311159412,0.925424012577975,0.865917829800269,0.939324463085608,0.935336125711528,0.931923368617562,0.928335359483912,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
8.941,0.852653479047989,0.921842237758672,0.898952882338844,0.882579199301534,0.882469855357466,0.874643232611834,1.02574046340682,1.03778920221479,0.867328349770714,0.835721742133478,0.923685776771344,0.952815115636142,0.926285034890915,0.869493275489095,0.944917415663527,0.939085960355852,0.931119588257028,0.92954406812055,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
9.088,0.849319924551909,0.921024343507088,0.897809901793215,0.88139901422821,0.878810127564882,0.869090890799249,1.02574046340682,1.03778920221479,0.870232474981517,0.83650819813668,0.920097129434304,0.952723598162024,0.927718813274597,0.86785398745578,0.941960062756973,0.941401936938165,0.930628569206137,0.926058449135184,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
9.234,0.850245016729382,0.920941491881603,0.892943016889249,0.87753485987523,0.874316732217248,0.867542593272602,1.02574046340682,1.03778920221479,0.870150328344938,0.838371518048459,0.916254917221633,0.951359415813457,0.927641396794706,0.865062703358648,0.941853214121647,0.936984696872302,0.929680562127684,0.928085763332231,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
9.381,0.849940759978389,0.919378995200979,0.890433858560108,0.87465673111577,0.873664191269698,0.862757860955035,1.02574046340682,1.03778920221479,0.869478658787033,0.838261633976155,0.921637888227194,0.953969570439856,0.926340422291163,0.866330608677345,0.940959790504235,0.938241067635956,0.929709731576252,0.927318647887029,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
9.527,0.847837502251121,0.919028469093157,0.889447576960251,0.874508256219448,0.875392171449272,0.869615038305022,1.02574046340682,1.03778920221479,0.862815116913992,0.840369838391925,0.919540695401671,0.952191652843715,0.926330351854754,0.870654733532902,0.943867642913068,0.942468854967617,0.928416552689747,0.930687323220907,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
9.674,0.846629005810261,0.920921310075395,0.884888822756374,0.870272280117562,0.879529782389319,0.871685471254885,1.02574046340682,1.03778920221479,0.868420416821698,0.838625821187219,0.91764248056883,0.951455699822685,0.928127924753699,0.866356629122319,0.943183087249456,0.941757576281315,0.92359225000162,0.93072223177359,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
9.82,0.843261329061733,0.919254717762751,0.881817391739464,0.865046471373533,0.880128955675732,0.871294121197793,1.02574046340682,1.03778920221479,0.872793517180728,0.841528330468499,0.912903986955496,0.949878930008198,0.926057191267169,0.869706170038877,0.941975154372131,0.944342110423689,0.9249389062105,0.930478744618629,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
9.967,0.842230078765533,0.918407081902018,0.879227250341709,0.860500855316924,0.882582250886227,0.871779033093728,1.02574046340682,1.03778920221479,0.875774956873016,0.843200138139977,0.9146366802723,0.952436652748384,0.926799256550032,0.872327138496184,0.942120637542264,0.944661853459307,0.928656390377971,0.928574483069788,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
10.113,0.839249120878079,0.917291771558949,0.878130357721308,0.857957112328239,0.884601327399281,0.873113043828188,1.02574046340682,1.03778920221479,0.866845134261429,0.841884668817255,0.915608678962215,0.954404278441915,0.928645922826469,0.866181582492498,0.942971804637231,0.945763338303421,0.92692891081279,0.928882551047213,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
10.26,0.839545794906306,0.914402586670236,0.879812566992091,0.856223001680178,0.886261385101043,0.87099733902082,1.02574046340682,1.03778920221479,0.869990867226874,0.844931597164991,0.918249979750027,0.952692139030296,0.928940483091423,0.864701965371519,0.943559773963825,0.946828926840001,0.926958080261358,0.927911220568818,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
10.406,0.840063315735098,0.919469282228751,0.87398178605195,0.853258579818582,0.882067980697079,0.866865527492593,1.02574046340682,1.03778920221479,0.864143959564526,0.84380764008257,0.914351419787217,0.951849415622796,0.927419847193716,0.867945059013186,0.941835707848062,0.948350531431538,0.925656798750251,0.93108528072149,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
10.553,0.842895462688265,0.918364593888949,0.871597723519853,0.847141921696624,0.884835821667917,0.869877615078547,1.02574046340682,1.03778920221479,0.866700169608644,0.842691531862457,0.91641163440171,0.952479551564377,0.928047990664705,0.872534119308471,0.945975036053869,0.947380666381712,0.926658283151078,0.928665245306763,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
10.699,0.838720225965138,0.920609023179335,0.870462643761407,0.849826525484384,0.881053995135457,0.869856488211711,1.02574046340682,1.03778920221479,0.862882767085292,0.844311537042706,0.917475198185603,0.953958130755591,0.928340662722832,0.873338387607645,0.944535295967701,0.947988244624029,0.928246397573102,0.929125165488358,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
10.846,0.842935271982787,0.916491934712919,0.87148382050465,0.845419232194434,0.8754851605558,0.865992283663399,1.02574046340682,1.03778920221479,0.868821485694405,0.848821493324542,0.916445090878356,0.951882781368568,0.929066363546531,0.87239928609361,0.94286918165415,0.948250154719733,0.928264223347227,0.926391825813304,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
10.993,0.840554297034208,0.918772478814414,0.87227916641428,0.845725065100532,0.879588810256941,0.866848424790869,1.02574046340682,1.03778920221479,0.866569701421137,0.846956603640302,0.913199812643731,0.953613986920628,0.925858300148098,0.871157401219886,0.939870779554363,0.945679580252511,0.923193600871194,0.931140261691965,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
11.14,0.838158156640096,0.911974396723324,0.867016583752295,0.844992842748588,0.873420802390871,0.861052620989039,1.02574046340682,1.03778920221479,0.86474314679604,0.845543808424969,0.91282298706467,0.949918968903125,0.927305925381843,0.873341935850141,0.941482564053342,0.945906258787117,0.928967531162694,0.932345479473335,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
11.286,0.837870013174981,0.915191801512998,0.870145953875204,0.84819837768968,0.872826480710016,0.860276963163799,1.02574046340682,1.03778920221479,0.858654631379049,0.849439983674367,0.910454620691598,0.955896203931438,0.926754568988469,0.872406382578602,0.940574048820771,0.946096376267754,0.92291811163472,0.927891148151025,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
11.433,0.832527984986209,0.913816252089879,0.871683973779921,0.8457199890357,0.873977928429115,0.856180363080297,1.02574046340682,1.03778920221479,0.861761707103751,0.849744519531894,0.912088705445658,0.955491048447063,0.925397577682402,0.872245528918768,0.94475442621981,0.946003976513179,0.927319457318614,0.93198679409452,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
11.58,0.831049354046804,0.910573354492364,0.863505342248933,0.842872316665229,0.875631517323466,0.859058647176294,1.02574046340682,1.03778920221479,0.867043252620236,0.847597070804587,0.911817531898109,0.951735018780148,0.925741860727123,0.873269788252715,0.945139564238667,0.949446698304165,0.922299071115116,0.929897517216462,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
11.726,0.829067419883795,0.913306395933047,0.862869987279733,0.841084272828333,0.876917192796336,0.864257868500344,1.02574046340682,1.03778920221479,0.866352254441959,0.848177886615335,0.910940620036556,0.949830311350073,0.927711260447291,0.876792010304096,0.943461376632988,0.947481043093517,0.927620874953815,0.928989022132895,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
11.873,0.832923234410396,0.913629304832374,0.865042703754717,0.841664847743435,0.878303943384998,0.863514403995996,1.02574046340682,1.03778920221479,0.868570213629577,0.851744409647822,0.909336470024758,0.951079143548971,0.927728883711006,0.872808516728189,0.938891031898241,0.947628616802264,0.924958352509545,0.928639936606068,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
12.019,0.82587604143958,0.912859209595493,0.866880295173409,0.842649604320746,0.876859782130567,0.864678393754496,1.02574046340682,1.03778920221479,0.870232474981517,0.849607949327745,0.907179407714711,0.948540486949227,0.926149083999398,0.872271549363741,0.940024110364378,0.950422546071914,0.929145788903942,0.926656258099875,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
12.166,0.82818971972361,0.911050282439067,0.868041052490196,0.847041669416202,0.882681708800166,0.865954054094839,1.02574046340682,1.03778920221479,0.862447873126936,0.849447832536674,0.904840976083902,0.9501944746325,0.926161672044909,0.875791405920124,0.943947326641107,0.952544416694974,0.927018039683414,0.92881797022475,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
12.312,0.829636124091258,0.912518243290611,0.865188209918648,0.84314642416613,0.879803898103346,0.863322250111922,1.02574046340682,1.03778920221479,0.870280796532446,0.852695691759479,0.904358498473328,0.947468969856432,0.926646941199351,0.871528783934504,0.943088311906258,0.951748715211326,0.922986173681379,0.92532187867358,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
12.459,0.823543406348635,0.912698817346156,0.86720027705427,0.842445292711279,0.880807371852925,0.868725697815381,1.02574046340682,1.03778920221479,0.86620245763408,0.852603075184252,0.906365887072065,0.949774066235772,0.927638249783328,0.874292864839164,0.944607132055858,0.950932406588169,0.929055039508397,0.927941765552415,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
12.605,0.824750954949148,0.909467603952235,0.869924731834115,0.844207321715913,0.88236312003519,0.870343412190202,1.02574046340682,1.03778920221479,0.868802157074033,0.853873021105591,0.907160038175601,0.948775953783676,0.928401085341284,0.872735186383264,0.947275329615967,0.952544416694974,0.921845324137395,0.924581817356707,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
12.752,0.821534932655943,0.906392534006343,0.866533318936343,0.843831692918382,0.884063607783269,0.873176424428694,1.02574046340682,1.03778920221479,0.868942289571726,0.854340813299112,0.910609577004483,0.950439474537169,0.930094177462489,0.87044302173062,0.947126224458196,0.951355185321335,0.929068003707761,0.927545553479466,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
12.898,0.824365183928419,0.903778459002254,0.868417656679194,0.840515753567205,0.885329876833907,0.872870587880221,1.02574046340682,1.03778920221479,0.868009683638806,0.855169653158775,0.912192596609979,0.947383172224447,0.92844262589147,0.865929657275257,0.946304636928941,0.952327709356904,0.924204808421544,0.924957957011863,1.02748656034005,1.03168671702612,1.05664755742774,1.04154479637003,1.01967201667114,1.0214704862283,1.00437719458048,1.00199987170135,1.00301602401021,1.00108044396425,1.01758499286758,1.02290055244896,1.03384404928833,1.01431583608485,1.02689466784479,1.03217177768616,1.02336528273393,1.02538590222846
