"Time","value","name"
22.527,0.757156554744957,"Cond6"
22.674,0.757320340148246,"Cond6"
22.821,0.757479255406183,"Cond6"
22.968,0.757633445332133,"Cond6"
23.115,0.757783050433452,"Cond6"
23.262,0.757928207039518,"Cond6"
23.409,0.758069047425968,"Cond6"
23.556,0.758205699935234,"Cond6"
23.703,0.758338289093495,"Cond6"
23.85,0.758466935724156,"Cond6"
23.997,0.758591757057947,"Cond6"
24.144,0.758712866839754,"Cond6"
24.29,0.758829587977538,"Cond6"
24.437,0.758943625876719,"Cond6"
24.584,0.759054272868446,"Cond6"
24.731,0.759161629781071,"Cond6"
24.878,0.759265794444823,"Cond6"
25.025,0.759366861780956,"Cond6"
25.172,0.75946492388825,"Cond6"
25.319,0.759560070126934,"Cond6"
25.466,0.75965238720012,"Cond6"
25.613,0.759741959232807,"Cond6"
25.76,0.759828867848548,"Cond6"
25.907,0.759913192243824,"Cond6"
26.054,0.759995009260215,"Cond6"
26.201,0.760074393454425,"Cond6"
26.347,0.760150901010892,"Cond6"
26.494,0.760225649776853,"Cond6"
26.642,0.760298661810492,"Cond6"
26.788,0.76036854545401,"Cond6"
26.935,0.760436822580545,"Cond6"
27.082,0.760503069492397,"Cond6"
27.229,0.760567346557833,"Cond6"
27.376,0.76062971235007,"Cond6"
27.523,0.760690223700659,"Cond6"
27.67,0.760748935751268,"Cond6"
27.817,0.760805902003932,"Cond6"
27.964,0.760861174369808,"Cond6"
28.111,0.760914803216479,"Cond6"
28.258,0.760966837413852,"Cond6"
28.405,0.761017324378691,"Cond6"
28.552,0.761066310117827,"Cond6"
28.699,0.761113839270081,"Cond6"
28.846,0.761159955146944,"Cond6"
28.993,0.761204699772041,"Cond6"
29.14,0.76124811391943,"Cond6"
29.287,0.761290237150755,"Cond6"
29.434,0.761331107851299,"Cond6"
29.581,0.761370763264958,"Cond6"
29.728,0.761409239528189,"Cond6"
29.875,0.76144657170293,"Cond6"
