PARENT-ID,ID,LENGTH,START,END,CLASS,(FIT) D,X (COG),Y (COG),FRACT. DIM.,TRAPPEDNESS,EFFICENCY,STRAIGHTNESS,SPEED,KURTOSIS,(FIT) ALPHA,GAUSSIANITY,Asymmetry,MSDRatio,Loc. noise_sigma,Fit Goodness,Alpha Fit Goodness,Confidence
42,163,46,0,45,NORM. DIFFUSION,5.248E-2,7.202,1.807,1.961,0.984,0.007,0.106,0.169,2.319,0.905,0.491,0.003,0.099,0.013,0.749,0.887,0.624
43,165,49,0,48,NORM. DIFFUSION,1.113E-2,5.259,1.554,2.015,0.894,0.005,0.088,0.131,1.715,0.532,0.649,0.568,-0.001,0.022,0.455,0.702,0.553
45,168,23,4,26,NORM. DIFFUSION,4.489E-2,2.960,2.431,1.678,0.890,0.005,0.093,0.111,2.757,1.117,0.270,0.397,0.020,0.021,0.748,0.914,0.676
46,171,11,3,13,NORM. DIFFUSION,7.094E-3,7.735,2.902,2.025,0.934,0.007,0.107,0.096,1.723,0.558,0.203,0.113,2.400,0.016,0.773,0.888,0.586
46,173,12,82,93,NORM. DIFFUSION,2.247E-2,7.780,2.867,1.590,0.989,0.002,0.073,0.087,1.987,0.578,2.679,0.510,0.290,0.022,0.309,0.306,0.594
54,193,10,0,9,NORM. DIFFUSION,5.972E-2,3.948,5.476,1.928,0.985,0.032,0.239,0.407,1.605,0.932,0.987,0.292,0.025,0.035,0.980,0.990,0.611
55,196,15,23,37,NORM. DIFFUSION,5.455E-2,1.216,6.285,1.487,0.617,0.085,0.421,0.591,1.561,0.777,2.027,0.577,-0.066,0.020,0.561,0.685,0.563
56,198,15,0,14,NORM. DIFFUSION,1.122E-1,4.037,6.032,1.603,0.980,5.900E-4,0.038,0.049,1.164,1.335,1.363,0.553,-0.109,0.029,0.914,0.984,0.549
56,200,14,27,40,NORM. DIFFUSION,8.927E-3,3.743,6.043,1.655,0.683,0.015,0.162,0.216,2.808,0.170,0.962,0.422,-0.100,0.033,0.008,-0.049,0.625
56,202,19,55,73,NORM. DIFFUSION,6.479E-3,3.745,5.981,1.999,0.689,0.001,0.044,0.038,3.295,0.657,-0.219,0.069,0.161,0.017,0.558,0.768,0.586
58,205,12,0,11,NORM. DIFFUSION,9.709E-2,4.117,2.477,1.571,0.920,0.013,0.139,0.185,1.942,1.603,0.110,0.339,-0.047,0.039,0.922,0.965,0.677
65,216,12,10,21,NORM. DIFFUSION,1.189E-3,5.313,6.390,1.754,0.158,0.001,0.046,0.087,2.528,1.947E-10,0.396,0.237,13.073,0.055,-0.097,-0.105,0.545
67,222,14,13,26,NORM. DIFFUSION,7.403E-2,0.966,6.100,1.706,0.948,0.017,0.150,0.234,1.430,1.275,0.127,0.140,-0.014,0.033,0.970,0.994,0.768
68,225,11,15,25,NORM. DIFFUSION,1.691E-2,3.087,6.175,1.912,0.692,0.012,0.149,0.136,3.270,0.792,0.467,0.069,1.300,0.033,0.835,0.818,0.802
69,226,17,11,27,NORM. DIFFUSION,2.427E-2,0.386,6.358,1.917,0.993,0.015,0.150,0.153,1.535,1.079,0.046,0.035,-0.005,0.014,0.962,0.977,0.650
70,228,46,10,55,NORM. DIFFUSION,2.459E-2,7.009,3.560,1.855,0.798,0.003,0.066,0.091,1.881,0.802,0.841,0.440,0.300,0.028,0.814,0.894,0.566
70,231,35,89,123,NORM. DIFFUSION,2.213E-2,7.195,3.645,1.715,0.795,0.019,0.168,0.181,1.977,0.909,1.339,0.474,0.042,0.018,0.894,0.967,0.623
72,238,12,19,30,NORM. DIFFUSION,3.588E-2,0.827,7.150,1.365,0.405,0.189,0.526,0.691,2.672,0.984,0.035,0.395,-5.551E-17,0.022,0.961,0.956,0.594
73,239,12,11,22,NORM. DIFFUSION,7.004E-2,7.803,0.143,1.898,0.989,0.040,0.268,0.437,1.380,0.946,0.201,0.290,0.087,0.035,0.741,0.828,0.782
76,241,12,16,27,NORM. DIFFUSION,2.095E-11,3.603,3.880,1.941,-0.227,0.011,0.140,0.195,2.031,1.017E-11,0.666,0.192,0.952,0.033,-0.105,-0.105,0.534
78,243,20,11,30,NORM. DIFFUSION,2.634E-2,5.232,7.026,1.947,0.991,0.007,0.110,0.229,2.308,0.519,0.783,0.046,0.195,0.030,0.215,0.445,0.567
80,244,13,19,31,NORM. DIFFUSION,1.278E-12,6.508,7.889,1.983,0.975,0.007,0.110,0.227,2.183,4.071E-13,0.299,0.377,0.246,0.034,-0.087,-0.087,0.558
81,246,20,16,35,NORM. DIFFUSION,4.643E-2,7.144,0.108,2.088,0.989,0.016,0.165,0.258,1.542,0.888,0.274,0.064,0.065,0.018,0.968,0.988,0.615
82,247,14,19,32,NORM. DIFFUSION,3.206E-2,3.494,1.009,1.840,0.841,0.012,0.154,0.189,1.151,0.869,0.533,0.358,-0.074,0.033,0.844,0.915,0.563
84,251,50,18,67,NORM. DIFFUSION,4.164E-2,2.025,3.788,1.663,0.923,0.011,0.129,0.205,1.760,0.918,0.554,0.210,-0.099,0.023,0.666,0.884,0.628
85,254,13,19,31,NORM. DIFFUSION,5.645E-2,0.000,3.929,1.652,0.904,0.000,0.000,0.000,1.316,1.058,1.174,0.693,0.077,0.010,0.989,0.990,0.656
89,256,11,20,30,NORM. DIFFUSION,9.38E-2,2.076,4.498,1.737,0.935,0.044,0.257,0.723,1.681,0.753,0.029,0.135,0.060,0.044,0.704,0.851,0.800
90,260,11,35,45,NORM. DIFFUSION,1.875E-3,6.847,0.800,1.847,0.702,0.063,0.330,0.414,1.750,0.116,0.692,0.136,0.142,0.028,-0.074,-0.006,0.594
91,263,18,35,52,NORM. DIFFUSION,1.636E-2,5.520,6.262,1.878,0.858,0.012,0.123,0.144,1.306,0.821,-0.229,0.062,0.108,0.016,0.955,0.984,0.613
91,265,74,63,136,NORM. DIFFUSION,2.837E-2,6.159,6.228,2.094,0.965,4.171E-5,0.008,0.013,2.231,0.706,0.729,0.013,0.043,0.029,0.642,0.852,0.612
94,271,11,23,33,NORM. DIFFUSION,9.263E-3,2.505,0.731,1.575,0.682,0.079,0.328,0.347,1.599,0.609,-0.333,0.352,0.031,0.025,0.827,0.918,0.606
96,274,20,47,66,NORM. DIFFUSION,2.402E-2,1.160,2.644,1.661,0.935,0.004,0.073,0.072,2.882,1.174,-0.088,0.391,-0.078,0.017,0.700,0.901,0.606
97,280,12,30,41,NORM. DIFFUSION,6.388E-3,3.447,3.050,1.827,0.998,0.006,0.092,0.138,1.843,0.192,0.326,0.499,0.940,0.015,-0.081,-0.078,0.541
98,282,11,26,36,NORM. DIFFUSION,3.694E-2,7.920,6.400,1.896,0.751,0.052,0.295,0.430,2.575,0.784,0.467,0.106,0.104,0.047,0.901,0.897,0.677
101,285,11,35,45,NORM. DIFFUSION,1.511E-2,7.633,2.189,1.612,0.976,0.023,0.177,0.204,2.150,0.805,-0.156,0.196,0.338,0.009,0.214,0.491,0.706
102,287,16,56,71,NORM. DIFFUSION,1.023E-2,1.885,5.980,1.592,0.965,0.047,0.274,0.192,1.557,0.789,0.042,0.167,-0.050,0.015,0.562,0.566,0.502
104,290,15,49,63,NORM. DIFFUSION,4.929E-2,3.173,7.117,1.632,0.862,0.005,0.087,0.109,2.373,1.040,0.594,0.437,-0.100,0.032,0.686,0.882,0.621
106,291,10,35,44,NORM. DIFFUSION,5.144E-2,3.000,7.784,1.254,0.920,0.098,0.546,0.814,1.424,0.748,1.161,0.512,0.571,0.017,0.542,0.753,0.572
108,296,12,40,51,NORM. DIFFUSION,1.017E-1,1.773,7.893,1.373,0.717,0.063,0.322,0.630,1.204,0.992,-0.115,0.492,0.070,0.044,0.775,0.876,0.505
110,298,38,40,77,NORM. DIFFUSION,1.272E-2,6.115,2.327,2.229,0.719,0.006,0.102,0.110,1.875,0.727,1.045,0.044,0.062,0.019,0.790,0.884,0.572
112,302,12,69,80,NORM. DIFFUSION,9.605E-3,3.767,3.223,1.649,-0.227,0.080,0.389,0.721,2.168,0.102,0.885,0.153,0.191,0.065,0.214,-0.008,0.517
116,317,25,52,76,NORM. DIFFUSION,3.465E-2,6.643,7.843,1.720,0.952,0.025,0.197,0.323,1.585,0.767,0.030,0.336,-0.073,0.034,0.395,0.651,0.619
122,321,45,67,111,NORM. DIFFUSION,1.877E-2,6.487,4.460,2.025,0.987,0.014,0.143,0.189,1.702,0.802,0.534,0.016,-0.004,0.031,0.557,0.839,0.601
123,322,15,46,60,NORM. DIFFUSION,8.429E-2,1.515,3.960,1.484,0.729,0.030,0.287,0.440,4.390,0.943,2.336,0.390,0.055,0.050,0.843,0.925,0.537
124,324,68,46,113,NORM. DIFFUSION,3.006E-3,3.542,4.621,2.159,0.971,4.511E-4,0.025,0.032,3.177,0.305,0.247,0.279,0.402,0.017,0.328,0.406,0.565
124,326,32,178,209,NORM. DIFFUSION,3.694E-2,3.489,4.313,1.598,0.565,0.044,0.265,0.495,3.100,0.667,0.928,0.343,0.172,0.041,0.728,0.868,0.599
126,329,43,67,109,NORM. DIFFUSION,1.081E-2,3.111,6.067,2.287,1.000,0.005,0.082,0.138,2.691,0.445,-0.057,0.128,0.162,0.020,0.250,0.461,0.609
127,333,21,52,72,NORM. DIFFUSION,2.084E-2,1.074,7.648,1.732,0.925,0.015,0.150,0.192,2.947,0.810,0.365,0.081,0.086,0.020,0.778,0.917,0.654
128,337,14,46,59,NORM. DIFFUSION,1.522E-1,1.874,7.280,2.007,0.999,0.015,0.142,0.351,1.530,1.244,0.149,0.238,0.338,0.066,0.853,0.935,0.602
129,340,17,62,78,NORM. DIFFUSION,4.859E-2,7.056,0.341,2.056,0.999,0.003,0.065,0.095,1.261,1.184,-0.071,0.025,4.310E-4,0.033,0.813,0.929,0.715
130,346,45,55,99,NORM. DIFFUSION,1.455E-2,4.438,0.778,1.770,0.928,0.013,0.152,0.173,2.503,0.668,1.595,0.304,0.155,0.009,0.727,0.836,0.659
134,355,11,55,65,NORM. DIFFUSION,2.301E-2,6.851,0.916,1.555,0.641,0.076,0.328,0.304,1.896,1.121,0.111,0.242,0.040,0.020,0.868,0.898,0.583
135,360,38,58,95,NORM. DIFFUSION,7.534E-2,5.895,3.516,1.783,0.900,0.012,0.137,0.287,3.081,0.800,0.420,0.261,0.311,0.043,0.798,0.864,0.569
136,362,13,51,63,NORM. DIFFUSION,8.109E-3,7.175,2.754,1.730,0.975,0.047,0.264,0.345,1.519,0.430,0.653,0.291,0.082,0.013,0.083,0.297,0.615
136,364,22,75,96,NORM. DIFFUSION,2.317E-2,6.880,2.642,1.873,0.809,0.027,0.194,0.236,1.481,0.809,-0.143,0.189,0.185,0.022,0.815,0.889,0.619
138,370,16,50,65,NORM. DIFFUSION,2.62E-2,4.373,5.870,1.957,0.926,0.000,0.000,0.000,1.887,0.741,0.039,0.393,0.291,0.019,0.576,0.811,0.507
140,371,46,57,102,NORM. DIFFUSION,4.581E-2,1.894,7.555,2.133,0.995,0.014,0.132,0.308,2.113,0.711,-0.039,0.122,-0.002,0.031,0.594,0.835,0.635
141,374,14,54,67,NORM. DIFFUSION,6.727E-2,3.474,1.443,1.886,0.930,0.029,0.224,0.431,1.659,0.860,0.602,0.099,0.179,0.040,0.583,0.818,0.619
152,390,19,82,100,NORM. DIFFUSION,3.943E-2,2.994,7.611,1.730,0.892,0.027,0.202,0.409,1.573,0.626,0.305,0.087,8.772E-4,0.037,0.488,0.737,0.633
153,391,11,62,72,NORM. DIFFUSION,1.404E-2,1.996,4.135,1.786,0.892,0.028,0.205,0.192,1.214,0.866,-0.270,0.231,0.171,0.018,0.998,1.000,0.504
159,395,46,67,112,NORM. DIFFUSION,2.858E-2,0.390,7.598,2.254,0.996,9.124E-4,0.037,0.081,2.659,0.505,0.287,0.036,0.111,0.037,0.491,0.575,0.590
160,398,14,74,87,NORM. DIFFUSION,1.334E-2,7.111,0.740,2.227,0.999,0.003,0.067,0.074,2.534,0.814,-0.145,0.080,0.123,0.016,0.388,0.656,0.599
163,402,11,62,72,NORM. DIFFUSION,4.315E-2,2.960,5.265,1.552,0.503,0.062,0.367,0.577,2.652,0.653,0.722,0.164,0.094,0.036,0.895,0.874,0.634
167,405,12,63,74,NORM. DIFFUSION,1.171E-1,2.813,6.733,1.882,0.930,0.003,0.068,0.175,2.005,0.879,0.011,0.031,1.532,0.050,0.779,0.859,0.772
169,409,38,69,106,NORM. DIFFUSION,1.949E-2,3.513,0.917,1.614,0.072,0.033,0.226,0.313,2.232,0.683,1.547,0.158,0.125,0.038,0.769,0.870,0.531
176,411,17,75,91,NORM. DIFFUSION,5.969E-2,0.381,7.666,1.741,0.908,0.021,0.187,0.340,1.314,0.888,0.796,0.149,0.020,0.034,0.851,0.930,0.609
178,416,34,80,113,NORM. DIFFUSION,1.595E-2,5.159,2.328,1.852,0.959,0.013,0.133,0.195,2.241,0.656,0.131,0.190,0.089,0.016,0.527,0.730,0.627
179,419,11,73,83,NORM. DIFFUSION,1.375E-1,1.582,3.476,1.545,0.921,0.041,0.242,0.495,1.456,1.365,0.454,0.411,0.242,0.034,0.992,0.999,0.756
181,420,11,77,87,NORM. DIFFUSION,2.47E-2,5.342,7.076,1.932,0.743,0.019,0.172,0.414,2.757,0.336,0.207,0.191,0.367,0.068,0.577,0.749,0.458
182,421,11,77,87,NORM. DIFFUSION,8.8E-2,6.029,3.324,2.188,0.973,0.021,0.167,0.280,1.608,1.297,0.097,0.073,0.773,0.031,0.893,0.939,0.582
183,422,13,72,84,NORM. DIFFUSION,4.66E-2,0.000,3.963,1.635,0.992,0.001,0.048,0.057,2.449,1.005,0.381,0.693,4.217,0.019,0.546,0.503,0.518
184,424,11,81,91,NORM. DIFFUSION,3.198E-2,3.316,1.407,1.631,0.991,0.091,0.368,0.548,3.204,0.881,0.125,0.229,0.089,0.042,0.240,0.528,0.485
185,426,20,80,99,NORM. DIFFUSION,1.669E-2,7.322,1.890,2.045,0.872,0.017,0.153,0.179,2.554,0.704,-0.156,0.084,0.019,0.024,0.813,0.861,0.574
187,434,18,78,95,NORM. DIFFUSION,4.89E-2,4.340,7.213,1.654,0.611,0.023,0.176,0.253,2.233,1.084,-0.129,0.292,-0.062,0.033,0.933,0.961,0.596
189,443,10,96,105,NORM. DIFFUSION,4.995E-2,4.680,3.696,1.851,0.994,0.003,0.071,0.107,2.230,1.111,-0.080,0.243,3.133,0.010,0.894,0.944,0.627
191,451,22,81,102,NORM. DIFFUSION,5.385E-3,7.331,0.735,1.826,0.965,0.004,0.069,0.065,3.197,0.497,-0.048,0.243,0.276,0.015,0.119,0.306,0.606
191,453,15,125,139,NORM. DIFFUSION,1.331E-2,7.437,0.803,1.845,0.451,6.873E-4,0.030,0.049,2.881,0.205,0.013,0.292,4.419,0.023,0.120,-0.034,0.632
192,457,28,87,114,NORM. DIFFUSION,9.751E-2,1.936,4.707,1.738,0.363,0.039,0.240,0.637,1.751,0.780,0.093,0.256,0.122,0.041,0.874,0.915,0.551
192,459,19,126,144,NORM. DIFFUSION,3.666E-2,1.246,4.509,1.917,0.895,0.039,0.234,0.348,1.959,0.942,0.063,0.137,0.082,0.021,0.894,0.963,0.654
196,471,11,84,94,NORM. DIFFUSION,7.616E-2,2.349,3.135,1.473,0.689,0.106,0.414,1.096,1.883,0.651,-0.025,0.261,0.026,0.047,0.864,0.938,0.578
204,496,36,88,123,NORM. DIFFUSION,1.391E-2,6.021,2.079,1.576,0.411,0.033,0.230,0.302,2.170,0.530,0.743,0.343,0.229,0.026,0.768,0.698,0.535
206,505,11,92,102,NORM. DIFFUSION,6.855E-2,0.713,4.585,1.546,0.476,0.045,0.275,0.481,1.451,0.897,-0.045,0.334,0.004,0.032,0.833,0.829,0.644
207,508,11,99,109,NORM. DIFFUSION,1.677E-1,0.225,5.149,1.540,0.933,0.087,0.359,0.912,1.347,1.209,-0.104,0.174,0.124,0.009,0.982,0.987,0.585
209,512,13,90,102,NORM. DIFFUSION,6.093E-2,5.151,6.412,1.770,0.913,0.000,0.000,0.000,1.317,0.810,0.074,0.516,-0.109,0.045,0.945,0.968,0.595
212,516,12,90,101,NORM. DIFFUSION,8.065E-3,2.070,6.853,1.968,0.848,0.008,0.101,0.124,2.713,0.512,-0.267,0.043,0.069,0.019,0.437,0.662,0.635
213,519,12,94,105,NORM. DIFFUSION,4.391E-3,4.360,0.893,1.693,-0.043,0.033,0.222,0.223,1.370,0.314,0.273,0.251,0.100,0.011,0.906,0.807,0.555
213,521,34,126,159,NORM. DIFFUSION,4.564E-2,4.413,0.693,1.515,0.856,0.033,0.269,0.345,1.719,0.871,3.693,0.598,0.040,0.031,0.756,0.906,0.541
214,524,28,116,143,NORM. DIFFUSION,3.863E-2,3.976,3.817,1.830,0.871,8.008E-4,0.043,0.056,1.303,0.817,2.013,0.264,0.120,0.037,0.923,0.958,0.562
221,534,10,135,144,NORM. DIFFUSION,5.754E-3,3.604,7.860,2.059,0.623,0.060,0.323,0.545,1.560,0.161,0.189,0.264,0.362,0.033,0.330,0.512,0.633
226,542,11,95,105,NORM. DIFFUSION,1.391E-1,6.211,7.629,1.501,0.957,0.004,0.077,0.204,1.563,1.019,0.183,0.574,3.855,0.052,0.670,0.839,0.566
233,552,18,107,124,NORM. DIFFUSION,4.134E-3,2.738,0.602,1.798,0.814,0.045,0.269,0.312,2.222,0.276,-0.196,0.122,0.351,0.024,0.150,0.220,0.540
236,556,21,102,122,NORM. DIFFUSION,3.236E-2,7.154,6.185,2.048,0.763,0.015,0.149,0.245,1.516,0.775,0.002,0.092,0.181,0.021,0.784,0.878,0.728
240,562,22,122,143,NORM. DIFFUSION,2.226E-2,3.400,1.020,1.597,0.651,0.045,0.287,0.324,2.880,0.621,1.220,0.427,0.232,0.028,0.647,0.630,0.545
241,564,11,111,121,NORM. DIFFUSION,4.606E-2,5.451,3.342,1.738,0.916,0.039,0.233,0.340,1.140,1.081,-0.152,0.226,0.181,0.035,0.997,0.999,0.530
243,565,25,111,135,NORM. DIFFUSION,3.587E-2,1.654,4.032,1.912,0.853,0.009,0.116,0.204,2.179,0.702,0.304,0.122,0.302,0.036,0.871,0.880,0.630
244,571,22,132,153,NORM. DIFFUSION,5.757E-2,0.242,5.316,1.743,0.821,0.027,0.182,0.378,2.361,0.936,-0.186,0.058,0.041,0.024,0.737,0.906,0.665
247,576,32,114,145,NORM. DIFFUSION,3.538E-2,4.016,5.578,1.901,0.896,0.009,0.110,0.175,1.887,0.826,-0.021,0.158,0.257,0.036,0.686,0.857,0.609
248,579,19,124,142,NORM. DIFFUSION,2.833E-2,3.629,5.977,1.517,0.800,0.058,0.356,0.389,1.808,0.841,1.250,0.453,0.003,0.010,0.907,0.947,0.556
257,599,21,114,134,NORM. DIFFUSION,9.398E-2,0.882,6.072,2.119,0.999,0.006,0.092,0.274,1.849,0.797,-0.102,0.092,0.302,0.035,0.513,0.727,0.645
258,606,22,134,155,NORM. DIFFUSION,2.848E-3,0.233,4.480,1.893,-0.227,0.010,0.136,0.207,1.809,0.068,0.795,0.039,1.436,0.052,-0.034,-0.033,0.574
260,608,31,117,147,NORM. DIFFUSION,1.131E-2,1.428,5.915,2.128,0.468,0.012,0.127,0.165,3.627,0.594,0.245,0.056,0.048,0.030,0.669,0.830,0.612
260,610,12,165,176,NORM. DIFFUSION,7.959E-3,1.243,5.890,2.108,0.844,0.037,0.248,0.223,1.607,0.600,-0.224,0.069,-0.040,0.011,0.587,0.782,0.717
265,620,40,123,162,NORM. DIFFUSION,4.103E-2,2.919,6.695,1.857,0.921,0.003,0.068,0.123,2.303,0.821,0.033,9.158E-4,0.001,0.025,0.438,0.793,0.621
265,622,21,171,191,NORM. DIFFUSION,7.047E-2,3.160,6.747,1.678,0.826,0.045,0.246,0.477,2.559,0.933,0.017,0.051,0.102,0.021,0.800,0.950,0.637
271,629,14,130,143,NORM. DIFFUSION,7.64E-3,6.894,7.960,1.955,1.000,0.004,0.086,0.157,1.592,0.244,1.207,0.693,-0.010,0.028,-0.070,-0.023,0.581
275,630,16,132,147,NORM. DIFFUSION,1.169E-2,1.175,6.747,1.844,0.943,0.001,0.043,0.064,1.584,0.349,1.170,0.236,1.020,0.021,0.141,0.225,0.617
276,632,33,152,184,NORM. DIFFUSION,6.733E-2,6.887,1.665,1.473,0.595,0.046,0.271,0.413,2.796,1.038,1.076,0.274,0.052,0.018,0.884,0.972,0.578
279,643,11,134,144,NORM. DIFFUSION,4.15E-2,7.800,2.847,1.857,0.995,0.013,0.155,0.204,2.153,1.048,0.163,0.215,-0.049,0.041,0.897,0.948,0.621
280,647,46,137,182,NORM. DIFFUSION,1.59E-2,4.607,3.628,2.158,0.981,0.003,0.071,0.097,3.407,0.631,0.441,0.011,0.056,0.018,0.663,0.850,0.615
281,653,32,150,181,NORM. DIFFUSION,1.179E-2,3.536,3.312,1.893,0.959,5.388E-4,0.027,0.031,2.999,0.707,0.063,0.110,0.081,0.028,0.290,0.631,0.659
