 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
154,880.425,1331.346,115.100,1608.101
155,878.907,1330.599,115.347,1609.088
156,877.052,1325.938,115.533,1599.119
157,880.888,1333.667,115.306,1609.948
158,880.608,1329.936,115.404,1608.847
159,880.209,1329.559,115.478,1607.852
160,883.734,1328.463,115.205,1610.848
161,882.433,1328.558,115.335,1609.359
162,881.833,1330.010,115.272,1608.995
163,882.500,1327.472,115.402,1605.287
164,882.451,1329.847,115.158,1609.859
165,878.911,1326.208,115.477,1606.190
166,878.784,1326.808,115.406,1603.068
167,881.275,1329.876,115.193,1604.457
168,880.146,1329.483,115.122,1603.274
169,876.795,1331.706,115.319,1607.871
170,878.732,1328.836,115.229,1603.842
171,877.714,1327.159,114.947,1604.042
172,880.061,1330.303,115.182,1606.564
173,880.846,1328.778,114.853,1604.307
174,878.507,1327.388,115.045,1599.614
175,880.425,1329.672,115.118,1602.035
176,878.620,1327.785,115.178,1598.534
177,879.525,1329.287,115.189,1599.865
178,880.793,1326.500,115.245,1599.709
179,880.404,1326.389,115.300,1599.801
180,879.159,1324.964,115.159,1598.288
181,880.301,1326.214,115.069,1596.730
182,879.579,1324.675,115.197,1593.080
183,877.457,1324.354,115.199,1594.359
184,880.695,1327.284,115.206,1594.090
185,879.014,1327.286,115.260,1592.185
186,877.679,1326.318,115.216,1594.540
187,878.919,1325.108,115.088,1591.381
188,878.710,1323.911,115.049,1596.147
189,879.103,1326.030,115.300,1594.148
190,876.174,1322.223,115.408,1592.109
191,875.409,1325.194,115.189,1590.521
192,877.556,1325.522,114.950,1592.763
193,876.749,1323.413,115.189,1589.095
194,875.723,1323.203,114.976,1586.099
195,877.461,1320.476,115.288,1589.163
196,875.092,1319.200,114.991,1589.531
197,875.381,1323.151,115.188,1588.446
198,876.295,1319.868,114.880,1589.089
199,876.761,1320.606,115.100,1589.465
200,878.139,1321.695,115.075,1588.537
201,877.566,1321.158,114.793,1587.788
202,874.810,1322.105,114.816,1590.442
203,877.850,1316.351,115.102,1589.613
204,878.688,1320.625,114.967,1585.874
205,877.277,1321.869,114.891,1595.263
206,878.334,1321.078,115.193,1594.848
207,878.935,1319.177,114.809,1591.585
