 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
128,825.407,566.271,104.049,934.129
129,826.189,569.572,103.921,935.250
130,824.523,571.657,104.024,936.414
131,825.747,570.850,103.890,935.874
132,829.484,575.556,103.916,934.192
133,828.765,573.396,104.056,934.538
134,823.668,572.492,103.927,933.552
135,828.145,573.067,104.094,934.308
136,826.700,578.611,103.929,934.280
137,835.925,579.512,103.995,933.537
138,838.665,582.710,103.983,936.713
139,835.819,580.406,103.902,936.307
140,833.683,578.231,103.981,931.948
141,833.600,578.523,103.924,930.383
142,836.191,578.841,104.061,933.597
143,832.082,578.213,103.889,935.070
144,828.458,572.818,104.029,933.137
145,827.121,573.573,103.934,930.948
146,827.304,574.754,104.051,933.357
147,829.676,572.466,104.064,928.953
148,828.869,577.771,103.971,933.724
149,830.279,575.182,104.009,931.305
150,838.198,580.352,103.859,932.001
151,839.139,586.166,104.238,932.300
152,838.653,589.045,103.797,931.070
153,838.788,588.737,103.827,930.203
154,837.570,587.838,103.747,931.995
155,838.944,584.495,103.783,933.789
156,838.963,585.391,103.893,932.664
157,839.942,583.493,103.936,933.708
158,836.275,584.998,103.888,930.663
159,834.370,581.462,103.903,929.927
160,835.782,581.147,103.937,931.956
161,832.940,580.509,103.906,930.816
162,828.015,581.427,103.806,928.519
163,832.645,581.971,103.878,928.932
164,832.979,582.924,103.869,927.507
165,831.130,579.448,104.023,929.319
166,836.573,582.132,103.776,927.959
167,832.785,578.617,103.986,928.250
168,833.369,578.663,103.935,927.659
169,833.586,577.366,103.935,925.703
170,833.290,580.403,103.949,929.481
171,837.877,581.535,103.898,927.781
172,837.894,579.554,103.868,927.838
173,835.096,579.947,103.946,929.961
174,838.679,578.822,103.947,926.674
175,839.856,578.641,103.843,929.626
176,837.548,579.778,103.867,926.896
177,836.558,577.552,103.842,927.255
178,835.928,577.375,103.853,926.570
179,837.126,577.376,103.844,925.554
180,839.935,578.535,103.923,927.049
181,844.709,581.723,103.946,926.541
182,845.231,581.582,103.992,926.617
183,845.178,583.007,104.130,923.586
184,848.852,583.683,103.922,926.332
185,849.672,584.392,104.025,924.100
186,854.719,589.062,104.035,925.778
187,852.766,588.188,103.944,925.751
188,850.747,587.206,104.010,923.147
189,847.426,581.453,103.977,922.641
190,849.514,582.173,103.949,921.375
191,846.878,582.383,104.027,922.776
192,843.885,579.188,103.905,922.236
193,844.659,580.860,103.935,923.672
194,840.773,577.776,103.830,923.154
195,841.660,578.610,103.844,921.893
196,837.416,576.423,103.885,919.392
197,836.085,578.112,103.918,920.096
198,836.512,577.503,103.907,919.695
199,835.312,572.688,103.931,919.666
200,830.331,569.630,103.741,920.899
201,835.050,574.120,103.952,920.053
202,834.344,577.659,103.924,920.807
203,838.210,580.017,103.656,920.228
204,837.313,576.709,104.078,920.870
205,833.624,576.530,103.773,920.392
206,830.109,577.570,103.948,919.572
207,832.749,574.438,103.955,918.305
