 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
163,260.044,195.729,100.662,151.378
164,258.356,194.878,100.742,151.593
165,258.309,195.496,100.705,151.549
166,257.890,195.511,100.724,151.489
167,257.161,196.410,100.621,151.730
168,256.990,195.408,100.677,151.859
169,257.599,195.785,100.598,151.182
170,258.142,195.504,100.695,151.994
171,257.789,194.894,100.798,151.366
172,258.498,194.439,100.612,151.012
173,257.628,195.004,100.724,151.076
174,258.158,195.239,100.602,151.519
175,257.522,194.855,100.795,151.329
176,258.021,195.231,100.711,150.856
177,255.905,195.623,100.581,150.656
178,257.733,195.601,100.641,150.307
179,256.217,196.351,100.728,150.946
180,256.879,195.288,100.737,151.450
181,255.324,195.500,100.738,151.248
182,256.048,194.276,100.641,151.314
183,258.018,195.640,100.700,151.241
184,257.051,194.771,100.785,150.564
185,256.875,195.502,100.655,150.535
186,257.054,194.893,100.681,151.465
187,257.419,195.075,100.705,151.211
188,257.114,195.617,100.546,151.051
189,257.239,195.535,100.700,150.444
190,255.548,194.375,100.608,150.626
191,256.112,194.688,100.728,150.104
192,256.226,194.029,100.790,151.074
193,256.067,193.660,100.618,151.037
194,256.509,194.365,100.561,150.890
195,255.662,194.302,100.672,150.707
196,255.971,194.512,100.808,150.728
197,256.541,194.782,100.737,150.745
198,256.777,194.592,100.760,151.054
199,256.038,194.455,100.682,150.692
200,256.155,194.406,100.518,150.585
201,254.712,194.497,100.576,151.133
202,254.700,194.718,100.514,150.496
203,256.881,194.582,100.665,151.488
204,256.610,193.536,100.840,150.761
205,255.943,193.971,100.669,150.797
206,255.759,194.501,100.838,150.826
207,255.516,194.514,100.840,151.122
