 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
191,397.906,371.271,102.249,604.219
192,400.259,373.878,102.201,607.592
193,398.723,371.501,102.154,607.653
194,397.109,372.005,102.043,605.562
195,399.916,371.606,102.207,606.112
196,396.109,367.479,102.210,601.740
197,394.308,367.553,102.093,601.986
198,392.547,364.688,102.195,597.658
199,390.974,364.314,102.147,596.709
200,390.877,365.204,102.159,597.182
201,392.674,366.388,102.149,599.581
202,391.922,366.834,102.070,598.237
203,393.257,365.792,102.281,597.027
204,391.821,366.018,102.292,595.402
205,394.476,366.951,102.091,599.289
206,392.166,364.443,102.122,598.077
207,390.908,362.989,102.146,594.498
