 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
98,1461.023,942.851,108.416,629.295
99,1461.091,943.861,108.164,627.040
100,1458.351,943.630,108.115,626.931
101,1452.550,942.900,108.606,627.721
102,1456.864,943.882,108.435,628.810
103,1453.803,945.332,108.352,626.888
104,1456.571,946.511,108.249,628.879
105,1461.749,947.600,108.300,628.643
106,1465.312,942.206,108.324,628.240
107,1468.056,943.041,108.415,627.180
108,1463.311,945.419,108.273,627.982
109,1459.000,947.483,108.244,629.081
110,1464.987,947.319,108.522,628.357
111,1468.994,944.279,108.201,625.526
112,1464.564,944.618,108.313,627.900
113,1461.228,943.673,108.165,626.098
114,1459.968,945.285,108.375,625.527
115,1456.690,946.385,108.233,629.358
116,1457.571,946.796,108.132,626.394
117,1460.608,947.769,108.257,626.393
118,1461.365,946.737,108.278,625.071
119,1462.386,946.720,108.328,626.130
120,1464.293,944.365,108.301,627.782
121,1463.186,946.249,108.319,625.379
122,1461.417,945.596,108.408,623.243
123,1463.605,944.103,108.107,625.373
124,1460.548,941.824,108.232,625.619
125,1463.289,943.818,108.185,626.138
126,1465.564,943.269,108.121,626.235
127,1471.407,943.327,108.394,625.158
128,1472.331,944.685,108.347,622.373
129,1473.243,941.288,108.229,626.413
130,1467.911,945.067,108.329,625.049
131,1470.400,944.440,108.395,626.182
132,1467.950,943.322,108.104,625.138
133,1468.011,942.715,108.021,624.179
134,1474.606,942.058,108.320,626.123
135,1472.513,942.205,108.192,623.605
136,1474.774,940.711,108.312,625.637
137,1478.426,945.115,108.165,623.495
138,1474.818,940.531,108.331,623.709
139,1476.178,944.016,108.203,624.653
140,1473.717,943.404,108.157,623.922
141,1466.613,943.794,108.181,626.467
142,1465.632,944.029,108.005,624.171
143,1466.616,940.284,108.374,623.031
144,1466.944,943.044,108.372,625.616
145,1472.504,940.717,108.297,623.571
146,1468.792,942.601,108.253,624.605
147,1473.766,941.555,108.219,624.215
148,1469.213,942.394,108.280,625.602
149,1469.936,941.844,108.125,626.746
150,1480.506,937.983,108.245,626.488
151,1476.665,940.842,108.190,627.748
152,1479.297,937.814,108.402,624.927
153,1477.787,935.918,108.419,622.592
154,1474.030,939.513,107.980,622.402
155,1476.309,941.142,107.994,622.189
156,1476.759,939.630,108.215,624.280
157,1475.670,938.356,108.424,623.301
158,1466.440,940.620,108.259,622.106
159,1466.822,937.587,108.395,621.465
160,1464.955,935.512,108.235,622.129
161,1464.193,937.509,108.272,621.351
162,1465.342,937.907,108.208,622.133
163,1461.489,941.592,108.129,621.078
164,1459.563,940.030,108.182,622.580
165,1462.774,936.208,108.258,622.417
166,1466.208,935.158,108.152,621.354
167,1469.236,938.202,108.222,620.704
168,1468.581,937.083,108.440,619.325
169,1469.537,936.436,108.016,616.987
170,1468.182,934.018,108.254,619.323
171,1461.235,934.545,108.329,619.360
172,1461.114,936.978,108.116,618.833
173,1459.237,938.896,108.141,620.877
174,1457.371,940.044,108.086,620.651
175,1455.402,940.894,108.252,622.142
176,1446.331,938.195,108.315,623.031
177,1442.213,941.629,108.152,621.798
178,1448.646,939.029,108.344,621.911
179,1446.692,936.669,108.029,619.363
180,1447.593,938.717,108.037,620.712
181,1449.321,938.312,108.063,621.191
182,1445.907,939.304,108.339,619.909
183,1447.727,940.198,107.925,621.303
184,1451.565,938.118,108.278,621.349
185,1438.837,937.504,108.144,621.860
186,1446.930,938.356,108.094,622.357
187,1449.644,937.701,108.314,620.495
188,1447.568,938.607,107.893,617.789
189,1445.100,939.073,108.200,620.589
190,1444.417,939.206,108.057,619.848
191,1440.015,937.385,108.257,618.792
192,1444.680,935.377,108.206,616.166
193,1448.700,937.019,108.254,616.588
194,1448.663,936.086,107.879,615.978
195,1448.472,936.939,108.270,616.020
196,1448.151,936.953,108.391,614.570
197,1445.332,936.722,108.171,617.113
198,1448.433,934.947,108.134,617.357
199,1443.524,935.213,108.263,617.265
200,1445.036,934.587,108.194,618.368
201,1443.360,938.231,108.128,618.994
202,1445.727,935.369,108.148,619.390
203,1449.771,934.123,107.909,618.983
204,1450.716,932.673,108.100,616.939
205,1447.001,932.747,108.111,616.916
206,1443.929,933.091,108.034,615.521
207,1446.173,930.927,107.975,615.552
