 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
85,1265.589,635.923,114.442,285.937
86,1266.442,636.009,114.106,284.982
87,1261.646,634.769,114.471,285.023
88,1258.958,631.876,114.267,284.479
89,1258.901,631.122,114.398,284.777
90,1253.250,628.989,114.060,283.746
91,1248.722,623.828,114.249,281.980
92,1244.095,625.040,114.224,282.932
93,1250.653,627.276,114.441,282.759
94,1256.549,631.174,114.089,284.841
95,1250.621,630.735,114.356,284.847
96,1260.517,633.797,114.285,285.075
97,1274.653,640.673,114.319,288.206
98,1280.331,643.108,114.461,288.844
99,1279.754,644.997,114.563,288.392
100,1285.867,647.622,114.241,290.077
101,1287.660,648.127,114.427,289.803
102,1279.788,645.587,114.078,288.070
103,1274.994,641.752,114.136,287.187
104,1270.282,640.904,114.180,287.846
105,1275.899,643.885,114.112,288.440
106,1270.025,640.766,114.232,286.123
107,1272.958,640.577,114.184,286.192
108,1277.052,640.989,114.065,286.034
109,1269.882,640.305,114.248,286.653
110,1260.380,635.086,114.108,285.030
111,1254.468,628.468,114.115,282.152
112,1250.265,629.938,113.883,283.383
113,1251.750,630.093,114.062,281.692
114,1257.514,633.253,114.198,283.619
115,1253.339,631.394,113.994,283.231
116,1252.193,630.699,113.939,283.897
117,1250.828,628.912,114.095,283.755
118,1242.026,624.715,113.792,281.600
119,1235.756,620.606,113.807,280.967
120,1229.416,617.406,113.823,279.468
121,1234.242,621.798,113.903,281.879
122,1238.037,621.639,113.997,281.482
123,1233.024,617.938,113.677,281.107
124,1230.005,617.307,113.747,281.349
125,1235.081,620.890,113.582,281.492
126,1244.911,625.882,114.096,284.138
127,1246.846,623.997,114.399,283.051
128,1242.753,620.806,113.953,282.006
129,1233.982,616.758,114.075,278.624
130,1232.421,619.419,113.851,279.111
131,1238.558,621.056,113.899,280.671
132,1234.890,617.871,113.766,279.184
133,1231.888,616.048,114.047,279.367
134,1229.208,616.694,113.994,278.283
135,1230.320,613.997,114.055,277.715
136,1219.164,607.517,113.642,275.865
137,1210.117,605.429,113.721,275.331
138,1205.555,603.818,113.761,274.823
139,1202.348,600.375,113.538,274.622
140,1198.969,601.469,113.648,273.047
141,1196.700,596.817,113.558,273.535
142,1196.830,596.083,113.985,273.359
143,1188.882,595.757,113.525,271.878
144,1175.685,586.538,113.427,269.979
145,1155.883,577.833,113.426,265.324
146,1149.316,570.865,113.042,264.027
147,1152.653,573.723,113.235,264.760
148,1153.003,574.599,113.049,265.381
149,1152.670,574.621,113.267,266.746
150,1150.985,572.803,112.927,266.119
151,1143.164,571.104,112.883,264.333
152,1153.355,577.382,113.343,266.369
153,1173.693,585.707,113.240,269.055
154,1181.724,589.093,113.641,270.688
155,1193.282,596.068,113.262,271.371
156,1190.127,591.758,113.606,271.335
157,1185.633,588.277,113.063,270.350
158,1185.589,587.513,113.327,269.667
159,1177.490,583.033,113.605,269.009
160,1176.401,583.750,113.345,268.318
161,1165.322,577.409,113.370,266.705
162,1169.832,580.068,113.159,267.823
163,1170.349,581.083,113.392,268.358
164,1163.306,575.968,113.797,268.327
165,1161.024,576.554,113.104,266.515
166,1160.507,577.789,113.079,268.029
167,1157.594,577.097,113.199,265.591
168,1153.243,573.210,113.067,266.512
169,1154.012,570.929,113.303,264.880
170,1137.517,562.653,113.093,261.777
171,1117.693,555.488,112.861,259.870
172,1106.885,551.519,112.905,257.654
173,1117.724,554.513,113.123,260.299
174,1129.536,561.234,112.948,262.692
175,1132.468,561.089,113.033,262.499
176,1125.256,559.551,113.160,261.930
177,1135.912,563.968,112.993,262.524
178,1136.482,564.307,113.440,262.198
179,1133.387,561.757,113.279,263.206
180,1125.491,557.790,113.214,260.941
181,1116.970,552.751,112.879,259.562
182,1106.162,548.847,112.830,258.543
183,1098.051,543.123,112.653,257.187
184,1090.896,540.577,112.562,255.122
185,1092.613,540.763,112.907,257.536
186,1092.516,543.559,112.743,257.566
187,1094.243,545.056,112.618,257.543
188,1093.880,542.994,112.738,256.219
189,1092.625,542.666,112.371,256.904
190,1096.446,543.261,112.707,256.247
191,1095.753,541.890,112.491,257.109
192,1096.969,544.561,112.799,258.040
193,1097.983,546.306,113.078,258.780
194,1096.608,542.770,112.841,258.762
195,1100.032,544.563,112.502,259.415
196,1097.379,544.301,112.837,258.292
197,1099.447,541.886,112.914,258.174
198,1100.784,543.413,112.958,258.105
199,1105.278,543.978,112.894,258.801
200,1104.390,547.076,113.047,258.415
201,1105.326,547.456,112.914,259.225
202,1104.697,547.706,112.625,258.328
203,1105.820,546.145,112.843,258.943
204,1108.717,548.001,113.116,259.398
205,1100.209,542.698,113.139,257.223
206,1098.244,540.823,112.707,257.779
207,1094.218,538.900,112.888,256.998
