 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
99,1293.365,1741.819,109.826,255.947
100,1291.917,1730.447,110.109,255.474
101,1286.891,1730.942,109.517,255.159
102,1283.693,1726.392,109.846,256.375
103,1288.048,1730.527,109.889,255.884
104,1280.951,1725.382,109.876,254.754
105,1279.682,1719.696,109.841,255.158
106,1276.030,1716.659,109.778,253.510
107,1270.409,1716.429,109.955,253.643
108,1264.295,1702.746,109.957,252.337
109,1251.798,1692.736,109.944,250.564
110,1247.852,1688.991,109.710,250.963
111,1260.256,1699.994,109.979,253.463
112,1271.422,1701.025,109.573,252.203
113,1267.126,1701.223,110.000,252.625
114,1262.017,1692.437,109.910,251.029
115,1250.333,1686.025,109.871,249.406
116,1249.018,1680.048,110.016,249.852
117,1246.426,1674.311,109.972,250.062
118,1253.565,1679.207,109.989,250.218
119,1252.294,1674.838,109.957,249.770
120,1254.894,1680.587,110.179,249.265
121,1255.362,1678.045,109.926,249.684
122,1252.030,1681.948,109.961,248.559
123,1251.811,1676.133,109.856,248.228
124,1252.387,1679.809,110.027,248.892
125,1255.290,1682.806,110.018,249.444
126,1258.491,1684.255,110.029,249.774
127,1258.051,1683.491,110.194,249.706
128,1259.401,1690.278,109.925,249.239
129,1254.191,1674.735,110.144,247.031
130,1238.771,1662.437,110.161,246.466
131,1237.248,1663.501,110.114,246.980
132,1241.403,1664.553,109.997,246.425
133,1243.305,1671.922,109.956,246.071
134,1244.708,1674.980,109.886,247.888
135,1243.176,1675.229,110.111,247.977
136,1238.233,1661.554,110.065,245.931
137,1234.669,1658.573,109.931,245.735
138,1227.594,1651.020,109.847,245.329
139,1224.618,1649.416,109.867,245.889
140,1211.286,1643.134,109.779,244.872
141,1220.696,1644.535,110.041,245.678
142,1230.102,1651.531,109.996,245.691
143,1231.715,1646.442,109.817,245.601
144,1234.785,1647.078,109.733,246.118
145,1235.958,1646.308,109.772,246.197
146,1235.130,1652.244,109.856,245.912
147,1242.193,1661.003,109.887,247.287
148,1242.895,1664.276,109.915,246.971
149,1233.173,1656.184,109.913,245.646
150,1232.593,1656.157,109.770,246.058
151,1230.219,1654.970,109.981,245.828
152,1235.759,1651.152,109.763,245.155
153,1230.830,1651.006,109.933,245.155
154,1231.061,1650.634,109.812,244.858
155,1231.015,1648.240,109.969,244.379
156,1227.313,1639.601,109.876,244.695
157,1230.103,1649.593,109.962,245.081
158,1230.574,1653.456,109.982,246.272
159,1248.977,1665.905,109.709,247.486
160,1248.407,1665.285,109.702,246.794
161,1246.206,1665.953,109.791,247.462
162,1241.200,1659.876,109.947,247.458
163,1244.854,1665.464,109.729,247.265
164,1246.948,1666.825,109.834,247.888
165,1249.304,1666.103,110.067,247.999
166,1253.152,1673.256,109.782,248.763
167,1245.082,1664.830,109.904,247.655
168,1233.471,1656.511,109.739,247.406
169,1229.907,1651.279,109.901,245.627
170,1233.395,1653.229,109.764,248.030
171,1238.265,1655.082,109.739,246.822
172,1235.541,1652.215,109.924,247.689
173,1229.901,1648.790,109.863,245.946
174,1230.013,1644.186,109.795,246.935
175,1229.744,1647.530,109.994,246.188
176,1227.219,1641.682,109.692,245.254
177,1233.345,1653.353,110.112,247.371
178,1243.081,1656.720,109.834,246.613
179,1237.571,1648.375,109.961,246.702
180,1247.806,1657.438,109.801,247.958
181,1256.711,1665.449,109.567,249.684
182,1260.925,1664.466,109.846,249.982
183,1260.080,1661.987,109.633,248.427
184,1268.431,1669.306,109.411,248.868
185,1265.784,1666.949,109.991,249.900
186,1272.668,1671.035,109.701,250.629
187,1279.530,1674.836,109.641,252.521
188,1282.382,1674.105,109.784,251.384
189,1278.794,1672.439,109.492,251.936
190,1279.647,1672.130,109.768,250.814
191,1283.428,1678.567,109.818,252.878
192,1285.854,1679.527,109.672,253.124
193,1280.302,1675.948,109.616,251.253
194,1276.126,1665.932,109.837,250.699
195,1265.059,1654.653,109.611,248.731
196,1258.641,1651.739,109.766,247.593
197,1262.733,1649.176,109.571,248.249
198,1269.213,1656.774,109.709,247.881
199,1273.381,1661.614,109.679,248.403
200,1266.362,1655.627,109.600,248.008
201,1267.524,1661.411,109.738,248.884
202,1266.010,1659.115,109.482,248.648
203,1265.677,1653.315,109.546,248.229
204,1262.627,1645.388,109.641,245.719
205,1259.736,1646.704,109.551,246.378
206,1270.880,1655.124,109.651,248.548
207,1280.187,1664.530,109.889,249.494
