 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
151,715.125,848.808,100.758,862.782
152,715.503,852.771,100.810,867.189
153,713.166,850.359,100.860,863.693
154,711.994,851.734,100.962,866.509
155,709.298,846.343,100.793,862.289
156,708.006,843.449,101.023,866.829
157,712.491,848.049,100.886,864.537
158,712.026,853.372,100.726,866.360
159,713.141,850.607,100.860,867.701
160,710.865,848.454,100.820,865.323
161,713.006,846.973,100.807,866.880
162,713.015,851.598,100.924,863.871
163,710.533,850.886,100.741,865.705
164,712.292,850.253,100.870,863.893
165,709.388,853.218,100.739,864.657
166,711.594,855.313,100.927,867.654
167,708.747,856.838,100.866,864.071
168,708.014,856.404,100.984,865.987
169,707.545,855.892,100.787,866.028
170,707.909,861.850,100.754,864.407
171,707.867,860.693,100.778,865.872
172,708.459,859.612,100.684,865.674
173,708.295,857.921,101.081,865.911
174,706.887,860.777,100.892,867.579
175,708.112,864.617,100.777,868.192
176,706.004,860.521,100.972,870.041
177,706.314,862.617,100.725,868.827
178,706.318,863.181,100.816,866.267
179,708.866,863.715,100.815,866.602
180,707.798,864.439,100.941,866.050
181,706.806,865.173,100.869,868.392
182,703.836,865.776,100.869,864.450
183,703.998,861.910,100.821,864.908
184,708.161,867.454,100.923,865.535
185,702.575,867.591,100.799,863.841
186,704.093,866.056,100.940,865.087
187,704.923,864.718,100.850,864.108
188,706.149,859.360,100.870,864.089
189,705.256,859.274,100.833,864.119
190,706.519,854.397,100.739,861.270
191,706.453,852.706,100.739,860.918
192,708.099,854.013,100.852,860.909
193,705.934,854.677,100.816,862.764
194,707.374,854.531,100.844,861.691
195,710.624,855.617,100.916,859.481
196,709.181,854.042,100.918,859.340
197,710.362,855.851,100.779,859.239
198,711.762,855.705,100.712,858.861
199,712.190,851.229,101.043,857.777
200,710.324,854.900,100.784,858.269
201,710.976,849.814,100.696,855.670
202,711.951,848.825,100.971,859.312
203,711.454,854.804,100.981,859.788
204,709.497,855.076,100.759,856.356
205,706.912,856.534,100.955,861.718
206,709.497,852.761,101.075,859.882
207,707.735,850.419,100.820,857.163
