 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
77,1513.278,1129.016,108.616,863.372
78,1510.940,1129.335,108.639,861.149
79,1511.901,1133.314,108.582,857.599
80,1509.947,1133.852,108.266,861.083
81,1512.463,1127.536,108.585,860.552
82,1511.688,1124.539,108.490,864.602
83,1513.207,1126.388,108.359,862.841
84,1511.335,1135.814,108.493,859.222
85,1505.195,1138.526,108.581,863.848
86,1512.439,1138.379,108.475,862.300
87,1509.328,1135.134,108.544,860.743
88,1512.143,1137.139,108.320,859.893
89,1514.047,1136.284,108.527,858.014
90,1511.052,1139.124,108.159,859.782
91,1514.489,1140.415,108.479,859.630
92,1515.438,1139.607,108.414,860.728
93,1513.523,1141.031,108.465,860.772
94,1515.990,1143.915,108.731,860.167
95,1513.783,1150.970,108.541,859.558
96,1514.574,1151.045,108.273,858.937
97,1512.777,1152.093,108.453,859.237
98,1509.092,1150.070,108.385,860.332
99,1508.183,1146.880,108.496,860.626
100,1511.112,1141.039,108.769,856.958
101,1509.502,1134.234,108.512,859.674
102,1511.061,1132.058,108.316,856.958
103,1509.932,1131.300,108.637,859.623
104,1509.271,1121.045,108.348,858.738
105,1508.269,1108.866,108.487,860.274
106,1506.751,1110.072,108.374,859.123
107,1510.845,1111.148,108.197,860.467
108,1505.668,1114.485,108.228,858.372
109,1509.576,1120.701,108.739,860.962
110,1506.795,1117.507,108.458,861.051
111,1510.217,1117.317,108.232,859.647
112,1513.345,1118.461,108.247,863.640
113,1510.955,1115.343,108.452,858.500
114,1507.587,1114.694,108.277,857.982
115,1507.805,1115.834,108.224,858.115
116,1509.542,1116.115,108.418,857.324
117,1512.040,1116.595,108.288,858.140
118,1508.964,1118.804,108.430,857.107
119,1511.453,1127.284,108.580,858.975
120,1512.057,1122.894,108.274,856.764
121,1510.177,1122.669,108.448,858.721
122,1508.780,1121.266,108.380,858.497
123,1508.111,1120.911,108.385,856.197
124,1506.376,1125.542,108.423,858.192
125,1507.900,1126.575,108.193,859.233
126,1502.378,1128.625,108.565,857.440
127,1506.906,1131.900,108.374,855.429
128,1503.108,1131.789,108.181,854.954
129,1501.666,1126.334,108.714,852.671
130,1501.639,1130.752,108.511,856.468
131,1499.208,1134.489,108.333,855.150
132,1501.982,1130.393,108.469,855.065
133,1502.610,1124.226,108.311,854.233
134,1502.806,1118.442,108.174,856.580
135,1500.655,1115.356,108.382,855.084
136,1500.098,1120.654,108.513,854.979
137,1497.482,1122.580,108.465,853.796
138,1499.721,1126.171,108.574,854.571
139,1497.470,1133.922,108.299,855.077
140,1501.129,1138.320,108.326,854.432
141,1501.153,1141.798,108.375,849.590
142,1501.082,1139.935,108.434,848.514
143,1505.097,1144.860,108.082,851.129
144,1502.036,1142.228,108.533,851.294
145,1504.780,1146.882,108.449,850.697
146,1500.799,1141.378,108.207,849.781
147,1499.622,1137.939,108.641,853.638
148,1500.030,1138.680,108.402,850.391
149,1499.663,1130.758,108.397,849.794
150,1505.490,1130.264,108.582,850.771
151,1500.343,1134.100,108.418,850.605
152,1507.114,1141.137,108.519,852.055
153,1506.718,1133.359,108.649,852.469
154,1509.066,1138.267,108.486,853.107
155,1512.709,1143.418,108.510,854.245
156,1510.466,1144.129,108.531,849.886
157,1515.654,1142.826,108.258,851.410
158,1512.638,1143.478,108.256,852.998
159,1510.425,1145.427,108.508,851.556
160,1509.719,1141.749,108.253,849.266
161,1513.005,1144.468,108.548,851.972
162,1513.095,1141.480,108.547,850.219
163,1515.012,1139.440,108.379,851.172
164,1511.524,1144.936,108.401,848.428
165,1509.448,1146.776,108.427,850.636
166,1510.253,1150.099,108.431,851.164
167,1510.486,1144.941,108.509,848.477
168,1516.976,1143.330,108.414,849.265
169,1514.260,1141.866,108.514,848.947
170,1514.583,1145.485,108.392,848.764
171,1516.706,1148.779,108.293,849.874
172,1513.940,1149.283,108.135,849.811
173,1513.789,1144.466,108.571,849.454
174,1513.911,1136.627,108.429,846.698
175,1514.263,1143.604,108.333,849.557
176,1513.712,1148.561,108.534,848.411
177,1510.177,1150.463,108.336,851.953
178,1514.754,1148.342,108.288,853.635
179,1509.957,1143.384,108.341,850.734
180,1508.909,1142.904,108.192,850.296
181,1508.015,1143.669,108.261,852.411
182,1510.959,1134.884,108.399,850.907
183,1507.606,1139.363,108.378,848.997
184,1510.639,1142.209,108.350,849.525
185,1509.655,1151.092,108.383,847.295
186,1507.757,1156.428,108.545,850.089
187,1511.901,1156.477,108.231,848.224
188,1506.714,1151.723,108.440,849.381
189,1505.353,1145.916,108.587,850.947
190,1510.468,1150.135,108.219,846.836
191,1509.193,1145.594,108.499,848.080
192,1509.958,1145.074,108.363,847.154
193,1505.430,1148.795,108.409,845.762
194,1507.115,1150.712,108.312,847.561
195,1507.646,1154.488,108.145,847.112
196,1504.290,1153.382,108.434,842.826
197,1508.007,1155.735,108.300,844.306
198,1504.517,1154.483,108.291,843.765
199,1509.347,1154.901,108.326,841.962
200,1510.617,1155.490,108.450,843.981
201,1504.050,1150.294,108.259,842.913
202,1504.996,1147.868,108.432,844.535
203,1504.309,1147.673,108.039,843.122
204,1501.723,1147.029,108.458,845.089
205,1500.799,1149.741,108.438,844.052
206,1500.415,1155.780,108.599,843.463
207,1501.675,1165.262,108.114,844.860
