 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
64,1709.672,1524.983,102.009,1574.254
65,1706.301,1522.176,101.891,1577.107
66,1708.823,1523.042,101.977,1575.039
67,1704.312,1523.070,102.010,1571.578
68,1705.105,1519.613,101.933,1569.172
69,1704.102,1518.411,102.007,1569.137
70,1705.031,1519.519,101.928,1572.182
71,1704.720,1521.932,101.944,1567.620
72,1702.812,1522.888,102.081,1567.085
73,1704.758,1522.935,101.924,1571.755
74,1707.544,1518.201,102.053,1569.733
75,1710.915,1520.403,101.964,1568.633
76,1707.884,1517.511,101.880,1567.797
77,1707.924,1516.439,102.017,1564.948
78,1704.786,1519.124,102.002,1565.172
79,1704.158,1517.372,101.855,1561.301
80,1705.238,1517.204,101.932,1559.882
81,1702.188,1516.876,101.909,1560.787
82,1703.083,1514.265,101.959,1557.472
83,1703.646,1520.836,101.888,1561.998
84,1705.595,1518.017,101.740,1562.406
85,1706.336,1519.189,101.937,1563.742
86,1705.359,1518.469,101.939,1569.320
87,1711.317,1517.486,101.855,1565.569
88,1711.621,1517.652,101.946,1566.251
89,1709.903,1518.034,101.943,1566.045
90,1709.809,1515.780,101.950,1564.423
91,1711.201,1517.198,101.915,1562.829
92,1708.931,1516.366,102.001,1560.979
93,1706.279,1513.215,101.975,1555.698
94,1709.946,1515.066,101.735,1561.250
95,1705.991,1514.426,101.923,1563.108
96,1702.186,1513.374,101.936,1561.862
97,1703.560,1514.901,102.004,1561.361
98,1706.309,1512.956,101.888,1563.402
99,1706.587,1514.684,101.977,1564.188
100,1705.948,1513.586,101.924,1565.103
101,1706.787,1514.087,101.779,1564.229
102,1704.126,1512.305,101.860,1559.092
103,1706.245,1510.948,102.021,1554.450
104,1704.887,1516.625,101.764,1560.051
105,1703.359,1514.525,101.863,1566.165
106,1705.500,1511.450,101.953,1558.844
107,1701.772,1512.880,101.758,1562.574
108,1703.642,1511.114,101.887,1556.008
109,1705.166,1511.016,101.724,1557.963
110,1699.924,1511.261,101.936,1555.846
111,1699.835,1510.177,101.640,1552.798
112,1702.723,1508.043,101.970,1552.918
113,1702.445,1508.969,101.878,1552.394
114,1700.910,1508.799,101.961,1548.144
115,1699.898,1506.883,101.781,1548.437
116,1701.906,1505.330,101.972,1546.404
117,1703.078,1502.188,101.858,1549.034
118,1698.690,1506.476,101.925,1544.511
119,1700.388,1506.668,101.764,1544.175
120,1696.348,1500.096,101.818,1543.472
121,1697.208,1503.030,101.928,1541.180
122,1701.322,1502.412,101.863,1543.322
123,1698.350,1499.997,101.809,1537.847
124,1698.665,1494.507,101.810,1536.768
125,1692.409,1492.698,101.873,1532.358
126,1693.646,1494.549,101.870,1531.932
127,1697.383,1495.964,101.861,1531.630
128,1697.398,1495.948,101.806,1537.815
129,1698.157,1496.698,101.764,1537.710
130,1695.906,1499.115,101.884,1540.319
131,1695.635,1497.037,101.705,1540.855
132,1698.817,1499.687,101.777,1543.441
133,1695.924,1496.570,101.956,1541.183
134,1698.299,1497.299,101.874,1543.077
135,1698.994,1500.257,101.986,1545.424
136,1697.283,1499.384,101.873,1540.229
137,1695.630,1498.797,101.815,1540.957
138,1694.537,1498.124,101.617,1535.719
139,1693.862,1496.397,101.978,1534.724
140,1697.104,1493.100,101.828,1530.084
141,1692.229,1492.901,101.972,1533.039
142,1694.443,1492.195,101.841,1532.194
143,1692.546,1490.315,101.785,1533.497
144,1687.371,1486.786,101.825,1531.578
145,1691.850,1491.793,101.914,1530.763
146,1688.382,1492.654,101.899,1535.082
147,1694.216,1492.429,101.771,1538.841
148,1690.149,1492.234,101.870,1535.353
149,1690.017,1492.165,101.850,1534.038
150,1691.254,1496.737,101.823,1533.269
151,1691.764,1492.929,101.795,1532.807
152,1684.515,1487.429,101.769,1532.416
153,1687.458,1486.182,101.807,1530.765
154,1689.375,1490.040,101.862,1529.096
155,1685.027,1491.372,101.724,1537.130
156,1682.948,1487.282,101.661,1536.786
157,1690.427,1487.090,101.808,1537.227
158,1689.318,1489.327,101.898,1539.560
159,1684.043,1487.916,101.807,1531.564
160,1685.865,1485.167,101.763,1535.250
161,1687.829,1486.594,101.876,1533.643
162,1682.883,1486.208,101.952,1529.656
163,1686.862,1484.083,101.984,1529.898
164,1680.757,1483.113,101.852,1528.993
165,1680.904,1481.544,101.840,1526.905
166,1677.778,1488.235,101.795,1526.570
167,1684.792,1488.106,101.631,1530.586
168,1686.017,1487.278,101.898,1534.128
169,1685.821,1485.795,101.833,1529.463
170,1681.637,1484.462,101.815,1531.567
171,1681.786,1491.246,101.854,1526.441
172,1682.708,1484.724,101.775,1532.762
173,1684.973,1486.354,102.018,1525.578
174,1683.302,1486.284,101.704,1530.967
175,1682.335,1490.009,101.843,1526.736
176,1681.981,1487.620,101.865,1529.646
177,1681.865,1490.198,101.858,1529.859
178,1682.170,1485.916,101.732,1534.737
179,1679.390,1482.874,101.906,1525.903
180,1681.052,1485.759,101.792,1522.792
181,1679.783,1480.648,101.617,1524.866
182,1678.299,1479.360,101.796,1518.669
183,1681.911,1479.180,101.903,1520.088
184,1677.626,1478.188,101.749,1523.000
185,1680.246,1477.178,101.744,1519.258
186,1685.385,1480.432,102.018,1522.525
187,1678.472,1476.112,101.786,1514.668
188,1679.120,1475.089,101.806,1521.108
189,1676.571,1475.917,101.693,1518.145
190,1678.700,1477.488,101.769,1520.317
191,1674.041,1476.376,101.737,1519.801
192,1680.105,1478.412,101.750,1520.660
193,1677.536,1478.114,101.853,1518.935
194,1673.703,1477.823,101.722,1520.595
195,1673.840,1479.531,101.935,1522.293
196,1673.592,1475.966,101.803,1515.606
197,1675.767,1476.943,101.727,1515.743
198,1680.670,1483.040,101.946,1520.123
199,1675.374,1478.767,101.842,1521.351
200,1676.866,1481.569,101.772,1514.371
201,1672.549,1478.671,101.760,1515.805
202,1671.146,1471.413,101.871,1513.504
203,1672.786,1469.243,101.673,1508.430
204,1672.840,1472.320,101.731,1513.041
205,1673.970,1473.719,101.729,1513.433
206,1673.984,1474.283,101.803,1514.616
207,1671.607,1473.058,101.838,1514.724
